;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
21557;Giga Impact;;False;;68;False;False;;Vespiquen
21558;X-Scissor;;False;;81;False;False;;Vespiquen
21559;Infestation;;False;;83;False;False;;Vespiquen
21560;Sleep Talk;;False;;88;False;False;;Vespiquen
21561;U-turn;;False;;89;False;False;;Vespiquen
21562;Substitute;;False;;90;False;False;;Vespiquen
21563;Confide;;False;;100;False;False;;Vespiquen
21564;Bide;1;False;;;False;False;;Pachirisu
21565;Growl;1;False;;;False;False;;Pachirisu
21566;Quick Attack;5;False;;;False;False;;Pachirisu
21567;Charm;9;False;;;False;False;;Pachirisu
21568;Spark;13;False;;;False;False;;Pachirisu
21569;Endure;17;False;;;False;False;;Pachirisu
21570;Nuzzle;19;False;;;False;False;;Pachirisu
21571;Swift;21;False;;;False;False;;Pachirisu
21572;Electro Ball;25;False;;;False;False;;Pachirisu
21573;Sweet Kiss;29;False;;;False;False;;Pachirisu
21574;Thunder Wave;33;False;;73;False;False;;Pachirisu
21575;Super Fang;37;False;;;False;False;;Pachirisu
21576;Discharge;41;False;;;False;False;;Pachirisu
21577;Last Resort;45;False;;;False;False;;Pachirisu
21578;Hyper Fang;49;False;;;False;False;;Pachirisu
21579;Toxic;;False;;06;False;False;;Pachirisu
21580;Hidden Power;;False;;10;False;False;;Pachirisu
21581;Light Screen;;False;;16;False;False;;Pachirisu
21582;Protect;;False;;17;False;False;;Pachirisu
21583;Rain Dance;;False;;18;False;False;;Pachirisu
21584;Frustration;;False;;21;False;False;;Pachirisu
21585;Thunderbolt;;False;;24;False;False;;Pachirisu
21586;Thunder;;False;;25;False;False;;Pachirisu
21587;Return;;False;;27;False;False;;Pachirisu
21588;Double Team;;False;;32;False;False;;Pachirisu
21589;Facade;;False;;42;False;False;;Pachirisu
21590;Rest;;False;;44;False;False;;Pachirisu
21591;Attract;;False;;45;False;False;;Pachirisu
21592;Round;;False;;48;False;False;;Pachirisu
21593;Echoed Voice;;False;;49;False;False;;Pachirisu
21594;Fling;;False;;56;False;False;;Pachirisu
21595;Charge Beam;;False;;57;False;False;;Pachirisu
21596;Volt Switch;;False;;72;False;False;;Pachirisu
21597;Grass Knot;;False;;86;False;False;;Pachirisu
21598;Swagger;;False;;87;False;False;;Pachirisu
21599;Sleep Talk;;False;;88;False;False;;Pachirisu
21600;U-turn;;False;;89;False;False;;Pachirisu
21601;Substitute;;False;;90;False;False;;Pachirisu
21602;Confide;;False;;100;False;False;;Pachirisu
21603;Bestow;;False;;;True;False;;Pachirisu
21604;Bite;;False;;;True;False;;Pachirisu
21605;Charge;;False;;;True;False;;Pachirisu
21606;Covet;;False;;;True;False;;Pachirisu
21607;Defense Curl;;False;;;True;False;;Pachirisu
21608;Fake Tears;;False;;;True;False;;Pachirisu
21609;Flail;;False;;;True;False;;Pachirisu
21610;Flatter;;False;;;True;False;;Pachirisu
21611;Follow Me;;False;;;True;False;;Pachirisu
21612;Ion Deluge;;False;;;True;False;;Pachirisu
21613;Iron Tail;;False;;;True;False;;Pachirisu
21614;Rollout;;False;;;True;False;;Pachirisu
21615;Tail Whip;;False;;;True;False;;Pachirisu
21616;Sonic Boom;1;False;;;False;False;;Buizel
21617;Growl;4;False;;;False;False;;Buizel
21618;Water Sport;7;False;;;False;False;;Buizel
21619;Quick Attack;11;False;;;False;False;;Buizel
21620;Water Gun;15;False;;;False;False;;Buizel
21621;Pursuit;18;False;;;False;False;;Buizel
21622;Swift;21;False;;;False;False;;Buizel
21623;Aqua Jet;24;False;;;False;False;;Buizel
21624;Double Hit;27;False;;;False;False;;Buizel
21625;Whirlpool;31;False;;;False;False;;Buizel
21626;Razor Wind;35;False;;;False;False;;Buizel
21627;Aqua Tail;38;False;;;True;False;;Buizel
21628;Agility;41;False;;;False;False;;Buizel
21629;Hydro Pump;45;False;;;False;False;;Buizel
21630;Toxic;;False;;06;False;False;;Buizel
21631;Hail;;False;;07;False;False;;Buizel
21632;Bulk Up;;False;;08;False;False;;Buizel
21633;Hidden Power;;False;;10;False;False;;Buizel
21634;Ice Beam;;False;;13;False;False;;Buizel
21635;Blizzard;;False;;14;False;False;;Buizel
21636;Protect;;False;;17;False;False;;Buizel
21637;Rain Dance;;False;;18;False;False;;Buizel
21638;Frustration;;False;;21;False;False;;Buizel
21639;Return;;False;;27;False;False;;Buizel
21640;Brick Break;;False;;31;False;False;;Buizel
21641;Double Team;;False;;32;False;False;;Buizel
21642;Rock Tomb;;False;;39;False;False;;Buizel
21643;Facade;;False;;42;False;False;;Buizel
21644;Rest;;False;;44;False;False;;Buizel
21645;Attract;;False;;45;False;False;;Buizel
21646;Round;;False;;48;False;False;;Buizel
21647;Echoed Voice;;False;;49;False;False;;Buizel
21648;Scald;;False;;55;False;False;;Buizel
21649;Swagger;;False;;87;False;False;;Buizel
21650;Sleep Talk;;False;;88;False;False;;Buizel
21651;Substitute;;False;;90;False;False;;Buizel
21652;Surf;;False;;94;False;False;;Buizel
21653;Waterfall;;False;;98;False;False;;Buizel
21654;Confide;;False;;100;False;False;;Buizel
21655;Aqua Ring;;False;;;True;False;;Buizel
21656;Baton Pass;;False;;;True;False;;Buizel
21657;Double Slap;;False;;;True;False;;Buizel
21658;Fury Cutter;;False;;;True;False;;Buizel
21659;Fury Swipes;;False;;;True;False;;Buizel
21660;Headbutt;;False;;;True;False;;Buizel
21661;Me First;;False;;;True;False;;Buizel
21662;Mud-Slap;;False;;;True;False;;Buizel
21663;Odor Sleuth;;False;;;True;False;;Buizel
21664;Slash;;False;;;True;False;;Buizel
21665;Soak;;False;;;True;False;;Buizel
21666;Switcheroo;;False;;;True;False;;Buizel
21667;Tail Slap;;False;;;True;False;;Buizel
21668;Gust;1;False;;;False;False;;Combee
21669;Sweet Scent;1;False;;;False;False;;Combee
21670;Bug Bite;13;False;;;False;False;;Combee
21671;Bug Buzz;29;False;;;False;False;;Combee
21672;Crunch;1;False;;;False;False;;Floatzel
21673;Growl;1;False;;;False;False;;Floatzel
21674;Growl;4;False;;;False;False;;Floatzel
21675;Ice Fang;1;False;;;False;False;;Floatzel
21676;Quick Attack;1;False;;;False;False;;Floatzel
21677;Quick Attack;11;False;;;False;False;;Floatzel
21678;Sonic Boom;1;False;;;False;False;;Floatzel
21679;Water Sport;1;False;;;False;False;;Floatzel
21680;Water Sport;7;False;;;False;False;;Floatzel
21681;Water Gun;15;False;;;False;False;;Floatzel
21682;Pursuit;18;False;;;False;False;;Floatzel
21683;Swift;21;False;;;False;False;;Floatzel
21684;Aqua Jet;24;False;;;False;False;;Floatzel
21685;Double Hit;29;False;;;False;False;;Floatzel
21686;Whirlpool;35;False;;;False;False;;Floatzel
21687;Razor Wind;41;False;;;False;False;;Floatzel
21688;Aqua Tail;46;False;;;True;False;;Floatzel
21689;Agility;51;False;;;False;False;;Floatzel
21690;Hydro Pump;57;False;;;False;False;;Floatzel
21691;Roar;;False;;05;False;False;;Floatzel
21692;Toxic;;False;;06;False;False;;Floatzel
21693;Hail;;False;;07;False;False;;Floatzel
21694;Bulk Up;;False;;08;False;False;;Floatzel
21695;Hidden Power;;False;;10;False;False;;Floatzel
21696;Taunt;;False;;12;False;False;;Floatzel
21697;Ice Beam;;False;;13;False;False;;Floatzel
21698;Blizzard;;False;;14;False;False;;Floatzel
21699;Hyper Beam;;False;;15;False;False;;Floatzel
21700;Protect;;False;;17;False;False;;Floatzel
21701;Rain Dance;;False;;18;False;False;;Floatzel
21702;Frustration;;False;;21;False;False;;Floatzel
21703;Return;;False;;27;False;False;;Floatzel
21704;Brick Break;;False;;31;False;False;;Floatzel
21705;Double Team;;False;;32;False;False;;Floatzel
21706;Rock Tomb;;False;;39;False;False;;Floatzel
21707;Torment;;False;;41;False;False;;Floatzel
21708;Facade;;False;;42;False;False;;Floatzel
21709;Rest;;False;;44;False;False;;Floatzel
21710;Attract;;False;;45;False;False;;Floatzel
21711;Round;;False;;48;False;False;;Floatzel
21712;Echoed Voice;;False;;49;False;False;;Floatzel
21713;Focus Blast;;False;;52;False;False;;Floatzel
21714;Scald;;False;;55;False;False;;Floatzel
21715;Payback;;False;;66;False;False;;Floatzel
21716;Giga Impact;;False;;68;False;False;;Floatzel
21717;Swagger;;False;;87;False;False;;Floatzel
21718;Sleep Talk;;False;;88;False;False;;Floatzel
21719;Substitute;;False;;90;False;False;;Floatzel
21720;Surf;;False;;94;False;False;;Floatzel
21721;Waterfall;;False;;98;False;False;;Floatzel
21722;Confide;;False;;100;False;False;;Floatzel
21723;Aqua Ring;;False;;;True;False;;Floatzel
21724;Baton Pass;;False;;;True;False;;Floatzel
21725;Double Slap;;False;;;True;False;;Floatzel
21726;Fury Cutter;;False;;;True;False;;Floatzel
21727;Fury Swipes;;False;;;True;False;;Floatzel
21728;Headbutt;;False;;;True;False;;Floatzel
21729;Me First;;False;;;True;False;;Floatzel
21730;Mud-Slap;;False;;;True;False;;Floatzel
21731;Odor Sleuth;;False;;;True;False;;Floatzel
21732;Slash;;False;;;True;False;;Floatzel
21733;Soak;;False;;;True;False;;Floatzel
21734;Switcheroo;;False;;;True;False;;Floatzel
21735;Tail Slap;;False;;;True;False;;Floatzel
21736;Morning Sun;1;False;;;False;False;;Cherubi
21737;Tackle;1;False;;;False;False;;Cherubi
21738;Growth;7;False;;;False;False;;Cherubi
21739;Leech Seed;10;False;;;False;False;;Cherubi
21740;Helping Hand;13;False;;;False;False;;Cherubi
21741;Magical Leaf;19;False;;;False;False;;Cherubi
21742;Sunny Day;22;False;;11;False;False;;Cherubi
21743;Worry Seed;28;False;;;False;False;;Cherubi
21744;Take Down;31;False;;;False;False;;Cherubi
21745;Solar Beam;37;False;;22;False;False;;Cherubi
21746;Lucky Chant;40;False;;;False;False;;Cherubi
21747;Petal Blizzard;47;False;;;False;False;;Cherubi
21748;Toxic;;False;;06;False;False;;Cherubi
21749;Hidden Power;;False;;10;False;False;;Cherubi
21750;Protect;;False;;17;False;False;;Cherubi
21751;Safeguard;;False;;20;False;False;;Cherubi
21752;Frustration;;False;;21;False;False;;Cherubi
21753;Return;;False;;27;False;False;;Cherubi
21754;Double Team;;False;;32;False;False;;Cherubi
21755;Facade;;False;;42;False;False;;Cherubi
21756;Rest;;False;;44;False;False;;Cherubi
21757;Attract;;False;;45;False;False;;Cherubi
21758;Round;;False;;48;False;False;;Cherubi
21759;Energy Ball;;False;;53;False;False;;Cherubi
21760;Swords Dance;;False;;75;False;False;;Cherubi
21761;Grass Knot;;False;;86;False;False;;Cherubi
21762;Swagger;;False;;87;False;False;;Cherubi
21763;Sleep Talk;;False;;88;False;False;;Cherubi
21764;Substitute;;False;;90;False;False;;Cherubi
21765;Nature Power;;False;;96;True;False;;Cherubi
21766;Dazzling Gleam;;False;;99;False;False;;Cherubi
21767;Confide;;False;;100;False;False;;Cherubi
21768;Aromatherapy;;False;;;True;False;;Cherubi
21769;Defense Curl;;False;;;True;False;;Cherubi
21770;Flower Shield;;False;;;True;False;;Cherubi
21771;Grass Whistle;;False;;;True;False;;Cherubi
21772;Heal Pulse;;False;;;True;False;;Cherubi
21773;Healing Wish;;False;;;True;False;;Cherubi
21774;Natural Gift;;False;;;True;False;;Cherubi
21775;Razor Leaf;;False;;;True;False;;Cherubi
21776;Rollout;;False;;;True;False;;Cherubi
21777;Seed Bomb;;False;;;True;False;;Cherubi
21778;Sweet Scent;;False;;;True;False;;Cherubi
21779;Tickle;;False;;;True;False;;Cherubi
21780;Weather Ball;;False;;;True;False;;Cherubi
21781;Growth;1;False;;;False;False;;Cherrim
21782;Growth;7;False;;;False;False;;Cherrim
21783;Leech Seed;1;False;;;False;False;;Cherrim
21784;Leech Seed;10;False;;;False;False;;Cherrim
21785;Morning Sun;1;False;;;False;False;;Cherrim
21786;Petal Dance;1;False;;;False;False;;Cherrim
21787;Tackle;1;False;;;False;False;;Cherrim
21788;Helping Hand;13;False;;;False;False;;Cherrim
21789;Magical Leaf;19;False;;;False;False;;Cherrim
21790;Sunny Day;22;False;;11;False;False;;Cherrim
21791;Worry Seed;30;False;;;False;False;;Cherrim
21792;Take Down;35;False;;;False;False;;Cherrim
21793;Solar Beam;43;False;;22;False;False;;Cherrim
21794;Lucky Chant;48;False;;;False;False;;Cherrim
21795;Petal Blizzard;50;False;;;False;False;;Cherrim
21796;Toxic;;False;;06;False;False;;Cherrim
21797;Hidden Power;;False;;10;False;False;;Cherrim
21798;Hyper Beam;;False;;15;False;False;;Cherrim
21799;Protect;;False;;17;False;False;;Cherrim
21800;Safeguard;;False;;20;False;False;;Cherrim
21801;Frustration;;False;;21;False;False;;Cherrim
21802;Return;;False;;27;False;False;;Cherrim
21803;Double Team;;False;;32;False;False;;Cherrim
21804;Facade;;False;;42;False;False;;Cherrim
21805;Rest;;False;;44;False;False;;Cherrim
21806;Attract;;False;;45;False;False;;Cherrim
21807;Round;;False;;48;False;False;;Cherrim
21808;Energy Ball;;False;;53;False;False;;Cherrim
21809;Giga Impact;;False;;68;False;False;;Cherrim
21810;Swords Dance;;False;;75;False;False;;Cherrim
21811;Grass Knot;;False;;86;False;False;;Cherrim
21812;Swagger;;False;;87;False;False;;Cherrim
21813;Sleep Talk;;False;;88;False;False;;Cherrim
21814;Substitute;;False;;90;False;False;;Cherrim
21815;Nature Power;;False;;96;True;False;;Cherrim
21816;Dazzling Gleam;;False;;99;False;False;;Cherrim
21817;Confide;;False;;100;False;False;;Cherrim
21818;Aromatherapy;;False;;;True;False;;Cherrim
21819;Defense Curl;;False;;;True;False;;Cherrim
21820;Flower Shield;;False;;;True;False;;Cherrim
21821;Grass Whistle;;False;;;True;False;;Cherrim
21822;Heal Pulse;;False;;;True;False;;Cherrim
21823;Healing Wish;;False;;;True;False;;Cherrim
21824;Natural Gift;;False;;;True;False;;Cherrim
21825;Razor Leaf;;False;;;True;False;;Cherrim
21826;Rollout;;False;;;True;False;;Cherrim
21827;Seed Bomb;;False;;;True;False;;Cherrim
21828;Sweet Scent;;False;;;True;False;;Cherrim
21829;Tickle;;False;;;True;False;;Cherrim
21830;Weather Ball;;False;;;True;False;;Cherrim
21831;Mud-Slap;1;False;;;False;False;;Shellos
21832;Mud Sport;2;False;;;False;False;;Shellos
21833;Harden;4;False;;;False;False;;Shellos
21834;Water Pulse;7;False;;;False;False;;Shellos
21835;Mud Bomb;11;False;;;False;False;;Shellos
21836;Hidden Power;16;False;;10;False;False;;Shellos
21837;Rain Dance;22;False;;18;False;False;;Shellos
21838;Body Slam;29;False;;;False;False;;Shellos
21839;Muddy Water;37;False;;;False;False;;Shellos
21840;Recover;46;False;;;False;False;;Shellos
21841;Toxic;;False;;06;False;False;;Shellos
21842;Hail;;False;;07;False;False;;Shellos
21843;Ice Beam;;False;;13;False;False;;Shellos
21844;Blizzard;;False;;14;False;False;;Shellos
21845;Protect;;False;;17;False;False;;Shellos
21846;Frustration;;False;;21;False;False;;Shellos
21847;Return;;False;;27;False;False;;Shellos
21848;Double Team;;False;;32;False;False;;Shellos
21849;Facade;;False;;42;False;False;;Shellos
21850;Rest;;False;;44;False;False;;Shellos
21851;Attract;;False;;45;False;False;;Shellos
21852;Round;;False;;48;False;False;;Shellos
21853;Scald;;False;;55;False;False;;Shellos
21854;Infestation;;False;;83;False;False;;Shellos
21855;Swagger;;False;;87;False;False;;Shellos
21856;Sleep Talk;;False;;88;False;False;;Shellos
21857;Substitute;;False;;90;False;False;;Shellos
21858;Surf;;False;;94;False;False;;Shellos
21859;Confide;;False;;100;False;False;;Shellos
21860;Acid Armor;;False;;;True;False;;Shellos
21861;Amnesia;;False;;;True;False;;Shellos
21862;Brine;;False;;;True;False;;Shellos
21863;Clear Smog;;False;;;True;False;;Shellos
21864;Counter;;False;;;True;False;;Shellos
21865;Curse;;False;;;True;False;;Shellos
21866;Fissure;;False;;;True;False;;Shellos
21867;Memento;;False;;;True;False;;Shellos
21868;Mirror Coat;;False;;;True;False;;Shellos
21869;Mist;;False;;;True;False;;Shellos
21870;Sludge;;False;;;True;False;;Shellos
21871;Spit Up;;False;;;True;False;;Shellos
21872;Stockpile;;False;;;True;False;;Shellos
21873;Swallow;;False;;;True;False;;Shellos
21874;Trump Card;;False;;;True;False;;Shellos
21875;Yawn;;False;;;True;False;;Shellos
21876;Harden;1;False;;;False;False;;Gastrodon
21877;Harden;4;False;;;False;False;;Gastrodon
21878;Mud-Slap;1;False;;;False;False;;Gastrodon
21879;Mud Sport;1;False;;;False;False;;Gastrodon
21880;Mud Sport;2;False;;;False;False;;Gastrodon
21881;Water Pulse;1;False;;;False;False;;Gastrodon
21882;Water Pulse;7;False;;;False;False;;Gastrodon
21883;Mud Bomb;11;False;;;False;False;;Gastrodon
21884;Hidden Power;16;False;;10;False;False;;Gastrodon
21885;Rain Dance;22;False;;18;False;False;;Gastrodon
21886;Body Slam;29;False;;;False;False;;Gastrodon
21887;Muddy Water;41;False;;;False;False;;Gastrodon
21888;Recover;54;False;;;False;False;;Gastrodon
21889;Toxic;;False;;06;False;False;;Gastrodon
21890;Hail;;False;;07;False;False;;Gastrodon
21891;Ice Beam;;False;;13;False;False;;Gastrodon
21892;Blizzard;;False;;14;False;False;;Gastrodon
21893;Hyper Beam;;False;;15;False;False;;Gastrodon
21894;Protect;;False;;17;False;False;;Gastrodon
21895;Frustration;;False;;21;False;False;;Gastrodon
21896;Earthquake;;False;;26;False;False;;Gastrodon
21897;Return;;False;;27;False;False;;Gastrodon
21898;Double Team;;False;;32;False;False;;Gastrodon
21899;Sludge Wave;;False;;34;False;False;;Gastrodon
21900;Sludge Bomb;;False;;36;False;False;;Gastrodon
21901;Sandstorm;;False;;37;False;False;;Gastrodon
21902;Rock Tomb;;False;;39;False;False;;Gastrodon
21903;Facade;;False;;42;False;False;;Gastrodon
21904;Rest;;False;;44;False;False;;Gastrodon
21905;Attract;;False;;45;False;False;;Gastrodon
21906;Round;;False;;48;False;False;;Gastrodon
21907;Scald;;False;;55;False;False;;Gastrodon
21908;Giga Impact;;False;;68;False;False;;Gastrodon
21909;Stone Edge;;False;;71;False;False;;Gastrodon
21910;Bulldoze;;False;;78;False;False;;Gastrodon
21911;Rock Slide;;False;;80;False;False;;Gastrodon
21912;Infestation;;False;;83;False;False;;Gastrodon
21913;Swagger;;False;;87;False;False;;Gastrodon
21914;Sleep Talk;;False;;88;False;False;;Gastrodon
21915;Substitute;;False;;90;False;False;;Gastrodon
21916;Surf;;False;;94;False;False;;Gastrodon
21917;Waterfall;;False;;98;False;False;;Gastrodon
21918;Confide;;False;;100;False;False;;Gastrodon
21919;Acid Armor;;False;;;True;False;;Gastrodon
21920;Amnesia;;False;;;True;False;;Gastrodon
21921;Brine;;False;;;True;False;;Gastrodon
21922;Clear Smog;;False;;;True;False;;Gastrodon
21923;Counter;;False;;;True;False;;Gastrodon
21924;Curse;;False;;;True;False;;Gastrodon
21925;Fissure;;False;;;True;False;;Gastrodon
21926;Memento;;False;;;True;False;;Gastrodon
21927;Mirror Coat;;False;;;True;False;;Gastrodon
21928;Mist;;False;;;True;False;;Gastrodon
21929;Sludge;;False;;;True;False;;Gastrodon
21930;Spit Up;;False;;;True;False;;Gastrodon
21931;Stockpile;;False;;;True;False;;Gastrodon
21932;Swallow;;False;;;True;False;;Gastrodon
21933;Trump Card;;False;;;True;False;;Gastrodon
21934;Yawn;;False;;;True;False;;Gastrodon
21935;Astonish;1;False;;;False;False;;Ambipom
21936;Astonish;8;False;;;False;False;;Ambipom
21937;Dual Chop;1;False;;;False;False;;Ambipom
21938;Sand Attack;1;False;;;False;False;;Ambipom
21939;Sand Attack;4;False;;;False;False;;Ambipom
21940;Scratch;1;False;;;False;False;;Ambipom
21941;Tail Whip;1;False;;;False;False;;Ambipom
21942;Baton Pass;11;False;;;False;False;;Ambipom
21943;Tickle;15;False;;;False;False;;Ambipom
21944;Fury Swipes;18;False;;;False;False;;Ambipom
21945;Swift;22;False;;;False;False;;Ambipom
21946;Screech;25;False;;;True;False;;Ambipom
21947;Agility;29;False;;;True;False;;Ambipom
21948;Double Hit;32;False;;;False;False;;Ambipom
21949;Fling;36;False;;56;False;False;;Ambipom
21950;Nasty Plot;39;False;;;False;False;;Ambipom
21951;Last Resort;43;False;;;False;False;;Ambipom
21952;Work Up;;False;;01;False;False;;Ambipom
21953;Toxic;;False;;06;False;False;;Ambipom
21954;Hidden Power;;False;;10;False;False;;Ambipom
21955;Sunny Day;;False;;11;False;False;;Ambipom
21956;Taunt;;False;;12;False;False;;Ambipom
21957;Hyper Beam;;False;;15;False;False;;Ambipom
21958;Protect;;False;;17;False;False;;Ambipom
21959;Rain Dance;;False;;18;False;False;;Ambipom
21960;Frustration;;False;;21;False;False;;Ambipom
21961;Solar Beam;;False;;22;False;False;;Ambipom
21962;Thunderbolt;;False;;24;False;False;;Ambipom
21963;Thunder;;False;;25;False;False;;Ambipom
21964;Return;;False;;27;False;False;;Ambipom
21965;Shadow Ball;;False;;30;False;False;;Ambipom
21966;Brick Break;;False;;31;False;False;;Ambipom
21967;Double Team;;False;;32;False;False;;Ambipom
21968;Aerial Ace;;False;;40;False;False;;Ambipom
21969;Facade;;False;;42;False;False;;Ambipom
21970;Rest;;False;;44;False;False;;Ambipom
21971;Attract;;False;;45;False;False;;Ambipom
21972;Thief;;False;;46;False;False;;Ambipom
21973;Low Sweep;;False;;47;False;False;;Ambipom
21974;Round;;False;;48;False;False;;Ambipom
21975;Acrobatics;;False;;62;False;False;;Ambipom
21976;Shadow Claw;;False;;65;False;False;;Ambipom
21977;Payback;;False;;66;False;False;;Ambipom
21978;Giga Impact;;False;;68;False;False;;Ambipom
21979;Thunder Wave;;False;;73;False;False;;Ambipom
21980;Dream Eater;;False;;85;False;False;;Ambipom
21981;Grass Knot;;False;;86;False;False;;Ambipom
21982;Swagger;;False;;87;False;False;;Ambipom
21983;Sleep Talk;;False;;88;False;False;;Ambipom
21984;U-turn;;False;;89;False;False;;Ambipom
21985;Substitute;;False;;90;False;False;;Ambipom
21986;Confide;;False;;100;False;False;;Ambipom
21987;Beat Up;;False;;;True;False;;Ambipom
21988;Bounce;;False;;;True;False;;Ambipom
21989;Counter;;False;;;True;False;;Ambipom
21990;Covet;;False;;;True;False;;Ambipom
21991;Double Slap;;False;;;True;False;;Ambipom
21992;Fake Out;;False;;;True;False;;Ambipom
21993;Pursuit;;False;;;True;False;;Ambipom
21994;Quick Guard;;False;;;True;False;;Ambipom
21995;Revenge;;False;;;True;False;;Ambipom
21996;Slam;;False;;;True;False;;Ambipom
21997;Spite;;False;;;True;False;;Ambipom
21998;Switcheroo;;False;;;True;False;;Ambipom
21999;Constrict;1;False;;;False;False;;Drifloon
22000;Minimize;1;False;;;False;False;;Drifloon
22001;Astonish;4;False;;;False;False;;Drifloon
22002;Gust;8;False;;;False;False;;Drifloon
22003;Focus Energy;13;False;;;False;False;;Drifloon
22004;Payback;16;False;;66;False;False;;Drifloon
22005;Ominous Wind;20;False;;;False;False;;Drifloon
22006;Stockpile;25;False;;;False;False;;Drifloon
22007;Hex;27;False;;;False;False;;Drifloon
22008;Spit Up;32;False;;;False;False;;Drifloon
22009;Swallow;32;False;;;False;False;;Drifloon
22010;Shadow Ball;36;False;;30;False;False;;Drifloon
22011;Amnesia;40;False;;;False;False;;Drifloon
22012;Baton Pass;44;False;;;False;False;;Drifloon
22013;Explosion;50;False;;64;False;False;;Drifloon
22014;Calm Mind;;False;;04;False;False;;Drifloon
22015;Toxic;;False;;06;False;False;;Drifloon
22016;Hidden Power;;False;;10;False;False;;Drifloon
22017;Sunny Day;;False;;11;False;False;;Drifloon
22018;Protect;;False;;17;False;False;;Drifloon
22019;Rain Dance;;False;;18;False;False;;Drifloon
22020;Frustration;;False;;21;False;False;;Drifloon
22021;Thunderbolt;;False;;24;False;False;;Drifloon
22022;Thunder;;False;;25;False;False;;Drifloon
22023;Return;;False;;27;False;False;;Drifloon
22024;Psychic;;False;;29;False;False;;Drifloon
22025;Double Team;;False;;32;False;False;;Drifloon
22026;Facade;;False;;42;False;False;;Drifloon
22027;Rest;;False;;44;False;False;;Drifloon
22028;Attract;;False;;45;False;False;;Drifloon
22029;Thief;;False;;46;False;False;;Drifloon
22030;Round;;False;;48;False;False;;Drifloon
22031;Charge Beam;;False;;57;False;False;;Drifloon
22032;Will-O-Wisp;;False;;61;False;False;;Drifloon
22033;Acrobatics;;False;;62;False;False;;Drifloon
22034;Embargo;;False;;63;False;False;;Drifloon
22035;Thunder Wave;;False;;73;False;False;;Drifloon
22036;Gyro Ball;;False;;74;False;False;;Drifloon
22037;Psych Up;;False;;77;False;False;;Drifloon
22038;Dream Eater;;False;;85;False;False;;Drifloon
22039;Swagger;;False;;87;False;False;;Drifloon
22040;Sleep Talk;;False;;88;False;False;;Drifloon
22041;Substitute;;False;;90;False;False;;Drifloon
22042;Confide;;False;;100;False;False;;Drifloon
22043;Body Slam;;False;;;True;False;;Drifloon
22044;Clear Smog;;False;;;True;False;;Drifloon
22045;Defog;;False;;;True;False;;Drifloon
22046;Destiny Bond;;False;;;True;False;;Drifloon
22047;Disable;;False;;;True;False;;Drifloon
22048;Haze;;False;;;True;False;;Drifloon
22049;Hypnosis;;False;;;True;False;;Drifloon
22050;Memento;;False;;;True;False;;Drifloon
22051;Tailwind;;False;;;True;False;;Drifloon
22052;Weather Ball;;False;;;True;False;;Drifloon
22053;Astonish;1;False;;;False;False;;Drifblim
22054;Astonish;4;False;;;False;False;;Drifblim
22055;Constrict;1;False;;;False;False;;Drifblim
22056;Gust;1;False;;;False;False;;Drifblim
22057;Gust;8;False;;;False;False;;Drifblim
22058;Minimize;1;False;;;False;False;;Drifblim
22059;Phantom Force;1;False;;;False;False;;Drifblim
22060;Phantom Force;65;False;;;False;False;;Drifblim
22061;Focus Energy;13;False;;;False;False;;Drifblim
22062;Payback;16;False;;66;False;False;;Drifblim
22063;Ominous Wind;20;False;;;False;False;;Drifblim
22064;Stockpile;25;False;;;False;False;;Drifblim
22065;Hex;27;False;;;False;False;;Drifblim
22066;Spit Up;34;False;;;False;False;;Drifblim
22067;Swallow;34;False;;;False;False;;Drifblim
22068;Shadow Ball;40;False;;30;False;False;;Drifblim
22069;Amnesia;46;False;;;False;False;;Drifblim
22070;Baton Pass;52;False;;;False;False;;Drifblim
22071;Explosion;60;False;;64;False;False;;Drifblim
22072;Calm Mind;;False;;04;False;False;;Drifblim
22073;Toxic;;False;;06;False;False;;Drifblim
22074;Hidden Power;;False;;10;False;False;;Drifblim
22075;Sunny Day;;False;;11;False;False;;Drifblim
22076;Hyper Beam;;False;;15;False;False;;Drifblim
22077;Protect;;False;;17;False;False;;Drifblim
22078;Rain Dance;;False;;18;False;False;;Drifblim
22079;Frustration;;False;;21;False;False;;Drifblim
22080;Thunderbolt;;False;;24;False;False;;Drifblim
22081;Thunder;;False;;25;False;False;;Drifblim
22082;Return;;False;;27;False;False;;Drifblim
22083;Psychic;;False;;29;False;False;;Drifblim
22084;Double Team;;False;;32;False;False;;Drifblim
22085;Facade;;False;;42;False;False;;Drifblim
22086;Rest;;False;;44;False;False;;Drifblim
22087;Attract;;False;;45;False;False;;Drifblim
22088;Thief;;False;;46;False;False;;Drifblim
22089;Round;;False;;48;False;False;;Drifblim
22090;Charge Beam;;False;;57;False;False;;Drifblim
22091;Will-O-Wisp;;False;;61;False;False;;Drifblim
22092;Acrobatics;;False;;62;False;False;;Drifblim
22093;Embargo;;False;;63;False;False;;Drifblim
22094;Giga Impact;;False;;68;False;False;;Drifblim
22095;Thunder Wave;;False;;73;False;False;;Drifblim
22096;Gyro Ball;;False;;74;False;False;;Drifblim
22097;Fly;;False;;76;False;False;;Drifblim
22098;Psych Up;;False;;77;False;False;;Drifblim
22099;Dream Eater;;False;;85;False;False;;Drifblim
