;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
22088;Worry Seed;;False;;;True;False;;Grotle
22089;Grass Pledge;;False;;;False;True;;Grotle
22090;Absorb;1;False;;;False;False;;Torterra
22091;Absorb;9;False;;;False;False;;Torterra
22092;Razor Leaf;1;False;;;False;False;;Torterra
22093;Razor Leaf;13;False;;;False;False;;Torterra
22094;Tackle;1;False;;;False;False;;Torterra
22095;Withdraw;1;False;;;False;False;;Torterra
22096;Withdraw;5;False;;;False;False;;Torterra
22097;Wood Hammer;1;False;;;False;False;;Torterra
22098;Curse;17;False;;;False;False;;Torterra
22099;Bite;22;False;;;False;False;;Torterra
22100;Mega Drain;27;False;;;False;False;;Torterra
22101;Earthquake;32;False;;26;False;False;;Torterra
22102;Leech Seed;33;False;;;False;False;;Torterra
22103;Synthesis;39;False;;;False;False;;Torterra
22104;Crunch;45;False;;;False;False;;Torterra
22105;Giga Drain;51;False;;;False;False;;Torterra
22106;Leaf Storm;57;False;;;False;False;;Torterra
22107;Cut;;False;01;;False;False;;Torterra
22108;Strength;;False;04;;False;False;;Torterra
22109;Roar;;False;;05;False;False;;Torterra
22110;Toxic;;False;;06;False;False;;Torterra
22111;Hidden Power;;False;;10;False;False;;Torterra
22112;Sunny Day;;False;;11;False;False;;Torterra
22113;Hyper Beam;;False;;15;False;False;;Torterra
22114;Light Screen;;False;;16;False;False;;Torterra
22115;Protect;;False;;17;False;False;;Torterra
22116;Safeguard;;False;;20;False;False;;Torterra
22117;Frustration;;False;;21;False;False;;Torterra
22118;Solar Beam;;False;;22;False;False;;Torterra
22119;Return;;False;;27;False;False;;Torterra
22120;Double Team;;False;;32;False;False;;Torterra
22121;Reflect;;False;;33;False;False;;Torterra
22122;Sandstorm;;False;;37;False;False;;Torterra
22123;Rock Tomb;;False;;39;False;False;;Torterra
22124;Facade;;False;;42;False;False;;Torterra
22125;Rest;;False;;44;False;False;;Torterra
22126;Attract;;False;;45;False;False;;Torterra
22127;Round;;False;;48;False;False;;Torterra
22128;Energy Ball;;False;;53;False;False;;Torterra
22129;Giga Impact;;False;;68;False;False;;Torterra
22130;Rock Polish;;False;;69;False;False;;Torterra
22131;Flash;;False;;70;False;False;;Torterra
22132;Stone Edge;;False;;71;False;False;;Torterra
22133;Swords Dance;;False;;75;False;False;;Torterra
22134;Bulldoze;;False;;78;False;False;;Torterra
22135;Rock Slide;;False;;80;False;False;;Torterra
22136;Grass Knot;;False;;86;False;False;;Torterra
22137;Swagger;;False;;87;False;False;;Torterra
22138;Sleep Talk;;False;;88;False;False;;Torterra
22139;Substitute;;False;;90;False;False;;Torterra
22140;Rock Smash;;False;;94;False;False;;Torterra
22141;Nature Power;;False;;96;False;False;;Torterra
22142;Confide;;False;;100;False;False;;Torterra
22143;Amnesia;;False;;;True;False;;Torterra
22144;Body Slam;;False;;;True;False;;Torterra
22145;Double-Edge;;False;;;True;False;;Torterra
22146;Earth Power;;False;;;True;False;;Torterra
22147;Grassy Terrain;;False;;;True;False;;Torterra
22148;Growth;;False;;;True;False;;Torterra
22149;Sand Tomb;;False;;;True;False;;Torterra
22150;Seed Bomb;;False;;;True;False;;Torterra
22151;Spit Up;;False;;;True;False;;Torterra
22152;Stockpile;;False;;;True;False;;Torterra
22153;Superpower;;False;;;True;False;;Torterra
22154;Swallow;;False;;;True;False;;Torterra
22155;Thrash;;False;;;True;False;;Torterra
22156;Tickle;;False;;;True;False;;Torterra
22157;Wide Guard;;False;;;True;False;;Torterra
22158;Worry Seed;;False;;;True;False;;Torterra
22159;Frenzy Plant;;False;;;False;True;;Torterra
22160;Grass Pledge;;False;;;False;True;;Torterra
22161;Leer;1;False;;;False;False;;Chimchar
22162;Scratch;1;False;;;False;False;;Chimchar
22163;Ember;7;False;;;False;False;;Chimchar
22164;Taunt;9;False;;12;False;False;;Chimchar
22165;Fury Swipes;15;False;;;False;False;;Chimchar
22166;Flame Wheel;17;False;;;False;False;;Chimchar
22167;Nasty Plot;23;False;;;False;False;;Chimchar
22168;Torment;25;False;;41;False;False;;Chimchar
22169;Facade;31;False;;42;False;False;;Chimchar
22170;Fire Spin;33;False;;;False;False;;Chimchar
22171;Acrobatics;39;False;;62;False;False;;Chimchar
22172;Slack Off;41;False;;;False;False;;Chimchar
22173;Flamethrower;47;False;;35;False;False;;Chimchar
22174;Cut;;False;01;;False;False;;Chimchar
22175;Strength;;False;04;;False;False;;Chimchar
22176;Hone Claws;;False;;01;False;False;;Chimchar
22177;Toxic;;False;;06;False;False;;Chimchar
22178;Bulk Up;;False;;08;False;False;;Chimchar
22179;Hidden Power;;False;;10;False;False;;Chimchar
22180;Sunny Day;;False;;11;False;False;;Chimchar
22181;Protect;;False;;17;False;False;;Chimchar
22182;Frustration;;False;;21;False;False;;Chimchar
22183;Return;;False;;27;False;False;;Chimchar
22184;Dig;;False;;28;False;False;;Chimchar
22185;Brick Break;;False;;31;False;False;;Chimchar
22186;Double Team;;False;;32;False;False;;Chimchar
22187;Fire Blast;;False;;38;False;False;;Chimchar
22188;Aerial Ace;;False;;40;False;False;;Chimchar
22189;Flame Charge;;False;;43;False;False;;Chimchar
22190;Rest;;False;;44;False;False;;Chimchar
22191;Attract;;False;;45;False;False;;Chimchar
22192;Low Sweep;;False;;47;False;False;;Chimchar
22193;Round;;False;;48;False;False;;Chimchar
22194;Overheat;;False;;50;False;False;;Chimchar
22195;Fling;;False;;56;False;False;;Chimchar
22196;Incinerate;;False;;59;False;False;;Chimchar
22197;Will-O-Wisp;;False;;61;False;False;;Chimchar
22198;Shadow Claw;;False;;65;False;False;;Chimchar
22199;Swords Dance;;False;;75;False;False;;Chimchar
22200;Grass Knot;;False;;86;False;False;;Chimchar
22201;Swagger;;False;;87;False;False;;Chimchar
22202;Sleep Talk;;False;;88;False;False;;Chimchar
22203;U-turn;;False;;89;False;False;;Chimchar
22204;Substitute;;False;;90;False;False;;Chimchar
22205;Rock Smash;;False;;94;False;False;;Chimchar
22206;Power-Up Punch;;False;;98;False;False;;Chimchar
22207;Confide;;False;;100;False;False;;Chimchar
22208;Assist;;False;;;True;False;;Chimchar
22209;Blaze Kick;;False;;;True;False;;Chimchar
22210;Counter;;False;;;True;False;;Chimchar
22211;Double Kick;;False;;;True;False;;Chimchar
22212;Encore;;False;;;True;False;;Chimchar
22213;Fake Out;;False;;;True;False;;Chimchar
22214;Fire Punch;;False;;;True;False;;Chimchar
22215;Focus Energy;;False;;;True;False;;Chimchar
22216;Focus Punch;;False;;;True;False;;Chimchar
22217;Heat Wave;;False;;;True;False;;Chimchar
22218;Helping Hand;;False;;;True;False;;Chimchar
22219;Quick Guard;;False;;;True;False;;Chimchar
22220;Submission;;False;;;True;False;;Chimchar
22221;Thunder Punch;;False;;;True;False;;Chimchar
22222;Fire Pledge;;False;;;False;True;;Chimchar
22223;Ember;1;False;;;False;False;;Monferno
22224;Ember;7;False;;;False;False;;Monferno
22225;Leer;1;False;;;False;False;;Monferno
22226;Scratch;1;False;;;False;False;;Monferno
22227;Taunt;9;False;;12;False;False;;Monferno
22228;Mach Punch;14;False;;;False;False;;Monferno
22229;Fury Swipes;16;False;;;False;False;;Monferno
22230;Flame Wheel;19;False;;;False;False;;Monferno
22231;Feint;26;False;;;False;False;;Monferno
22232;Torment;29;False;;41;False;False;;Monferno
22233;Close Combat;36;False;;;False;False;;Monferno
22234;Fire Spin;39;False;;;False;False;;Monferno
22235;Acrobatics;46;False;;62;False;False;;Monferno
22236;Slack Off;49;False;;;False;False;;Monferno
22237;Flare Blitz;56;False;;;False;False;;Monferno
22238;Facade;;True;;42;False;False;;Monferno
22239;Flamethrower;;True;;35;False;False;;Monferno
22240;Nasty Plot;;True;;;False;False;;Monferno
22241;Cut;;False;01;;False;False;;Monferno
22242;Strength;;False;04;;False;False;;Monferno
22243;Hone Claws;;False;;01;False;False;;Monferno
22244;Toxic;;False;;06;False;False;;Monferno
22245;Bulk Up;;False;;08;False;False;;Monferno
22246;Hidden Power;;False;;10;False;False;;Monferno
22247;Sunny Day;;False;;11;False;False;;Monferno
22248;Protect;;False;;17;False;False;;Monferno
22249;Frustration;;False;;21;False;False;;Monferno
22250;Return;;False;;27;False;False;;Monferno
22251;Dig;;False;;28;False;False;;Monferno
22252;Brick Break;;False;;31;False;False;;Monferno
22253;Double Team;;False;;32;False;False;;Monferno
22254;Fire Blast;;False;;38;False;False;;Monferno
22255;Rock Tomb;;False;;39;False;False;;Monferno
22256;Aerial Ace;;False;;40;False;False;;Monferno
22257;Flame Charge;;False;;43;False;False;;Monferno
22258;Rest;;False;;44;False;False;;Monferno
22259;Attract;;False;;45;False;False;;Monferno
22260;Low Sweep;;False;;47;False;False;;Monferno
22261;Round;;False;;48;False;False;;Monferno
22262;Overheat;;False;;50;False;False;;Monferno
22263;Focus Blast;;False;;52;False;False;;Monferno
22264;Fling;;False;;56;False;False;;Monferno
22265;Incinerate;;False;;59;False;False;;Monferno
22266;Will-O-Wisp;;False;;61;False;False;;Monferno
22267;Shadow Claw;;False;;65;False;False;;Monferno
22268;Retaliate;;False;;67;False;False;;Monferno
22269;Swords Dance;;False;;75;False;False;;Monferno
22270;Rock Slide;;False;;80;False;False;;Monferno
22271;Poison Jab;;False;;84;False;False;;Monferno
22272;Grass Knot;;False;;86;False;False;;Monferno
22273;Swagger;;False;;87;False;False;;Monferno
22274;Sleep Talk;;False;;88;False;False;;Monferno
22275;U-turn;;False;;89;False;False;;Monferno
22276;Substitute;;False;;90;False;False;;Monferno
22277;Rock Smash;;False;;94;False;False;;Monferno
22278;Power-Up Punch;;False;;98;False;False;;Monferno
22279;Confide;;False;;100;False;False;;Monferno
22280;Assist;;False;;;True;False;;Monferno
22281;Blaze Kick;;False;;;True;False;;Monferno
22282;Counter;;False;;;True;False;;Monferno
22283;Double Kick;;False;;;True;False;;Monferno
22284;Encore;;False;;;True;False;;Monferno
22285;Fake Out;;False;;;True;False;;Monferno
22286;Fire Punch;;False;;;True;False;;Monferno
22287;Focus Energy;;False;;;True;False;;Monferno
22288;Focus Punch;;False;;;True;False;;Monferno
22289;Heat Wave;;False;;;True;False;;Monferno
22290;Helping Hand;;False;;;True;False;;Monferno
22291;Quick Guard;;False;;;True;False;;Monferno
22292;Submission;;False;;;True;False;;Monferno
22293;Thunder Punch;;False;;;True;False;;Monferno
22294;Fire Pledge;;False;;;False;True;;Monferno
22295;Ember;1;False;;;False;False;;Infernape
22296;Ember;7;False;;;False;False;;Infernape
22297;Flare Blitz;1;False;;;False;False;;Infernape
22298;Flare Blitz;68;False;;;False;False;;Infernape
22299;Leer;1;False;;;False;False;;Infernape
22300;Scratch;1;False;;;False;False;;Infernape
22301;Taunt;1;False;;12;False;False;;Infernape
22302;Taunt;9;False;;12;False;False;;Infernape
22303;Mach Punch;14;False;;;False;False;;Infernape
22304;Fury Swipes;16;False;;;False;False;;Infernape
22305;Flame Wheel;19;False;;;False;False;;Infernape
22306;Feint;26;False;;;False;False;;Infernape
22307;Punishment;29;False;;;False;False;;Infernape
22308;Close Combat;36;False;;;False;False;;Infernape
22309;Fire Spin;42;False;;;False;False;;Infernape
22310;Acrobatics;52;False;;62;False;False;;Infernape
22311;Calm Mind;58;False;;04;False;False;;Infernape
22312;Facade;;True;;42;False;False;;Infernape
22313;Flamethrower;;True;;35;False;False;;Infernape
22314;Nasty Plot;;True;;;False;False;;Infernape
22315;Slack Off;;True;;;False;False;;Infernape
22316;Torment;;True;;41;False;False;;Infernape
22317;Cut;;False;01;;False;False;;Infernape
22318;Strength;;False;04;;False;False;;Infernape
22319;Hone Claws;;False;;01;False;False;;Infernape
22320;Roar;;False;;05;False;False;;Infernape
22321;Toxic;;False;;06;False;False;;Infernape
22322;Bulk Up;;False;;08;False;False;;Infernape
22323;Hidden Power;;False;;10;False;False;;Infernape
22324;Sunny Day;;False;;11;False;False;;Infernape
22325;Hyper Beam;;False;;15;False;False;;Infernape
22326;Protect;;False;;17;False;False;;Infernape
22327;Frustration;;False;;21;False;False;;Infernape
22328;Solar Beam;;False;;22;False;False;;Infernape
22329;Earthquake;;False;;26;False;False;;Infernape
22330;Return;;False;;27;False;False;;Infernape
22331;Dig;;False;;28;False;False;;Infernape
22332;Brick Break;;False;;31;False;False;;Infernape
22333;Double Team;;False;;32;False;False;;Infernape
22334;Fire Blast;;False;;38;False;False;;Infernape
22335;Rock Tomb;;False;;39;False;False;;Infernape
22336;Aerial Ace;;False;;40;False;False;;Infernape
22337;Flame Charge;;False;;43;False;False;;Infernape
22338;Rest;;False;;44;False;False;;Infernape
22339;Attract;;False;;45;False;False;;Infernape
22340;Low Sweep;;False;;47;False;False;;Infernape
22341;Round;;False;;48;False;False;;Infernape
22342;Overheat;;False;;50;False;False;;Infernape
22343;Focus Blast;;False;;52;False;False;;Infernape
22344;Fling;;False;;56;False;False;;Infernape
22345;Incinerate;;False;;59;False;False;;Infernape
22346;Will-O-Wisp;;False;;61;False;False;;Infernape
22347;Shadow Claw;;False;;65;False;False;;Infernape
22348;Retaliate;;False;;67;False;False;;Infernape
22349;Giga Impact;;False;;68;False;False;;Infernape
22350;Stone Edge;;False;;71;False;False;;Infernape
22351;Swords Dance;;False;;75;False;False;;Infernape
22352;Bulldoze;;False;;78;False;False;;Infernape
22353;Rock Slide;;False;;80;False;False;;Infernape
22354;Poison Jab;;False;;84;False;False;;Infernape
22355;Grass Knot;;False;;86;False;False;;Infernape
22356;Swagger;;False;;87;False;False;;Infernape
22357;Sleep Talk;;False;;88;False;False;;Infernape
22358;U-turn;;False;;89;False;False;;Infernape
22359;Substitute;;False;;90;False;False;;Infernape
22360;Rock Smash;;False;;94;False;False;;Infernape
22361;Power-Up Punch;;False;;98;False;False;;Infernape
22362;Confide;;False;;100;False;False;;Infernape
22363;Assist;;False;;;True;False;;Infernape
22364;Blaze Kick;;False;;;True;False;;Infernape
22365;Counter;;False;;;True;False;;Infernape
22366;Double Kick;;False;;;True;False;;Infernape
22367;Encore;;False;;;True;False;;Infernape
22368;Fake Out;;False;;;True;False;;Infernape
22369;Fire Punch;;False;;;True;False;;Infernape
22370;Focus Energy;;False;;;True;False;;Infernape
22371;Focus Punch;;False;;;True;False;;Infernape
22372;Heat Wave;;False;;;True;False;;Infernape
22373;Helping Hand;;False;;;True;False;;Infernape
22374;Quick Guard;;False;;;True;False;;Infernape
22375;Submission;;False;;;True;False;;Infernape
22376;Thunder Punch;;False;;;True;False;;Infernape
22377;Blast Burn;;False;;;False;True;;Infernape
22378;Fire Pledge;;False;;;False;True;;Infernape
22379;Pound;1;False;;;False;False;;Piplup
22380;Growl;4;False;;;False;False;;Piplup
22381;Bubble;8;False;;;False;False;;Piplup
22382;Water Sport;11;False;;;False;False;;Piplup
22383;Peck;15;False;;;False;False;;Piplup
22384;Bubble Beam;18;False;;;False;False;;Piplup
22385;Bide;22;False;;;True;False;;Piplup
22386;Fury Attack;25;False;;;False;False;;Piplup
22387;Brine;29;False;;;False;False;;Piplup
22388;Whirlpool;32;False;;;False;False;;Piplup
22389;Mist;36;False;;;False;False;;Piplup
22390;Drill Peck;39;False;;;False;False;;Piplup
22391;Hydro Pump;43;False;;;True;False;;Piplup
22392;Cut;;False;01;;False;False;;Piplup
22393;Surf;;False;03;;False;False;;Piplup
22394;Waterfall;;False;05;;False;False;;Piplup
22395;Toxic;;False;;06;False;False;;Piplup
22396;Hail;;False;;07;False;False;;Piplup
22397;Hidden Power;;False;;10;False;False;;Piplup
22398;Ice Beam;;False;;13;False;False;;Piplup
22399;Blizzard;;False;;14;False;False;;Piplup
22400;Protect;;False;;17;False;False;;Piplup
22401;Rain Dance;;False;;18;False;False;;Piplup
22402;Frustration;;False;;21;False;False;;Piplup
22403;Return;;False;;27;False;False;;Piplup
22404;Dig;;False;;28;False;False;;Piplup
22405;Brick Break;;False;;31;False;False;;Piplup
22406;Double Team;;False;;32;False;False;;Piplup
22407;Rock Tomb;;False;;39;False;False;;Piplup
22408;Aerial Ace;;False;;40;False;False;;Piplup
22409;Facade;;False;;42;False;False;;Piplup
22410;Rest;;False;;44;False;False;;Piplup
22411;Attract;;False;;45;False;False;;Piplup
22412;Round;;False;;48;False;False;;Piplup
22413;Echoed Voice;;False;;49;False;False;;Piplup
22414;Scald;;False;;55;False;False;;Piplup
22415;Fling;;False;;56;False;False;;Piplup
22416;Quash;;False;;60;False;False;;Piplup
22417;Grass Knot;;False;;86;False;False;;Piplup
22418;Swagger;;False;;87;False;False;;Piplup
22419;Sleep Talk;;False;;88;False;False;;Piplup
22420;Substitute;;False;;90;False;False;;Piplup
22421;Confide;;False;;100;False;False;;Piplup
22422;Agility;;False;;;True;False;;Piplup
22423;Aqua Ring;;False;;;True;False;;Piplup
22424;Double Hit;;False;;;True;False;;Piplup
22425;Feather Dance;;False;;;True;False;;Piplup
22426;Flail;;False;;;True;False;;Piplup
22427;Icy Wind;;False;;;True;False;;Piplup
22428;Mud-Slap;;False;;;True;False;;Piplup
22429;Mud Sport;;False;;;True;False;;Piplup
22430;Snore;;False;;;True;False;;Piplup
22431;Supersonic;;False;;;True;False;;Piplup
22432;Yawn;;False;;;True;False;;Piplup
22433;Water Pledge;;False;;;False;True;;Piplup
22434;Growl;1;False;;;False;False;;Prinplup
22435;Growl;4;False;;;False;False;;Prinplup
22436;Tackle;1;False;;;False;False;;Prinplup
22437;Bubble;8;False;;;False;False;;Prinplup
22438;Water Sport;11;False;;;False;False;;Prinplup
22439;Peck;15;False;;;False;False;;Prinplup
22440;Metal Claw;16;False;;;False;False;;Prinplup
22441;Bubble Beam;19;False;;;False;False;;Prinplup
22442;Bide;24;False;;;True;False;;Prinplup
22443;Fury Attack;28;False;;;False;False;;Prinplup
22444;Brine;33;False;;;False;False;;Prinplup
22445;Whirlpool;37;False;;;False;False;;Prinplup
22446;Mist;42;False;;;False;False;;Prinplup
22447;Drill Peck;46;False;;;False;False;;Prinplup
22448;Hydro Pump;50;False;;;True;False;;Prinplup
22449;Pound;;True;;;False;False;;Prinplup
22450;Cut;;False;01;;False;False;;Prinplup
22451;Surf;;False;03;;False;False;;Prinplup
22452;Strength;;False;04;;False;False;;Prinplup
22453;Waterfall;;False;05;;False;False;;Prinplup
22454;Hone Claws;;False;;01;False;False;;Prinplup
22455;Toxic;;False;;06;False;False;;Prinplup
22456;Hail;;False;;07;False;False;;Prinplup
22457;Hidden Power;;False;;10;False;False;;Prinplup
22458;Ice Beam;;False;;13;False;False;;Prinplup
22459;Blizzard;;False;;14;False;False;;Prinplup
22460;Protect;;False;;17;False;False;;Prinplup
22461;Rain Dance;;False;;18;False;False;;Prinplup
22462;Frustration;;False;;21;False;False;;Prinplup
22463;Return;;False;;27;False;False;;Prinplup
22464;Dig;;False;;28;False;False;;Prinplup
22465;Brick Break;;False;;31;False;False;;Prinplup
22466;Double Team;;False;;32;False;False;;Prinplup
22467;Rock Tomb;;False;;39;False;False;;Prinplup
22468;Aerial Ace;;False;;40;False;False;;Prinplup
22469;Facade;;False;;42;False;False;;Prinplup
22470;Rest;;False;;44;False;False;;Prinplup
22471;Attract;;False;;45;False;False;;Prinplup
22472;Round;;False;;48;False;False;;Prinplup
22473;Echoed Voice;;False;;49;False;False;;Prinplup
22474;Scald;;False;;55;False;False;;Prinplup
22475;Fling;;False;;56;False;False;;Prinplup
22476;Quash;;False;;60;False;False;;Prinplup
22477;Shadow Claw;;False;;65;False;False;;Prinplup
22478;Grass Knot;;False;;86;False;False;;Prinplup
22479;Swagger;;False;;87;False;False;;Prinplup
22480;Sleep Talk;;False;;88;False;False;;Prinplup
22481;Substitute;;False;;90;False;False;;Prinplup
22482;Rock Smash;;False;;94;False;False;;Prinplup
22483;Confide;;False;;100;False;False;;Prinplup
22484;Agility;;False;;;True;False;;Prinplup
22485;Aqua Ring;;False;;;True;False;;Prinplup
22486;Double Hit;;False;;;True;False;;Prinplup
22487;Feather Dance;;False;;;True;False;;Prinplup
22488;Flail;;False;;;True;False;;Prinplup
22489;Icy Wind;;False;;;True;False;;Prinplup
22490;Mud-Slap;;False;;;True;False;;Prinplup
22491;Mud Sport;;False;;;True;False;;Prinplup
22492;Snore;;False;;;True;False;;Prinplup
22493;Supersonic;;False;;;True;False;;Prinplup
22494;Yawn;;False;;;True;False;;Prinplup
22495;Water Pledge;;False;;;False;True;;Prinplup
22496;Bubble;1;False;;;False;False;;Empoleon
22497;Bubble;8;False;;;False;False;;Empoleon
22498;Growl;1;False;;;False;False;;Empoleon
22499;Growl;4;False;;;False;False;;Empoleon
22500;Tackle;1;False;;;False;False;;Empoleon
22501;Swords Dance;11;False;;75;False;False;;Empoleon
22502;Peck;15;False;;;False;False;;Empoleon
22503;Metal Claw;16;False;;;False;False;;Empoleon
22504;Bubble Beam;19;False;;;False;False;;Empoleon
22505;Swagger;24;False;;87;False;False;;Empoleon
22506;Fury Attack;28;False;;;False;False;;Empoleon
22507;Brine;33;False;;;False;False;;Empoleon
22508;Aqua Jet;36;False;;;False;False;;Empoleon
22509;Whirlpool;39;False;;;False;False;;Empoleon
22510;Mist;46;False;;;False;False;;Empoleon
22511;Drill Peck;52;False;;;False;False;;Empoleon
22512;Hydro Pump;59;False;;;True;False;;Empoleon
22513;Bide;;True;;;True;False;;Empoleon
22514;Pound;;True;;;False;False;;Empoleon
22515;Water Sport;;True;;;False;False;;Empoleon
22516;Cut;;False;01;;False;False;;Empoleon
22517;Surf;;False;03;;False;False;;Empoleon
22518;Strength;;False;04;;False;False;;Empoleon
22519;Waterfall;;False;05;;False;False;;Empoleon
22520;Hone Claws;;False;;01;False;False;;Empoleon
22521;Roar;;False;;05;False;False;;Empoleon
22522;Toxic;;False;;06;False;False;;Empoleon
22523;Hail;;False;;07;False;False;;Empoleon
22524;Hidden Power;;False;;10;False;False;;Empoleon
22525;Ice Beam;;False;;13;False;False;;Empoleon
22526;Blizzard;;False;;14;False;False;;Empoleon
22527;Hyper Beam;;False;;15;False;False;;Empoleon
22528;Protect;;False;;17;False;False;;Empoleon
22529;Rain Dance;;False;;18;False;False;;Empoleon
22530;Frustration;;False;;21;False;False;;Empoleon
22531;Earthquake;;False;;26;False;False;;Empoleon
22532;Return;;False;;27;False;False;;Empoleon
22533;Dig;;False;;28;False;False;;Empoleon
22534;Brick Break;;False;;31;False;False;;Empoleon
22535;Double Team;;False;;32;False;False;;Empoleon
22536;Rock Tomb;;False;;39;False;False;;Empoleon
22537;Aerial Ace;;False;;40;False;False;;Empoleon
22538;Facade;;False;;42;False;False;;Empoleon
22539;Rest;;False;;44;False;False;;Empoleon
22540;Attract;;False;;45;False;False;;Empoleon
22541;Round;;False;;48;False;False;;Empoleon
22542;Echoed Voice;;False;;49;False;False;;Empoleon
22543;Steel Wing;;False;;51;False;False;;Empoleon
22544;Scald;;False;;55;False;False;;Empoleon
22545;Fling;;False;;56;False;False;;Empoleon
22546;Quash;;False;;60;False;False;;Empoleon
22547;Shadow Claw;;False;;65;False;False;;Empoleon
22548;Giga Impact;;False;;68;False;False;;Empoleon
22549;Bulldoze;;False;;78;False;False;;Empoleon
22550;Rock Slide;;False;;80;False;False;;Empoleon
22551;Grass Knot;;False;;86;False;False;;Empoleon
22552;Sleep Talk;;False;;88;False;False;;Empoleon
22553;Substitute;;False;;90;False;False;;Empoleon
22554;Flash Cannon;;False;;91;False;False;;Empoleon
22555;Rock Smash;;False;;94;False;False;;Empoleon
22556;Confide;;False;;100;False;False;;Empoleon
22557;Agility;;False;;;True;False;;Empoleon
22558;Aqua Ring;;False;;;True;False;;Empoleon
22559;Double Hit;;False;;;True;False;;Empoleon
22560;Feather Dance;;False;;;True;False;;Empoleon
22561;Flail;;False;;;True;False;;Empoleon
22562;Icy Wind;;False;;;True;False;;Empoleon
22563;Mud-Slap;;False;;;True;False;;Empoleon
22564;Mud Sport;;False;;;True;False;;Empoleon
22565;Snore;;False;;;True;False;;Empoleon
22566;Supersonic;;False;;;True;False;;Empoleon
22567;Yawn;;False;;;True;False;;Empoleon
22568;Hydro Cannon;;False;;;False;True;;Empoleon
22569;Water Pledge;;False;;;False;True;;Empoleon
22570;Growl;1;False;;;False;False;;Starly
22571;Tackle;1;False;;;False;False;;Starly
22572;Quick Attack;5;False;;;False;False;;Starly
22573;Wing Attack;9;False;;;False;False;;Starly
22574;Double Team;13;False;;32;False;False;;Starly
22575;Endeavor;17;False;;;False;False;;Starly
22576;Whirlwind;21;False;;;False;False;;Starly
22577;Aerial Ace;25;False;;40;False;False;;Starly
22578;Take Down;29;False;;;False;False;;Starly
22579;Agility;33;False;;;False;False;;Starly
22580;Brave Bird;37;False;;;False;False;;Starly
22581;Final Gambit;41;False;;;False;False;;Starly
22582;Fly;;False;02;;False;False;;Starly
22583;Toxic;;False;;06;False;False;;Starly
22584;Hidden Power;;False;;10;False;False;;Starly
22585;Sunny Day;;False;;11;False;False;;Starly
22586;Protect;;False;;17;False;False;;Starly
22587;Rain Dance;;False;;18;False;False;;Starly
22588;Roost;;False;;19;True;False;;Starly
22589;Frustration;;False;;21;False;False;;Starly
22590;Return;;False;;27;False;False;;Starly
22591;Facade;;False;;42;False;False;;Starly
22592;Rest;;False;;44;False;False;;Starly
22593;Attract;;False;;45;False;False;;Starly
22594;Thief;;False;;46;False;False;;Starly
22595;Round;;False;;48;False;False;;Starly
22596;Echoed Voice;;False;;49;False;False;;Starly
22597;Steel Wing;;False;;51;True;False;;Starly
22598;Swagger;;False;;87;False;False;;Starly
22599;Sleep Talk;;False;;88;False;False;;Starly
22600;U-turn;;False;;89;False;False;;Starly
22601;Substitute;;False;;90;False;False;;Starly
22602;Confide;;False;;100;False;False;;Starly
22603;Astonish;;False;;;True;False;;Starly
22604;Detect;;False;;;True;False;;Starly
22605;Double-Edge;;False;;;True;False;;Starly
22606;Feather Dance;;False;;;True;False;;Starly
22607;Foresight;;False;;;True;False;;Starly
22608;Fury Attack;;False;;;True;False;;Starly
22609;Mirror Move;;False;;;True;False;;Starly
22610;Pursuit;;False;;;True;False;;Starly
22611;Revenge;;False;;;True;False;;Starly
22612;Sand Attack;;False;;;True;False;;Starly
22613;Uproar;;False;;;True;False;;Starly
22614;Growl;1;False;;;False;False;;Staravia
22615;Quick Attack;1;False;;;False;False;;Staravia
22616;Quick Attack;5;False;;;False;False;;Staravia
22617;Tackle;1;False;;;False;False;;Staravia
22618;Wing Attack;9;False;;;False;False;;Staravia
22619;Double Team;13;False;;32;False;False;;Staravia
22620;Endeavor;18;False;;;False;False;;Staravia
22621;Whirlwind;23;False;;;False;False;;Staravia
22622;Aerial Ace;28;False;;40;False;False;;Staravia
22623;Take Down;33;False;;;False;False;;Staravia
22624;Agility;38;False;;;False;False;;Staravia
22625;Brave Bird;43;False;;;False;False;;Staravia
22626;Final Gambit;48;False;;;False;False;;Staravia
22627;Fly;;False;02;;False;False;;Staravia
22628;Toxic;;False;;06;False;False;;Staravia
22629;Hidden Power;;False;;10;False;False;;Staravia
22630;Sunny Day;;False;;11;False;False;;Staravia
22631;Protect;;False;;17;False;False;;Staravia
22632;Rain Dance;;False;;18;False;False;;Staravia
22633;Roost;;False;;19;True;False;;Staravia
22634;Frustration;;False;;21;False;False;;Staravia
22635;Return;;False;;27;False;False;;Staravia
22636;Facade;;False;;42;False;False;;Staravia
22637;Rest;;False;;44;False;False;;Staravia
22638;Attract;;False;;45;False;False;;Staravia
22639;Thief;;False;;46;False;False;;Staravia
22640;Round;;False;;48;False;False;;Staravia
22641;Echoed Voice;;False;;49;False;False;;Staravia
22642;Steel Wing;;False;;51;True;False;;Staravia
22643;Retaliate;;False;;67;False;False;;Staravia
22644;Swagger;;False;;87;False;False;;Staravia
22645;Sleep Talk;;False;;88;False;False;;Staravia
22646;U-turn;;False;;89;False;False;;Staravia
22647;Substitute;;False;;90;False;False;;Staravia
