;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
1127;Spore;30;False;;;False;False;;Parasect
1128;Slash;39;False;;;False;False;;Parasect
1129;Growth;48;False;;;False;False;;Parasect
1130;Cut;;False;01;;False;False;;Parasect
1131;Swords Dance;;False;;03;False;False;;Parasect
1132;Toxic;;False;;06;False;False;;Parasect
1133;Body Slam;;False;;08;False;False;;Parasect
1134;Take Down;;False;;09;False;False;;Parasect
1135;Double-Edge;;False;;10;False;False;;Parasect
1136;Hyper Beam;;False;;15;False;False;;Parasect
1137;Rage;;False;;20;False;False;;Parasect
1138;Mega Drain;;False;;21;False;False;;Parasect
1139;SolarBeam;;False;;22;False;False;;Parasect
1140;Dig;;False;;28;False;False;;Parasect
1141;Mimic;;False;;31;False;False;;Parasect
1142;Double Team;;False;;32;False;False;;Parasect
1143;Reflect;;False;;33;False;False;;Parasect
1144;Bide;;False;;34;False;False;;Parasect
1145;Skull Bash;;False;;40;False;False;;Parasect
1146;Rest;;False;;44;False;False;;Parasect
1147;Substitute;;False;;50;False;False;;Parasect
1148;Disable;1;False;;;False;False;;Venonat
1149;Tackle;1;False;;;False;False;;Venonat
1150;PoisonPowder;24;False;;;False;False;;Venonat
1151;Leech Life;27;False;;;False;False;;Venonat
1152;Stun Spore;30;False;;;False;False;;Venonat
1153;Psybeam;35;False;;;False;False;;Venonat
1154;Sleep Powder;38;False;;;False;False;;Venonat
1155;Psychic;43;False;;29;False;False;;Venonat
1156;Toxic;;False;;06;False;False;;Venonat
1157;Take Down;;False;;09;False;False;;Venonat
1158;Double-Edge;;False;;10;False;False;;Venonat
1159;Rage;;False;;20;False;False;;Venonat
1160;Mega Drain;;False;;21;False;False;;Venonat
1161;SolarBeam;;False;;22;False;False;;Venonat
1162;Mimic;;False;;31;False;False;;Venonat
1163;Double Team;;False;;32;False;False;;Venonat
1164;Reflect;;False;;33;False;False;;Venonat
1165;Bide;;False;;34;False;False;;Venonat
1166;Rest;;False;;44;False;False;;Venonat
1167;Psywave;;False;;46;False;False;;Venonat
1168;Substitute;;False;;50;False;False;;Venonat
1169;Disable;1;False;;;False;False;;Venomoth
1170;Leech Life;1;False;;;False;False;;Venomoth
1171;Leech Life;27;False;;;False;False;;Venomoth
1172;PoisonPowder;1;False;;;False;False;;Venomoth
1173;PoisonPowder;24;False;;;False;False;;Venomoth
1174;Tackle;1;False;;;False;False;;Venomoth
1175;Stun Spore;30;False;;;False;False;;Venomoth
1176;Psybeam;38;False;;;False;False;;Venomoth
1177;Sleep Powder;43;False;;;False;False;;Venomoth
1178;Psychic;50;False;;29;False;False;;Venomoth
1179;Razor Wind;;False;;02;False;False;;Venomoth
1180;Whirlwind;;False;;04;False;False;;Venomoth
1181;Toxic;;False;;06;False;False;;Venomoth
1182;Take Down;;False;;09;False;False;;Venomoth
1183;Double-Edge;;False;;10;False;False;;Venomoth
1184;Hyper Beam;;False;;15;False;False;;Venomoth
1185;Rage;;False;;20;False;False;;Venomoth
1186;Mega Drain;;False;;21;False;False;;Venomoth
1187;SolarBeam;;False;;22;False;False;;Venomoth
1188;Teleport;;False;;30;False;False;;Venomoth
1189;Mimic;;False;;31;False;False;;Venomoth
1190;Double Team;;False;;32;False;False;;Venomoth
1191;Reflect;;False;;33;False;False;;Venomoth
1192;Bide;;False;;34;False;False;;Venomoth
1193;Swift;;False;;39;False;False;;Venomoth
1194;Rest;;False;;44;False;False;;Venomoth
1195;Psywave;;False;;46;False;False;;Venomoth
1196;Substitute;;False;;50;False;False;;Venomoth
1197;Scratch;1;False;;;False;False;;Diglett
1198;Growl;15;False;;;False;False;;Diglett
1199;Dig;19;False;;28;False;False;;Diglett
1200;Sand-Attack;24;False;;;False;False;;Diglett
1201;Slash;31;False;;;False;False;;Diglett
1202;Earthquake;40;False;;26;False;False;;Diglett
1203;Toxic;;False;;06;False;False;;Diglett
1204;Body Slam;;False;;08;False;False;;Diglett
1205;Take Down;;False;;09;False;False;;Diglett
1206;Double-Edge;;False;;10;False;False;;Diglett
1207;Rage;;False;;20;False;False;;Diglett
1208;Fissure;;False;;27;False;False;;Diglett
1209;Mimic;;False;;31;False;False;;Diglett
1210;Double Team;;False;;32;False;False;;Diglett
1211;Bide;;False;;34;False;False;;Diglett
1212;Rest;;False;;44;False;False;;Diglett
1213;Rock Slide;;False;;48;False;False;;Diglett
1214;Substitute;;False;;50;False;False;;Diglett
1215;Dig;1;False;;28;False;False;;Dugtrio
1216;Dig;19;False;;28;False;False;;Dugtrio
1217;Growl;1;False;;;False;False;;Dugtrio
1218;Growl;15;False;;;False;False;;Dugtrio
1219;Scratch;1;False;;;False;False;;Dugtrio
1220;Sand-Attack;24;False;;;False;False;;Dugtrio
1221;Slash;35;False;;;False;False;;Dugtrio
1222;Earthquake;47;False;;26;False;False;;Dugtrio
1223;Toxic;;False;;06;False;False;;Dugtrio
1224;Body Slam;;False;;08;False;False;;Dugtrio
1225;Take Down;;False;;09;False;False;;Dugtrio
1226;Double-Edge;;False;;10;False;False;;Dugtrio
1227;Hyper Beam;;False;;15;False;False;;Dugtrio
1228;Rage;;False;;20;False;False;;Dugtrio
1229;Fissure;;False;;27;False;False;;Dugtrio
1230;Mimic;;False;;31;False;False;;Dugtrio
1231;Double Team;;False;;32;False;False;;Dugtrio
1232;Bide;;False;;34;False;False;;Dugtrio
1233;Rest;;False;;44;False;False;;Dugtrio
1234;Rock Slide;;False;;48;False;False;;Dugtrio
1235;Substitute;;False;;50;False;False;;Dugtrio
1236;Growl;1;False;;;False;False;;Meowth
1237;Scratch;1;False;;;False;False;;Meowth
1238;Bite;12;False;;;False;False;;Meowth
1239;Pay Day;17;False;;16;False;False;;Meowth
1240;Screech;24;False;;;False;False;;Meowth
1241;Fury Swipes;33;False;;;False;False;;Meowth
1242;Slash;44;False;;;False;False;;Meowth
1243;Toxic;;False;;06;False;False;;Meowth
1244;Body Slam;;False;;08;False;False;;Meowth
1245;Take Down;;False;;09;False;False;;Meowth
1246;Double-Edge;;False;;10;False;False;;Meowth
1247;BubbleBeam;;False;;11;False;False;;Meowth
1248;Water Gun;;False;;12;False;False;;Meowth
1249;Rage;;False;;20;False;False;;Meowth
1250;Thunderbolt;;False;;24;False;False;;Meowth
1251;Thunder;;False;;25;False;False;;Meowth
1252;Mimic;;False;;31;False;False;;Meowth
1253;Double Team;;False;;32;False;False;;Meowth
1254;Bide;;False;;34;False;False;;Meowth
1255;Swift;;False;;39;False;False;;Meowth
1256;Skull Bash;;False;;40;False;False;;Meowth
1257;Rest;;False;;44;False;False;;Meowth
1258;Substitute;;False;;50;False;False;;Meowth
1259;Bite;1;False;;;False;False;;Persian
1260;Bite;12;False;;;False;False;;Persian
1261;Growl;1;False;;;False;False;;Persian
1262;Scratch;1;False;;;False;False;;Persian
1263;Screech;1;False;;;False;False;;Persian
1264;Screech;24;False;;;False;False;;Persian
1265;Pay Day;17;False;;16;False;False;;Persian
1266;Fury Swipes;37;False;;;False;False;;Persian
1267;Slash;51;False;;;False;False;;Persian
1268;Toxic;;False;;06;False;False;;Persian
1269;Body Slam;;False;;08;False;False;;Persian
1270;Take Down;;False;;09;False;False;;Persian
1271;Double-Edge;;False;;10;False;False;;Persian
1272;BubbleBeam;;False;;11;False;False;;Persian
1273;Water Gun;;False;;12;False;False;;Persian
1274;Hyper Beam;;False;;15;False;False;;Persian
1275;Rage;;False;;20;False;False;;Persian
1276;Thunderbolt;;False;;24;False;False;;Persian
1277;Thunder;;False;;25;False;False;;Persian
1278;Mimic;;False;;31;False;False;;Persian
1279;Double Team;;False;;32;False;False;;Persian
1280;Bide;;False;;34;False;False;;Persian
1281;Swift;;False;;39;False;False;;Persian
1282;Skull Bash;;False;;40;False;False;;Persian
1283;Rest;;False;;44;False;False;;Persian
1284;Substitute;;False;;50;False;False;;Persian
1285;Scratch;1;False;;;False;False;;Psyduck
1286;Tail Whip;28;False;;;False;False;;Psyduck
1287;Disable;31;False;;;False;False;;Psyduck
1288;Confusion;36;False;;;False;False;;Psyduck
1289;Fury Swipes;43;False;;;False;False;;Psyduck
1290;Hydro Pump;52;False;;;False;False;;Psyduck
1291;Surf;;False;03;;False;False;;Psyduck
1292;Strength;;False;04;;False;False;;Psyduck
1293;Mega Punch;;False;;01;False;False;;Psyduck
1294;Mega Kick;;False;;05;False;False;;Psyduck
1295;Toxic;;False;;06;False;False;;Psyduck
1296;Body Slam;;False;;08;False;False;;Psyduck
1297;Take Down;;False;;09;False;False;;Psyduck
1298;Double-Edge;;False;;10;False;False;;Psyduck
1299;BubbleBeam;;False;;11;False;False;;Psyduck
1300;Water Gun;;False;;12;False;False;;Psyduck
1301;Ice Beam;;False;;13;False;False;;Psyduck
1302;Blizzard;;False;;14;False;False;;Psyduck
1303;Pay Day;;False;;16;False;False;;Psyduck
1304;Submission;;False;;17;False;False;;Psyduck
1305;Counter;;False;;18;False;False;;Psyduck
1306;Seismic Toss;;False;;19;False;False;;Psyduck
1307;Rage;;False;;20;False;False;;Psyduck
1308;Dig;;False;;28;False;False;;Psyduck
1309;Mimic;;False;;31;False;False;;Psyduck
1310;Double Team;;False;;32;False;False;;Psyduck
1311;Bide;;False;;34;False;False;;Psyduck
1312;Swift;;False;;39;False;False;;Psyduck
1313;Skull Bash;;False;;40;False;False;;Psyduck
1314;Rest;;False;;44;False;False;;Psyduck
1315;Substitute;;False;;50;False;False;;Psyduck
1316;Disable;1;False;;;False;False;;Golduck
1317;Disable;31;False;;;False;False;;Golduck
1318;Scratch;1;False;;;False;False;;Golduck
1319;Tail Whip;1;False;;;False;False;;Golduck
1320;Tail Whip;28;False;;;False;False;;Golduck
1321;Confusion;39;False;;;False;False;;Golduck
1322;Fury Swipes;48;False;;;False;False;;Golduck
1323;Hydro Pump;59;False;;;False;False;;Golduck
1324;Surf;;False;03;;False;False;;Golduck
1325;Strength;;False;04;;False;False;;Golduck
1326;Mega Punch;;False;;01;False;False;;Golduck
1327;Mega Kick;;False;;05;False;False;;Golduck
1328;Toxic;;False;;06;False;False;;Golduck
1329;Body Slam;;False;;08;False;False;;Golduck
1330;Take Down;;False;;09;False;False;;Golduck
1331;Double-Edge;;False;;10;False;False;;Golduck
1332;BubbleBeam;;False;;11;False;False;;Golduck
1333;Water Gun;;False;;12;False;False;;Golduck
1334;Ice Beam;;False;;13;False;False;;Golduck
1335;Blizzard;;False;;14;False;False;;Golduck
1336;Hyper Beam;;False;;15;False;False;;Golduck
1337;Pay Day;;False;;16;False;False;;Golduck
1338;Submission;;False;;17;False;False;;Golduck
1339;Counter;;False;;18;False;False;;Golduck
1340;Seismic Toss;;False;;19;False;False;;Golduck
1341;Rage;;False;;20;False;False;;Golduck
1342;Dig;;False;;28;False;False;;Golduck
1343;Mimic;;False;;31;False;False;;Golduck
1344;Double Team;;False;;32;False;False;;Golduck
1345;Bide;;False;;34;False;False;;Golduck
1346;Swift;;False;;39;False;False;;Golduck
1347;Skull Bash;;False;;40;False;False;;Golduck
1348;Rest;;False;;44;False;False;;Golduck
1349;Substitute;;False;;50;False;False;;Golduck
1350;Leer;1;False;;;False;False;;Mankey
1351;Scratch;1;False;;;False;False;;Mankey
1352;Karate Chop;15;False;;;False;False;;Mankey
1353;Fury Swipes;21;False;;;False;False;;Mankey
1354;Focus Energy;27;False;;;False;False;;Mankey
1355;Seismic Toss;33;False;;19;False;False;;Mankey
1356;Thrash;39;False;;;False;False;;Mankey
1357;Strength;;False;04;;False;False;;Mankey
1358;Mega Punch;;False;;01;False;False;;Mankey
1359;Mega Kick;;False;;05;False;False;;Mankey
1360;Toxic;;False;;06;False;False;;Mankey
1361;Body Slam;;False;;08;False;False;;Mankey
1362;Take Down;;False;;09;False;False;;Mankey
1363;Double-Edge;;False;;10;False;False;;Mankey
1364;Pay Day;;False;;16;False;False;;Mankey
1365;Submission;;False;;17;False;False;;Mankey
1366;Counter;;False;;18;False;False;;Mankey
1367;Rage;;False;;20;False;False;;Mankey
1368;Thunderbolt;;False;;24;False;False;;Mankey
1369;Thunder;;False;;25;False;False;;Mankey
1370;Dig;;False;;28;False;False;;Mankey
1371;Mimic;;False;;31;False;False;;Mankey
1372;Double Team;;False;;32;False;False;;Mankey
1373;Bide;;False;;34;False;False;;Mankey
1374;Metronome;;False;;35;False;False;;Mankey
1375;Swift;;False;;39;False;False;;Mankey
1376;Skull Bash;;False;;40;False;False;;Mankey
1377;Rest;;False;;44;False;False;;Mankey
1378;Rock Slide;;False;;48;False;False;;Mankey
1379;Substitute;;False;;50;False;False;;Mankey
1380;Fury Swipes;1;False;;;False;False;;Primeape
1381;Fury Swipes;21;False;;;False;False;;Primeape
1382;Karate Chop;1;False;;;False;False;;Primeape
1383;Karate Chop;15;False;;;False;False;;Primeape
1384;Leer;1;False;;;False;False;;Primeape
1385;Scratch;1;False;;;False;False;;Primeape
1386;Focus Energy;27;False;;;False;False;;Primeape
1387;Seismic Toss;37;False;;19;False;False;;Primeape
1388;Thrash;46;False;;;False;False;;Primeape
1389;Strength;;False;04;;False;False;;Primeape
1390;Mega Punch;;False;;01;False;False;;Primeape
1391;Mega Kick;;False;;05;False;False;;Primeape
1392;Toxic;;False;;06;False;False;;Primeape
1393;Body Slam;;False;;08;False;False;;Primeape
1394;Take Down;;False;;09;False;False;;Primeape
1395;Double-Edge;;False;;10;False;False;;Primeape
1396;Hyper Beam;;False;;15;False;False;;Primeape
1397;Pay Day;;False;;16;False;False;;Primeape
1398;Submission;;False;;17;False;False;;Primeape
1399;Counter;;False;;18;False;False;;Primeape
1400;Rage;;False;;20;False;False;;Primeape
1401;Thunderbolt;;False;;24;False;False;;Primeape
1402;Thunder;;False;;25;False;False;;Primeape
1403;Dig;;False;;28;False;False;;Primeape
1404;Mimic;;False;;31;False;False;;Primeape
1405;Double Team;;False;;32;False;False;;Primeape
1406;Bide;;False;;34;False;False;;Primeape
1407;Metronome;;False;;35;False;False;;Primeape
1408;Swift;;False;;39;False;False;;Primeape
1409;Skull Bash;;False;;40;False;False;;Primeape
1410;Rest;;False;;44;False;False;;Primeape
1411;Rock Slide;;False;;48;False;False;;Primeape
1412;Substitute;;False;;50;False;False;;Primeape
1413;Bite;1;False;;;False;False;;Growlithe
1414;Roar;1;False;;;False;False;;Growlithe
1415;Ember;18;False;;;False;False;;Growlithe
1416;Leer;23;False;;;False;False;;Growlithe
1417;Take Down;30;False;;09;False;False;;Growlithe
1418;Agility;39;False;;;False;False;;Growlithe
1419;Flamethrower;50;False;;;False;False;;Growlithe
1420;Toxic;;False;;06;False;False;;Growlithe
1421;Body Slam;;False;;08;False;False;;Growlithe
1422;Double-Edge;;False;;10;False;False;;Growlithe
1423;Rage;;False;;20;False;False;;Growlithe
1424;Dragon Rage;;False;;23;False;False;;Growlithe
1425;Dig;;False;;28;False;False;;Growlithe
1426;Mimic;;False;;31;False;False;;Growlithe
1427;Double Team;;False;;32;False;False;;Growlithe
1428;Reflect;;False;;33;False;False;;Growlithe
1429;Bide;;False;;34;False;False;;Growlithe
1430;Fire Blast;;False;;38;False;False;;Growlithe
1431;Swift;;False;;39;False;False;;Growlithe
1432;Skull Bash;;False;;40;False;False;;Growlithe
1433;Rest;;False;;44;False;False;;Growlithe
1434;Substitute;;False;;50;False;False;;Growlithe
1435;Ember;1;False;;;False;False;;Arcanine
1436;Leer;1;False;;;False;False;;Arcanine
1437;Roar;1;False;;;False;False;;Arcanine
1438;Take Down;1;False;;09;False;False;;Arcanine
1439;Agility;;True;;;False;False;;Arcanine
1440;Bite;;True;;;False;False;;Arcanine
1441;Flamethrower;;True;;;False;False;;Arcanine
1442;Toxic;;False;;06;False;False;;Arcanine
1443;Body Slam;;False;;08;False;False;;Arcanine
1444;Double-Edge;;False;;10;False;False;;Arcanine
1445;Hyper Beam;;False;;15;False;False;;Arcanine
1446;Rage;;False;;20;False;False;;Arcanine
1447;Dragon Rage;;False;;23;False;False;;Arcanine
1448;Dig;;False;;28;False;False;;Arcanine
1449;Teleport;;False;;30;False;False;;Arcanine
1450;Mimic;;False;;31;False;False;;Arcanine
1451;Double Team;;False;;32;False;False;;Arcanine
1452;Reflect;;False;;33;False;False;;Arcanine
1453;Bide;;False;;34;False;False;;Arcanine
1454;Fire Blast;;False;;38;False;False;;Arcanine
1455;Swift;;False;;39;False;False;;Arcanine
1456;Skull Bash;;False;;40;False;False;;Arcanine
1457;Rest;;False;;44;False;False;;Arcanine
1458;Substitute;;False;;50;False;False;;Arcanine
1459;Bubble;1;False;;;False;False;;Poliwag
1460;Hypnosis;16;False;;;False;False;;Poliwag
1461;Water Gun;19;False;;12;False;False;;Poliwag
1462;DoubleSlap;25;False;;;False;False;;Poliwag
1463;Body Slam;31;False;;08;False;False;;Poliwag
1464;Amnesia;38;False;;;False;False;;Poliwag
1465;Hydro Pump;45;False;;;False;False;;Poliwag
1466;Surf;;False;03;;False;False;;Poliwag
1467;Toxic;;False;;06;False;False;;Poliwag
1468;Take Down;;False;;09;False;False;;Poliwag
1469;Double-Edge;;False;;10;False;False;;Poliwag
1470;BubbleBeam;;False;;11;False;False;;Poliwag
1471;Ice Beam;;False;;13;False;False;;Poliwag
1472;Blizzard;;False;;14;False;False;;Poliwag
1473;Rage;;False;;20;False;False;;Poliwag
1474;Psychic;;False;;29;False;False;;Poliwag
1475;Mimic;;False;;31;False;False;;Poliwag
1476;Double Team;;False;;32;False;False;;Poliwag
1477;Bide;;False;;34;False;False;;Poliwag
1478;Skull Bash;;False;;40;False;False;;Poliwag
1479;Rest;;False;;44;False;False;;Poliwag
1480;Psywave;;False;;46;False;False;;Poliwag
1481;Substitute;;False;;50;False;False;;Poliwag
1482;Bubble;1;False;;;False;False;;Poliwhirl
1483;Hypnosis;1;False;;;False;False;;Poliwhirl
1484;Hypnosis;16;False;;;False;False;;Poliwhirl
1485;Water Gun;1;False;;12;False;False;;Poliwhirl
1486;Water Gun;19;False;;12;False;False;;Poliwhirl
1487;DoubleSlap;26;False;;;False;False;;Poliwhirl
1488;Body Slam;33;False;;08;False;False;;Poliwhirl
1489;Amnesia;41;False;;;False;False;;Poliwhirl
1490;Hydro Pump;49;False;;;False;False;;Poliwhirl
1491;Surf;;False;03;;False;False;;Poliwhirl
1492;Strength;;False;04;;False;False;;Poliwhirl
1493;Mega Punch;;False;;01;False;False;;Poliwhirl
1494;Mega Kick;;False;;05;False;False;;Poliwhirl
1495;Toxic;;False;;06;False;False;;Poliwhirl
1496;Take Down;;False;;09;False;False;;Poliwhirl
1497;Double-Edge;;False;;10;False;False;;Poliwhirl
1498;BubbleBeam;;False;;11;False;False;;Poliwhirl
1499;Ice Beam;;False;;13;False;False;;Poliwhirl
1500;Blizzard;;False;;14;False;False;;Poliwhirl
1501;Submission;;False;;17;False;False;;Poliwhirl
1502;Counter;;False;;18;False;False;;Poliwhirl
1503;Seismic Toss;;False;;19;False;False;;Poliwhirl
1504;Rage;;False;;20;False;False;;Poliwhirl
1505;Earthquake;;False;;26;False;False;;Poliwhirl
1506;Fissure;;False;;27;False;False;;Poliwhirl
1507;Psychic;;False;;29;False;False;;Poliwhirl
1508;Mimic;;False;;31;False;False;;Poliwhirl
1509;Double Team;;False;;32;False;False;;Poliwhirl
1510;Bide;;False;;34;False;False;;Poliwhirl
1511;Metronome;;False;;35;False;False;;Poliwhirl
1512;Skull Bash;;False;;40;False;False;;Poliwhirl
1513;Rest;;False;;44;False;False;;Poliwhirl
1514;Psywave;;False;;46;False;False;;Poliwhirl
1515;Substitute;;False;;50;False;False;;Poliwhirl
1516;Body Slam;1;False;;08;False;False;;Poliwrath
1517;DoubleSlap;1;False;;;False;False;;Poliwrath
1518;Hypnosis;1;False;;;False;False;;Poliwrath
1519;Hypnosis;16;False;;;False;False;;Poliwrath
1520;Water Gun;1;False;;12;False;False;;Poliwrath
1521;Water Gun;19;False;;12;False;False;;Poliwrath
1522;Amnesia;;True;;;False;False;;Poliwrath
1523;Bubble;;True;;;False;False;;Poliwrath
1524;Hydro Pump;;True;;;False;False;;Poliwrath
1525;Surf;;False;03;;False;False;;Poliwrath
1526;Strength;;False;04;;False;False;;Poliwrath
1527;Mega Punch;;False;;01;False;False;;Poliwrath
1528;Mega Kick;;False;;05;False;False;;Poliwrath
1529;Toxic;;False;;06;False;False;;Poliwrath
1530;Take Down;;False;;09;False;False;;Poliwrath
1531;Double-Edge;;False;;10;False;False;;Poliwrath
1532;BubbleBeam;;False;;11;False;False;;Poliwrath
1533;Ice Beam;;False;;13;False;False;;Poliwrath
1534;Blizzard;;False;;14;False;False;;Poliwrath
1535;Hyper Beam;;False;;15;False;False;;Poliwrath
1536;Submission;;False;;17;False;False;;Poliwrath
1537;Counter;;False;;18;False;False;;Poliwrath
1538;Seismic Toss;;False;;19;False;False;;Poliwrath
1539;Rage;;False;;20;False;False;;Poliwrath
1540;Earthquake;;False;;26;False;False;;Poliwrath
1541;Fissure;;False;;27;False;False;;Poliwrath
1542;Psychic;;False;;29;False;False;;Poliwrath
1543;Mimic;;False;;31;False;False;;Poliwrath
1544;Double Team;;False;;32;False;False;;Poliwrath
1545;Bide;;False;;34;False;False;;Poliwrath
1546;Metronome;;False;;35;False;False;;Poliwrath
1547;Skull Bash;;False;;40;False;False;;Poliwrath
1548;Rest;;False;;44;False;False;;Poliwrath
1549;Psywave;;False;;46;False;False;;Poliwrath
1550;Substitute;;False;;50;False;False;;Poliwrath
1551;Teleport;1;False;;30;False;False;;Abra
1552;Flash;;False;05;;False;False;;Abra
1553;Mega Punch;;False;;01;False;False;;Abra
1554;Mega Kick;;False;;05;False;False;;Abra
1555;Toxic;;False;;06;False;False;;Abra
1556;Body Slam;;False;;08;False;False;;Abra
1557;Take Down;;False;;09;False;False;;Abra
1558;Double-Edge;;False;;10;False;False;;Abra
1559;Submission;;False;;17;False;False;;Abra
1560;Counter;;False;;18;False;False;;Abra
1561;Seismic Toss;;False;;19;False;False;;Abra
1562;Rage;;False;;20;False;False;;Abra
1563;Psychic;;False;;29;False;False;;Abra
1564;Mimic;;False;;31;False;False;;Abra
1565;Double Team;;False;;32;False;False;;Abra
1566;Reflect;;False;;33;False;False;;Abra
1567;Bide;;False;;34;False;False;;Abra
1568;Metronome;;False;;35;False;False;;Abra
1569;Skull Bash;;False;;40;False;False;;Abra
1570;Rest;;False;;44;False;False;;Abra
1571;Thunder Wave;;False;;45;False;False;;Abra
1572;Psywave;;False;;46;False;False;;Abra
1573;Tri Attack;;False;;49;False;False;;Abra
1574;Substitute;;False;;50;False;False;;Abra
1575;Confusion;1;False;;;False;False;;Kadabra
1576;Confusion;16;False;;;False;False;;Kadabra
1577;Disable;1;False;;;False;False;;Kadabra
1578;Disable;20;False;;;False;False;;Kadabra
1579;Teleport;1;False;;30;False;False;;Kadabra
1580;Psybeam;27;False;;;False;False;;Kadabra
1581;Recover;31;False;;;False;False;;Kadabra
1582;Psychic;38;False;;29;False;False;;Kadabra
1583;Reflect;42;False;;33;False;False;;Kadabra
1584;Flash;;False;05;;False;False;;Kadabra
1585;Mega Punch;;False;;01;False;False;;Kadabra
1586;Mega Kick;;False;;05;False;False;;Kadabra
1587;Toxic;;False;;06;False;False;;Kadabra
1588;Body Slam;;False;;08;False;False;;Kadabra
1589;Take Down;;False;;09;False;False;;Kadabra
1590;Double-Edge;;False;;10;False;False;;Kadabra
1591;Submission;;False;;17;False;False;;Kadabra
1592;Counter;;False;;18;False;False;;Kadabra
1593;Seismic Toss;;False;;19;False;False;;Kadabra
1594;Rage;;False;;20;False;False;;Kadabra
1595;Dig;;False;;28;False;False;;Kadabra
1596;Mimic;;False;;31;False;False;;Kadabra
1597;Double Team;;False;;32;False;False;;Kadabra
1598;Bide;;False;;34;False;False;;Kadabra
1599;Metronome;;False;;35;False;False;;Kadabra
1600;Skull Bash;;False;;40;False;False;;Kadabra
1601;Rest;;False;;44;False;False;;Kadabra
1602;Thunder Wave;;False;;45;False;False;;Kadabra
1603;Psywave;;False;;46;False;False;;Kadabra
1604;Tri Attack;;False;;49;False;False;;Kadabra
1605;Substitute;;False;;50;False;False;;Kadabra
1606;Confusion;1;False;;;False;False;;Alakazam
1607;Confusion;16;False;;;False;False;;Alakazam
1608;Disable;1;False;;;False;False;;Alakazam
1609;Disable;20;False;;;False;False;;Alakazam
1610;Teleport;1;False;;30;False;False;;Alakazam
1611;Psybeam;27;False;;;False;False;;Alakazam
1612;Recover;31;False;;;False;False;;Alakazam
1613;Psychic;38;False;;29;False;False;;Alakazam
1614;Reflect;42;False;;33;False;False;;Alakazam
1615;Flash;;False;05;;False;False;;Alakazam
1616;Mega Punch;;False;;01;False;False;;Alakazam
1617;Mega Kick;;False;;05;False;False;;Alakazam
1618;Toxic;;False;;06;False;False;;Alakazam
1619;Body Slam;;False;;08;False;False;;Alakazam
1620;Take Down;;False;;09;False;False;;Alakazam
1621;Double-Edge;;False;;10;False;False;;Alakazam
1622;Hyper Beam;;False;;15;False;False;;Alakazam
1623;Submission;;False;;17;False;False;;Alakazam
1624;Counter;;False;;18;False;False;;Alakazam
1625;Seismic Toss;;False;;19;False;False;;Alakazam
1626;Rage;;False;;20;False;False;;Alakazam
1627;Dig;;False;;28;False;False;;Alakazam
1628;Mimic;;False;;31;False;False;;Alakazam
1629;Double Team;;False;;32;False;False;;Alakazam
1630;Bide;;False;;34;False;False;;Alakazam
1631;Metronome;;False;;35;False;False;;Alakazam
1632;Skull Bash;;False;;40;False;False;;Alakazam
1633;Rest;;False;;44;False;False;;Alakazam
1634;Thunder Wave;;False;;45;False;False;;Alakazam
1635;Psywave;;False;;46;False;False;;Alakazam
1636;Tri Attack;;False;;49;False;False;;Alakazam
1637;Substitute;;False;;50;False;False;;Alakazam
1638;Karate Chop;1;False;;;False;False;;Machop
1639;Low Kick;20;False;;;False;False;;Machop
1640;Leer;25;False;;;False;False;;Machop
1641;Focus Energy;32;False;;;False;False;;Machop
1642;Seismic Toss;39;False;;19;False;False;;Machop
1643;Submission;46;False;;17;False;False;;Machop
1644;Strength;;False;04;;False;False;;Machop
1645;Mega Punch;;False;;01;False;False;;Machop
1646;Mega Kick;;False;;05;False;False;;Machop
1647;Toxic;;False;;06;False;False;;Machop
1648;Body Slam;;False;;08;False;False;;Machop
1649;Take Down;;False;;09;False;False;;Machop
1650;Double-Edge;;False;;10;False;False;;Machop
1651;Counter;;False;;18;False;False;;Machop
1652;Rage;;False;;20;False;False;;Machop
1653;Earthquake;;False;;26;False;False;;Machop
1654;Fissure;;False;;27;False;False;;Machop
1655;Dig;;False;;28;False;False;;Machop
1656;Mimic;;False;;31;False;False;;Machop
1657;Double Team;;False;;32;False;False;;Machop
1658;Bide;;False;;34;False;False;;Machop
1659;Metronome;;False;;35;False;False;;Machop
1660;Fire Blast;;False;;38;False;False;;Machop
1661;Skull Bash;;False;;40;False;False;;Machop
1662;Rest;;False;;44;False;False;;Machop
1663;Rock Slide;;False;;48;False;False;;Machop
1664;Substitute;;False;;50;False;False;;Machop
1665;Karate Chop;1;False;;;False;False;;Machoke
1666;Leer;1;False;;;False;False;;Machoke
1667;Leer;25;False;;;False;False;;Machoke
1668;Low Kick;1;False;;;False;False;;Machoke
1669;Low Kick;20;False;;;False;False;;Machoke
1670;Focus Energy;36;False;;;False;False;;Machoke
1671;Seismic Toss;44;False;;19;False;False;;Machoke
1672;Submission;52;False;;17;False;False;;Machoke
1673;Strength;;False;04;;False;False;;Machoke
1674;Mega Punch;;False;;01;False;False;;Machoke
1675;Mega Kick;;False;;05;False;False;;Machoke
1676;Toxic;;False;;06;False;False;;Machoke
1677;Body Slam;;False;;08;False;False;;Machoke
1678;Take Down;;False;;09;False;False;;Machoke
1679;Double-Edge;;False;;10;False;False;;Machoke
1680;Counter;;False;;18;False;False;;Machoke
1681;Rage;;False;;20;False;False;;Machoke
