;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
6660;ThunderShock;9;False;;;False;False;;Mareep
6661;Thunder Wave;16;False;;;False;False;;Mareep
6662;Cotton Spore;23;False;;;False;False;;Mareep
6663;Light Screen;30;False;;16;False;False;;Mareep
6664;Thunder;37;False;;25;False;False;;Mareep
6665;Flash;;False;05;;False;False;;Mareep
6666;Toxic;;False;;06;False;False;;Mareep
6667;Hidden Power;;False;;10;False;False;;Mareep
6668;Protect;;False;;17;False;False;;Mareep
6669;Rain Dance;;False;;18;False;False;;Mareep
6670;Frustration;;False;;21;False;False;;Mareep
6671;Iron Tail;;False;;23;False;False;;Mareep
6672;Thunderbolt;;False;;24;False;False;;Mareep
6673;Return;;False;;27;False;False;;Mareep
6674;Double Team;;False;;32;False;False;;Mareep
6675;Shock Wave;;False;;34;False;False;;Mareep
6676;Facade;;False;;42;False;False;;Mareep
6677;Secret Power;;False;;43;False;False;;Mareep
6678;Rest;;False;;44;False;False;;Mareep
6679;Attract;;False;;45;False;False;;Mareep
6680;Body Slam;;False;;;True;False;;Mareep
6681;Charge;;False;;;True;False;;Mareep
6682;Odor Sleuth;;False;;;True;False;;Mareep
6683;Reflect;;False;;;True;False;;Mareep
6684;Safeguard;;False;;;True;False;;Mareep
6685;Screech;;False;;;True;False;;Mareep
6686;Take Down;;False;;;True;False;;Mareep
6687;Growl;1;False;;;False;False;;Flaaffy
6688;Tackle;1;False;;;False;False;;Flaaffy
6689;ThunderShock;1;False;;;False;False;;Flaaffy
6690;ThunderShock;9;False;;;False;False;;Flaaffy
6691;Thunder Wave;18;False;;;False;False;;Flaaffy
6692;Cotton Spore;27;False;;;False;False;;Flaaffy
6693;Light Screen;36;False;;16;False;False;;Flaaffy
6694;Thunder;45;False;;25;False;False;;Flaaffy
6695;Strength;;False;04;;False;False;;Flaaffy
6696;Flash;;False;05;;False;False;;Flaaffy
6697;Rock Smash;;False;06;;False;False;;Flaaffy
6698;Focus Punch;;False;;01;False;False;;Flaaffy
6699;Toxic;;False;;06;False;False;;Flaaffy
6700;Hidden Power;;False;;10;False;False;;Flaaffy
6701;Protect;;False;;17;False;False;;Flaaffy
6702;Rain Dance;;False;;18;False;False;;Flaaffy
6703;Frustration;;False;;21;False;False;;Flaaffy
6704;Iron Tail;;False;;23;False;False;;Flaaffy
6705;Thunderbolt;;False;;24;False;False;;Flaaffy
6706;Return;;False;;27;False;False;;Flaaffy
6707;Brick Break;;False;;31;False;False;;Flaaffy
6708;Double Team;;False;;32;False;False;;Flaaffy
6709;Shock Wave;;False;;34;False;False;;Flaaffy
6710;Facade;;False;;42;False;False;;Flaaffy
6711;Secret Power;;False;;43;False;False;;Flaaffy
6712;Rest;;False;;44;False;False;;Flaaffy
6713;Attract;;False;;45;False;False;;Flaaffy
6714;Body Slam;;False;;;True;False;;Flaaffy
6715;Charge;;False;;;True;False;;Flaaffy
6716;Odor Sleuth;;False;;;True;False;;Flaaffy
6717;Reflect;;False;;;True;False;;Flaaffy
6718;Safeguard;;False;;;True;False;;Flaaffy
6719;Screech;;False;;;True;False;;Flaaffy
6720;Take Down;;False;;;True;False;;Flaaffy
6721;Growl;1;False;;;False;False;;Ampharos
6722;Tackle;1;False;;;False;False;;Ampharos
6723;ThunderShock;1;False;;;False;False;;Ampharos
6724;ThunderShock;9;False;;;False;False;;Ampharos
6725;Thunder Wave;1;False;;;False;False;;Ampharos
6726;Thunder Wave;18;False;;;False;False;;Ampharos
6727;Cotton Spore;27;False;;;False;False;;Ampharos
6728;ThunderPunch;30;False;;;False;False;;Ampharos
6729;Light Screen;42;False;;16;False;False;;Ampharos
6730;Thunder;57;False;;25;False;False;;Ampharos
6731;Strength;;False;04;;False;False;;Ampharos
6732;Flash;;False;05;;False;False;;Ampharos
6733;Rock Smash;;False;06;;False;False;;Ampharos
6734;Focus Punch;;False;;01;False;False;;Ampharos
6735;Toxic;;False;;06;False;False;;Ampharos
6736;Hidden Power;;False;;10;False;False;;Ampharos
6737;Hyper Beam;;False;;15;False;False;;Ampharos
6738;Protect;;False;;17;False;False;;Ampharos
6739;Rain Dance;;False;;18;False;False;;Ampharos
6740;Frustration;;False;;21;False;False;;Ampharos
6741;Iron Tail;;False;;23;False;False;;Ampharos
6742;Thunderbolt;;False;;24;False;False;;Ampharos
6743;Return;;False;;27;False;False;;Ampharos
6744;Brick Break;;False;;31;False;False;;Ampharos
6745;Double Team;;False;;32;False;False;;Ampharos
6746;Shock Wave;;False;;34;False;False;;Ampharos
6747;Facade;;False;;42;False;False;;Ampharos
6748;Secret Power;;False;;43;False;False;;Ampharos
6749;Rest;;False;;44;False;False;;Ampharos
6750;Attract;;False;;45;False;False;;Ampharos
6751;Body Slam;;False;;;True;False;;Ampharos
6752;Charge;;False;;;True;False;;Ampharos
6753;Odor Sleuth;;False;;;True;False;;Ampharos
6754;Reflect;;False;;;True;False;;Ampharos
6755;Safeguard;;False;;;True;False;;Ampharos
6756;Screech;;False;;;True;False;;Ampharos
6757;Take Down;;False;;;True;False;;Ampharos
6758;Absorb;1;False;;;False;False;;Bellossom
6759;Magical Leaf;1;False;;;False;False;;Bellossom
6760;Stun Spore;1;False;;;False;False;;Bellossom
6761;Sweet Scent;1;False;;;False;False;;Bellossom
6762;Petal Dance;44;False;;;False;False;;Bellossom
6763;SolarBeam;55;False;;22;False;False;;Bellossom
6764;Acid;;True;;;False;False;;Bellossom
6765;Moonlight;;True;;;False;False;;Bellossom
6766;PoisonPowder;;True;;;False;False;;Bellossom
6767;Sleep Powder;;True;;;False;False;;Bellossom
6768;Cut;;False;01;;False;False;;Bellossom
6769;Flash;;False;05;;False;False;;Bellossom
6770;Toxic;;False;;06;False;False;;Bellossom
6771;Bullet Seed;;False;;09;False;False;;Bellossom
6772;Hidden Power;;False;;10;False;False;;Bellossom
6773;Sunny Day;;False;;11;False;False;;Bellossom
6774;Hyper Beam;;False;;15;False;False;;Bellossom
6775;Protect;;False;;17;False;False;;Bellossom
6776;Giga Drain;;False;;19;False;False;;Bellossom
6777;Safeguard;;False;;20;False;False;;Bellossom
6778;Frustration;;False;;21;False;False;;Bellossom
6779;Return;;False;;27;False;False;;Bellossom
6780;Double Team;;False;;32;False;False;;Bellossom
6781;Sludge Bomb;;False;;36;False;False;;Bellossom
6782;Facade;;False;;42;False;False;;Bellossom
6783;Secret Power;;False;;43;False;False;;Bellossom
6784;Rest;;False;;44;False;False;;Bellossom
6785;Attract;;False;;45;False;False;;Bellossom
6786;Charm;;False;;;True;False;;Bellossom
6787;Flail;;False;;;True;False;;Bellossom
6788;Ingrain;;False;;;True;False;;Bellossom
6789;Razor Leaf;;False;;;True;False;;Bellossom
6790;Swords Dance;;False;;;True;False;;Bellossom
6791;Synthesis;;False;;;True;False;;Bellossom
6792;Tackle;1;False;;;False;False;;Marill
6793;Defense Curl;3;False;;;False;False;;Marill
6794;Tail Whip;6;False;;;False;False;;Marill
6795;Water Gun;10;False;;;False;False;;Marill
6796;Rollout;15;False;;;False;False;;Marill
6797;BubbleBeam;21;False;;;False;False;;Marill
6798;Double-Edge;28;False;;;False;False;;Marill
6799;Rain Dance;36;False;;18;False;False;;Marill
6800;Hydro Pump;45;False;;;False;False;;Marill
6801;Bubble;;True;;;False;False;;Marill
6802;Charm;;True;;;False;False;;Marill
6803;Slam;;True;;;True;False;;Marill
6804;Splash;;True;;;False;False;;Marill
6805;Surf;;False;03;;False;False;;Marill
6806;Strength;;False;04;;False;False;;Marill
6807;Rock Smash;;False;06;;False;False;;Marill
6808;Waterfall;;False;07;;False;False;;Marill
6809;Dive;;False;08;;False;False;;Marill
6810;Focus Punch;;False;;01;False;False;;Marill
6811;Water Pulse;;False;;03;False;False;;Marill
6812;Toxic;;False;;06;False;False;;Marill
6813;Hail;;False;;07;False;False;;Marill
6814;Hidden Power;;False;;10;False;False;;Marill
6815;Ice Beam;;False;;13;False;False;;Marill
6816;Blizzard;;False;;14;False;False;;Marill
6817;Protect;;False;;17;False;False;;Marill
6818;Frustration;;False;;21;False;False;;Marill
6819;Iron Tail;;False;;23;False;False;;Marill
6820;Return;;False;;27;False;False;;Marill
6821;Dig;;False;;28;False;False;;Marill
6822;Brick Break;;False;;31;False;False;;Marill
6823;Double Team;;False;;32;False;False;;Marill
6824;Facade;;False;;42;False;False;;Marill
6825;Secret Power;;False;;43;False;False;;Marill
6826;Rest;;False;;44;False;False;;Marill
6827;Attract;;False;;45;False;False;;Marill
6828;Amnesia;;False;;;True;False;;Marill
6829;Belly Drum;;False;;;True;False;;Marill
6830;Future Sight;;False;;;True;False;;Marill
6831;Light Screen;;False;;;True;False;;Marill
6832;Perish Song;;False;;;True;False;;Marill
6833;Present;;False;;;True;False;;Marill
6834;Substitute;;False;;;True;False;;Marill
6835;Supersonic;;False;;;True;False;;Marill
6836;Encore;;False;;;True;False;;Marill
6837;Refresh;;False;;;True;False;;Marill
6838;Sing;;False;;;True;False;;Marill
6839;Tickle;;False;;;True;False;;Marill
6840;Mimic;1;False;;;False;False;;Sudowoodo
6841;Rock Throw;1;False;;;False;False;;Sudowoodo
6842;Flail;9;False;;;False;False;;Sudowoodo
6843;Low Kick;17;False;;;False;False;;Sudowoodo
6844;Rock Slide;25;False;;;False;False;;Sudowoodo
6845;Block;33;False;;;False;False;;Sudowoodo
6846;Faint Attack;41;False;;;False;False;;Sudowoodo
6847;Slam;49;False;;;False;False;;Sudowoodo
6848;Double-Edge;57;False;;;False;False;;Sudowoodo
6849;Strength;;False;04;;False;False;;Sudowoodo
6850;Rock Smash;;False;06;;False;False;;Sudowoodo
6851;Focus Punch;;False;;01;False;False;;Sudowoodo
6852;Calm Mind;;False;;04;False;False;;Sudowoodo
6853;Toxic;;False;;06;False;False;;Sudowoodo
6854;Hidden Power;;False;;10;False;False;;Sudowoodo
6855;Sunny Day;;False;;11;False;False;;Sudowoodo
6856;Taunt;;False;;12;False;False;;Sudowoodo
6857;Protect;;False;;17;False;False;;Sudowoodo
6858;Frustration;;False;;21;False;False;;Sudowoodo
6859;Earthquake;;False;;26;False;False;;Sudowoodo
6860;Return;;False;;27;False;False;;Sudowoodo
6861;Dig;;False;;28;False;False;;Sudowoodo
6862;Brick Break;;False;;31;False;False;;Sudowoodo
6863;Double Team;;False;;32;False;False;;Sudowoodo
6864;Sandstorm;;False;;37;False;False;;Sudowoodo
6865;Rock Tomb;;False;;39;False;False;;Sudowoodo
6866;Facade;;False;;42;False;False;;Sudowoodo
6867;Secret Power;;False;;43;False;False;;Sudowoodo
6868;Rest;;False;;44;False;False;;Sudowoodo
6869;Attract;;False;;45;False;False;;Sudowoodo
6870;Thief;;False;;46;False;False;;Sudowoodo
6871;Selfdestruct;;False;;;True;False;;Sudowoodo
6872;Defense Curl;1;False;;;False;False;;Azumarill
6873;Defense Curl;3;False;;;False;False;;Azumarill
6874;Tackle;1;False;;;False;False;;Azumarill
6875;Tail Whip;1;False;;;False;False;;Azumarill
6876;Tail Whip;6;False;;;False;False;;Azumarill
6877;Water Gun;1;False;;;False;False;;Azumarill
6878;Water Gun;10;False;;;False;False;;Azumarill
6879;Rollout;15;False;;;False;False;;Azumarill
6880;BubbleBeam;24;False;;;False;False;;Azumarill
6881;Double-Edge;34;False;;;False;False;;Azumarill
6882;Rain Dance;45;False;;18;False;False;;Azumarill
6883;Hydro Pump;57;False;;;False;False;;Azumarill
6884;Bubble;;True;;;False;False;;Azumarill
6885;Charm;;True;;;False;False;;Azumarill
6886;Slam;;True;;;True;False;;Azumarill
6887;Splash;;True;;;False;False;;Azumarill
6888;Surf;;False;03;;False;False;;Azumarill
6889;Strength;;False;04;;False;False;;Azumarill
6890;Rock Smash;;False;06;;False;False;;Azumarill
6891;Waterfall;;False;07;;False;False;;Azumarill
6892;Dive;;False;08;;False;False;;Azumarill
6893;Focus Punch;;False;;01;False;False;;Azumarill
6894;Water Pulse;;False;;03;False;False;;Azumarill
6895;Toxic;;False;;06;False;False;;Azumarill
6896;Hail;;False;;07;False;False;;Azumarill
6897;Hidden Power;;False;;10;False;False;;Azumarill
6898;Ice Beam;;False;;13;False;False;;Azumarill
6899;Blizzard;;False;;14;False;False;;Azumarill
6900;Hyper Beam;;False;;15;False;False;;Azumarill
6901;Protect;;False;;17;False;False;;Azumarill
6902;Frustration;;False;;21;False;False;;Azumarill
6903;Iron Tail;;False;;23;False;False;;Azumarill
6904;Return;;False;;27;False;False;;Azumarill
6905;Dig;;False;;28;False;False;;Azumarill
6906;Brick Break;;False;;31;False;False;;Azumarill
6907;Double Team;;False;;32;False;False;;Azumarill
6908;Facade;;False;;42;False;False;;Azumarill
6909;Secret Power;;False;;43;False;False;;Azumarill
6910;Rest;;False;;44;False;False;;Azumarill
6911;Attract;;False;;45;False;False;;Azumarill
6912;Amnesia;;False;;;True;False;;Azumarill
6913;Belly Drum;;False;;;True;False;;Azumarill
6914;Encore;;False;;;True;False;;Azumarill
6915;Future Sight;;False;;;True;False;;Azumarill
6916;Light Screen;;False;;;True;False;;Azumarill
6917;Perish Song;;False;;;True;False;;Azumarill
6918;Present;;False;;;True;False;;Azumarill
6919;Refresh;;False;;;True;False;;Azumarill
6920;Sing;;False;;;True;False;;Azumarill
6921;Substitute;;False;;;True;False;;Azumarill
6922;Supersonic;;False;;;True;False;;Azumarill
6923;Tickle;;False;;;True;False;;Azumarill
6924;DoubleSlap;1;False;;;False;False;;Politoed
6925;Hypnosis;1;False;;;False;False;;Politoed
6926;Perish Song;1;False;;;False;False;;Politoed
6927;Perish Song;35;False;;;False;False;;Politoed
6928;Water Gun;1;False;;;False;False;;Politoed
6929;Swagger;51;False;;;False;False;;Politoed
6930;Belly Drum;;True;;;False;False;;Politoed
6931;Body Slam;;True;;;False;False;;Politoed
6932;Bubble;;True;;;False;False;;Politoed
6933;Hydro Pump;;True;;;False;False;;Politoed
6934;Rain Dance;;True;;18;False;False;;Politoed
6935;Surf;;False;03;;False;False;;Politoed
6936;Strength;;False;04;;False;False;;Politoed
6937;Rock Smash;;False;06;;False;False;;Politoed
6938;Waterfall;;False;07;;False;False;;Politoed
6939;Dive;;False;08;;False;False;;Politoed
6940;Focus Punch;;False;;01;False;False;;Politoed
6941;Water Pulse;;False;;03;False;False;;Politoed
6942;Toxic;;False;;06;False;False;;Politoed
6943;Hail;;False;;07;False;False;;Politoed
6944;Hidden Power;;False;;10;False;False;;Politoed
6945;Ice Beam;;False;;13;False;False;;Politoed
6946;Blizzard;;False;;14;False;False;;Politoed
6947;Hyper Beam;;False;;15;False;False;;Politoed
6948;Protect;;False;;17;False;False;;Politoed
6949;Frustration;;False;;21;False;False;;Politoed
6950;Earthquake;;False;;26;False;False;;Politoed
6951;Return;;False;;27;False;False;;Politoed
6952;Dig;;False;;28;False;False;;Politoed
6953;Psychic;;False;;29;False;False;;Politoed
6954;Brick Break;;False;;31;False;False;;Politoed
6955;Double Team;;False;;32;False;False;;Politoed
6956;Facade;;False;;42;False;False;;Politoed
6957;Secret Power;;False;;43;False;False;;Politoed
6958;Rest;;False;;44;False;False;;Politoed
6959;Attract;;False;;45;False;False;;Politoed
6960;Thief;;False;;46;False;False;;Politoed
6961;BubbleBeam;;False;;;True;False;;Politoed
6962;Haze;;False;;;True;False;;Politoed
6963;Ice Ball;;False;;;True;False;;Politoed
6964;Mind Reader;;False;;;True;False;;Politoed
6965;Mist;;False;;;True;False;;Politoed
6966;Splash;;False;;;True;False;;Politoed
6967;Water Sport;;False;;;True;False;;Politoed
6968;Splash;1;False;;;False;False;;Hoppip
6969;Synthesis;5;False;;;False;False;;Hoppip
6970;Tail Whip;5;False;;;False;False;;Hoppip
6971;Tackle;10;False;;;False;False;;Hoppip
6972;PoisonPowder;13;False;;;False;False;;Hoppip
6973;Stun Spore;15;False;;;False;False;;Hoppip
6974;Sleep Powder;17;False;;;False;False;;Hoppip
6975;Leech Seed;20;False;;;False;False;;Hoppip
6976;Cotton Spore;25;False;;;False;False;;Hoppip
6977;Mega Drain;30;False;;;False;False;;Hoppip
6978;Flash;;False;05;;False;False;;Hoppip
6979;Toxic;;False;;06;False;False;;Hoppip
6980;Bullet Seed;;False;;09;False;False;;Hoppip
6981;Hidden Power;;False;;10;False;False;;Hoppip
6982;Sunny Day;;False;;11;False;False;;Hoppip
6983;Protect;;False;;17;False;False;;Hoppip
6984;Giga Drain;;False;;19;False;False;;Hoppip
6985;Frustration;;False;;21;False;False;;Hoppip
6986;SolarBeam;;False;;22;False;False;;Hoppip
6987;Return;;False;;27;False;False;;Hoppip
6988;Double Team;;False;;32;False;False;;Hoppip
6989;Aerial Ace;;False;;40;False;False;;Hoppip
6990;Facade;;False;;42;False;False;;Hoppip
6991;Secret Power;;False;;43;False;False;;Hoppip
6992;Rest;;False;;44;False;False;;Hoppip
6993;Attract;;False;;45;False;False;;Hoppip
6994;Amnesia;;False;;;True;False;;Hoppip
6995;Confusion;;False;;;True;False;;Hoppip
6996;Double-Edge;;False;;;True;False;;Hoppip
6997;Encore;;False;;;True;False;;Hoppip
6998;Helping Hand;;False;;;True;False;;Hoppip
6999;Psych Up;;False;;;True;False;;Hoppip
7000;Reflect;;False;;;True;False;;Hoppip
7001;Splash;1;False;;;False;False;;Skiploom
7002;Synthesis;1;False;;;False;False;;Skiploom
7003;Synthesis;5;False;;;False;False;;Skiploom
7004;Tackle;1;False;;;False;False;;Skiploom
7005;Tackle;10;False;;;False;False;;Skiploom
7006;Tail Whip;1;False;;;False;False;;Skiploom
7007;Tail Whip;5;False;;;False;False;;Skiploom
7008;PoisonPowder;13;False;;;False;False;;Skiploom
7009;Stun Spore;15;False;;;False;False;;Skiploom
7010;Sleep Powder;17;False;;;False;False;;Skiploom
7011;Leech Seed;22;False;;;False;False;;Skiploom
7012;Cotton Spore;29;False;;;False;False;;Skiploom
7013;Mega Drain;36;False;;;False;False;;Skiploom
7014;Flash;;False;05;;False;False;;Skiploom
7015;Toxic;;False;;06;False;False;;Skiploom
7016;Bullet Seed;;False;;09;False;False;;Skiploom
7017;Hidden Power;;False;;10;False;False;;Skiploom
7018;Sunny Day;;False;;11;False;False;;Skiploom
7019;Protect;;False;;17;False;False;;Skiploom
7020;Giga Drain;;False;;19;False;False;;Skiploom
7021;Frustration;;False;;21;False;False;;Skiploom
7022;SolarBeam;;False;;22;False;False;;Skiploom
7023;Return;;False;;27;False;False;;Skiploom
7024;Double Team;;False;;32;False;False;;Skiploom
7025;Aerial Ace;;False;;40;False;False;;Skiploom
7026;Facade;;False;;42;False;False;;Skiploom
7027;Secret Power;;False;;43;False;False;;Skiploom
7028;Rest;;False;;44;False;False;;Skiploom
7029;Attract;;False;;45;False;False;;Skiploom
7030;Amnesia;;False;;;True;False;;Skiploom
7031;Confusion;;False;;;True;False;;Skiploom
7032;Double-Edge;;False;;;True;False;;Skiploom
7033;Encore;;False;;;True;False;;Skiploom
7034;Helping Hand;;False;;;True;False;;Skiploom
7035;Psych Up;;False;;;True;False;;Skiploom
7036;Reflect;;False;;;True;False;;Skiploom
7037;Splash;1;False;;;False;False;;Jumpluff
7038;Synthesis;1;False;;;False;False;;Jumpluff
7039;Synthesis;5;False;;;False;False;;Jumpluff
7040;Tackle;1;False;;;False;False;;Jumpluff
7041;Tackle;10;False;;;False;False;;Jumpluff
7042;Tail Whip;1;False;;;False;False;;Jumpluff
7043;Tail Whip;5;False;;;False;False;;Jumpluff
7044;PoisonPowder;13;False;;;False;False;;Jumpluff
7045;Stun Spore;15;False;;;False;False;;Jumpluff
7046;Sleep Powder;17;False;;;False;False;;Jumpluff
7047;Leech Seed;22;False;;;False;False;;Jumpluff
7048;Cotton Spore;33;False;;;False;False;;Jumpluff
7049;Mega Drain;44;False;;;False;False;;Jumpluff
7050;Flash;;False;05;;False;False;;Jumpluff
7051;Toxic;;False;;06;False;False;;Jumpluff
7052;Bullet Seed;;False;;09;False;False;;Jumpluff
7053;Hidden Power;;False;;10;False;False;;Jumpluff
7054;Sunny Day;;False;;11;False;False;;Jumpluff
7055;Hyper Beam;;False;;15;False;False;;Jumpluff
7056;Protect;;False;;17;False;False;;Jumpluff
7057;Giga Drain;;False;;19;False;False;;Jumpluff
7058;Frustration;;False;;21;False;False;;Jumpluff
7059;SolarBeam;;False;;22;False;False;;Jumpluff
7060;Return;;False;;27;False;False;;Jumpluff
7061;Double Team;;False;;32;False;False;;Jumpluff
7062;Aerial Ace;;False;;40;False;False;;Jumpluff
7063;Facade;;False;;42;False;False;;Jumpluff
7064;Secret Power;;False;;43;False;False;;Jumpluff
7065;Rest;;False;;44;False;False;;Jumpluff
7066;Attract;;False;;45;False;False;;Jumpluff
7067;Amnesia;;False;;;True;False;;Jumpluff
7068;Confusion;;False;;;True;False;;Jumpluff
7069;Double-Edge;;False;;;True;False;;Jumpluff
7070;Encore;;False;;;True;False;;Jumpluff
7071;Helping Hand;;False;;;True;False;;Jumpluff
7072;Psych Up;;False;;;True;False;;Jumpluff
7073;Reflect;;False;;;True;False;;Jumpluff
7074;Scratch;1;False;;;False;False;;Aipom
7075;Tail Whip;1;False;;;False;False;;Aipom
7076;Sand-Attack;6;False;;;False;False;;Aipom
7077;Astonish;13;False;;;False;False;;Aipom
7078;Baton Pass;18;False;;;False;False;;Aipom
7079;Tickle;25;False;;;False;False;;Aipom
7080;Fury Swipes;31;False;;;False;False;;Aipom
7081;Swift;38;False;;;False;False;;Aipom
7082;Screech;43;False;;;True;False;;Aipom
7083;Agility;50;False;;;True;False;;Aipom
7084;Cut;;False;01;;False;False;;Aipom
7085;Strength;;False;04;;False;False;;Aipom
7086;Rock Smash;;False;06;;False;False;;Aipom
7087;Focus Punch;;False;;01;False;False;;Aipom
7088;Water Pulse;;False;;03;False;False;;Aipom
7089;Toxic;;False;;06;False;False;;Aipom
7090;Hidden Power;;False;;10;False;False;;Aipom
7091;Sunny Day;;False;;11;False;False;;Aipom
7092;Taunt;;False;;12;False;False;;Aipom
7093;Protect;;False;;17;False;False;;Aipom
7094;Rain Dance;;False;;18;False;False;;Aipom
7095;Frustration;;False;;21;False;False;;Aipom
7096;SolarBeam;;False;;22;False;False;;Aipom
7097;Iron Tail;;False;;23;False;False;;Aipom
7098;Thunderbolt;;False;;24;False;False;;Aipom
7099;Thunder;;False;;25;False;False;;Aipom
7100;Return;;False;;27;False;False;;Aipom
7101;Dig;;False;;28;False;False;;Aipom
7102;Shadow Ball;;False;;30;False;False;;Aipom
7103;Brick Break;;False;;31;False;False;;Aipom
7104;Double Team;;False;;32;False;False;;Aipom
7105;Shock Wave;;False;;34;False;False;;Aipom
7106;Aerial Ace;;False;;40;False;False;;Aipom
7107;Facade;;False;;42;False;False;;Aipom
7108;Secret Power;;False;;43;False;False;;Aipom
7109;Rest;;False;;44;False;False;;Aipom
7110;Attract;;False;;45;False;False;;Aipom
7111;Thief;;False;;46;False;False;;Aipom
7112;Snatch;;False;;49;False;False;;Aipom
7113;Beat Up;;False;;;True;False;;Aipom
7114;Counter;;False;;;True;False;;Aipom
7115;DoubleSlap;;False;;;True;False;;Aipom
7116;Pursuit;;False;;;True;False;;Aipom
7117;Slam;;False;;;True;False;;Aipom
7118;Spite;;False;;;True;False;;Aipom
7119;Absorb;1;False;;;False;False;;Sunkern
7120;Growth;6;False;;;False;False;;Sunkern
7121;Mega Drain;13;False;;;False;False;;Sunkern
7122;Ingrain;18;False;;;False;False;;Sunkern
7123;Endeavor;25;False;;;False;False;;Sunkern
7124;Sunny Day;30;False;;11;False;False;;Sunkern
7125;Synthesis;37;False;;;False;False;;Sunkern
7126;Giga Drain;42;False;;19;False;False;;Sunkern
7127;Cut;;False;01;;False;False;;Sunkern
7128;Flash;;False;05;;False;False;;Sunkern
7129;Toxic;;False;;06;False;False;;Sunkern
7130;Bullet Seed;;False;;09;False;False;;Sunkern
7131;Hidden Power;;False;;10;False;False;;Sunkern
7132;Light Screen;;False;;16;False;False;;Sunkern
7133;Protect;;False;;17;False;False;;Sunkern
7134;Safeguard;;False;;20;False;False;;Sunkern
7135;Frustration;;False;;21;False;False;;Sunkern
7136;SolarBeam;;False;;22;False;False;;Sunkern
7137;Return;;False;;27;False;False;;Sunkern
7138;Double Team;;False;;32;False;False;;Sunkern
7139;Sludge Bomb;;False;;36;False;False;;Sunkern
7140;Facade;;False;;42;False;False;;Sunkern
7141;Secret Power;;False;;43;False;False;;Sunkern
7142;Rest;;False;;44;False;False;;Sunkern
7143;Attract;;False;;45;False;False;;Sunkern
7144;Curse;;False;;;True;False;;Sunkern
7145;Encore;;False;;;True;False;;Sunkern
7146;GrassWhistle;;False;;;True;False;;Sunkern
7147;Helping Hand;;False;;;True;False;;Sunkern
7148;Leech Seed;;False;;;True;False;;Sunkern
7149;Nature Power;;False;;;True;False;;Sunkern
7150;Absorb;1;False;;;False;False;;Sunflora
7151;Pound;1;False;;;False;False;;Sunflora
7152;Growth;6;False;;;False;False;;Sunflora
7153;Razor Leaf;13;False;;;False;False;;Sunflora
7154;Ingrain;18;False;;;False;False;;Sunflora
7155;Bullet Seed;25;False;;09;False;False;;Sunflora
7156;Sunny Day;30;False;;11;False;False;;Sunflora
7157;Petal Dance;37;False;;;False;False;;Sunflora
7158;SolarBeam;42;False;;22;False;False;;Sunflora
7159;Endeavor;;True;;;False;False;;Sunflora
7160;Giga Drain;;True;;19;False;False;;Sunflora
7161;Mega Drain;;True;;;False;False;;Sunflora
7162;Synthesis;;True;;;False;False;;Sunflora
7163;Cut;;False;01;;False;False;;Sunflora
7164;Flash;;False;05;;False;False;;Sunflora
7165;Toxic;;False;;06;False;False;;Sunflora
7166;Hidden Power;;False;;10;False;False;;Sunflora
7167;Hyper Beam;;False;;15;False;False;;Sunflora
7168;Light Screen;;False;;16;False;False;;Sunflora
7169;Protect;;False;;17;False;False;;Sunflora
7170;Safeguard;;False;;20;False;False;;Sunflora
7171;Frustration;;False;;21;False;False;;Sunflora
7172;Return;;False;;27;False;False;;Sunflora
7173;Double Team;;False;;32;False;False;;Sunflora
7174;Sludge Bomb;;False;;36;False;False;;Sunflora
7175;Facade;;False;;42;False;False;;Sunflora
7176;Secret Power;;False;;43;False;False;;Sunflora
7177;Rest;;False;;44;False;False;;Sunflora
7178;Attract;;False;;45;False;False;;Sunflora
7179;Curse;;False;;;True;False;;Sunflora
7180;Encore;;False;;;True;False;;Sunflora
7181;GrassWhistle;;False;;;True;False;;Sunflora
7182;Helping Hand;;False;;;True;False;;Sunflora
7183;Leech Seed;;False;;;True;False;;Sunflora
7184;Nature Power;;False;;;True;False;;Sunflora
7185;Foresight;1;False;;;False;False;;Yanma
7186;Tackle;1;False;;;False;False;;Yanma
7187;Quick Attack;7;False;;;False;False;;Yanma
7188;Double Team;13;False;;32;False;False;;Yanma
7189;SonicBoom;19;False;;;False;False;;Yanma
7190;Detect;25;False;;;False;False;;Yanma
7191;Supersonic;31;False;;;False;False;;Yanma
7192;Uproar;37;False;;;False;False;;Yanma
7193;Wing Attack;43;False;;;False;False;;Yanma
7194;Screech;49;False;;;False;False;;Yanma
7195;Flash;;False;05;;False;False;;Yanma
7196;Toxic;;False;;06;False;False;;Yanma
7197;Hidden Power;;False;;10;False;False;;Yanma
7198;Sunny Day;;False;;11;False;False;;Yanma
7199;Protect;;False;;17;False;False;;Yanma
7200;Giga Drain;;False;;19;False;False;;Yanma
7201;Frustration;;False;;21;False;False;;Yanma
7202;SolarBeam;;False;;22;False;False;;Yanma
7203;Return;;False;;27;False;False;;Yanma
7204;Psychic;;False;;29;False;False;;Yanma
7205;Shadow Ball;;False;;30;False;False;;Yanma
7206;Aerial Ace;;False;;40;False;False;;Yanma
7207;Facade;;False;;42;False;False;;Yanma
7208;Secret Power;;False;;43;False;False;;Yanma
7209;Rest;;False;;44;False;False;;Yanma
7210;Attract;;False;;45;False;False;;Yanma
