;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
9949;Swords Dance;;False;;75;False;False;;Skiploom
9950;Captivate;;False;;78;False;False;;Skiploom
9951;Sleep Talk;;False;;82;False;False;;Skiploom
9952;Natural Gift;;False;;83;False;False;;Skiploom
9953;Grass Knot;;False;;86;False;False;;Skiploom
9954;Swagger;;False;;87;False;False;;Skiploom
9955;Substitute;;False;;90;False;False;;Skiploom
9956;Amnesia;;False;;;True;False;;Skiploom
9957;Aromatherapy;;False;;;True;False;;Skiploom
9958;Confusion;;False;;;True;False;;Skiploom
9959;Double-Edge;;False;;;True;False;;Skiploom
9960;Encore;;False;;;True;False;;Skiploom
9961;Helping Hand;;False;;;True;False;;Skiploom
9962;Psych Up;;False;;;True;False;;Skiploom
9963;Reflect;;False;;;True;False;;Skiploom
9964;Splash;1;False;;;False;False;;Jumpluff
9965;Synthesis;1;False;;;False;False;;Jumpluff
9966;Synthesis;4;False;;;False;False;;Jumpluff
9967;Tackle;1;False;;;False;False;;Jumpluff
9968;Tackle;10;False;;;False;False;;Jumpluff
9969;Tail Whip;1;False;;;False;False;;Jumpluff
9970;Tail Whip;7;False;;;False;False;;Jumpluff
9971;PoisonPowder;12;False;;;False;False;;Jumpluff
9972;Stun Spore;14;False;;;False;False;;Jumpluff
9973;Sleep Powder;16;False;;;False;False;;Jumpluff
9974;Bullet Seed;20;False;;09;False;False;;Jumpluff
9975;Leech Seed;24;False;;;False;False;;Jumpluff
9976;Mega Drain;28;False;;;False;False;;Jumpluff
9977;Cotton Spore;32;False;;;False;False;;Jumpluff
9978;U-turn;36;False;;89;False;False;;Jumpluff
9979;Worry Seed;40;False;;;True;False;;Jumpluff
9980;Giga Drain;44;False;;19;False;False;;Jumpluff
9981;Bounce;48;False;;;False;False;;Jumpluff
9982;Memento;52;False;;;False;False;;Jumpluff
9983;Toxic;;False;;06;False;False;;Jumpluff
9984;Hidden Power;;False;;10;False;False;;Jumpluff
9985;Sunny Day;;False;;11;False;False;;Jumpluff
9986;Hyper Beam;;False;;15;False;False;;Jumpluff
9987;Protect;;False;;17;False;False;;Jumpluff
9988;Frustration;;False;;21;False;False;;Jumpluff
9989;SolarBeam;;False;;22;False;False;;Jumpluff
9990;Return;;False;;27;False;False;;Jumpluff
9991;Double Team;;False;;32;False;False;;Jumpluff
9992;Aerial Ace;;False;;40;False;False;;Jumpluff
9993;Facade;;False;;42;False;False;;Jumpluff
9994;Secret Power;;False;;43;False;False;;Jumpluff
9995;Rest;;False;;44;False;False;;Jumpluff
9996;Attract;;False;;45;False;False;;Jumpluff
9997;Energy Ball;;False;;53;False;False;;Jumpluff
9998;Endure;;False;;58;False;False;;Jumpluff
9999;Silver Wind;;False;;62;False;False;;Jumpluff
10000;Giga Impact;;False;;68;False;False;;Jumpluff
10001;Flash;;False;;70;False;False;;Jumpluff
10002;Swords Dance;;False;;75;False;False;;Jumpluff
10003;Captivate;;False;;78;False;False;;Jumpluff
10004;Sleep Talk;;False;;82;False;False;;Jumpluff
10005;Natural Gift;;False;;83;False;False;;Jumpluff
10006;Grass Knot;;False;;86;False;False;;Jumpluff
10007;Swagger;;False;;87;False;False;;Jumpluff
10008;Substitute;;False;;90;False;False;;Jumpluff
10009;Amnesia;;False;;;True;False;;Jumpluff
10010;Aromatherapy;;False;;;True;False;;Jumpluff
10011;Confusion;;False;;;True;False;;Jumpluff
10012;Double-Edge;;False;;;True;False;;Jumpluff
10013;Encore;;False;;;True;False;;Jumpluff
10014;Helping Hand;;False;;;True;False;;Jumpluff
10015;Psych Up;;False;;;True;False;;Jumpluff
10016;Reflect;;False;;;True;False;;Jumpluff
10017;Scratch;1;False;;;False;False;;Aipom
10018;Tail Whip;1;False;;;False;False;;Aipom
10019;Sand-Attack;4;False;;;False;False;;Aipom
10020;Astonish;8;False;;;False;False;;Aipom
10021;Baton Pass;11;False;;;False;False;;Aipom
10022;Tickle;15;False;;;False;False;;Aipom
10023;Fury Swipes;18;False;;;False;False;;Aipom
10024;Swift;22;False;;;False;False;;Aipom
10025;Screech;25;False;;;True;False;;Aipom
10026;Agility;29;False;;;True;False;;Aipom
10027;Double Hit;32;False;;;False;False;;Aipom
10028;Fling;36;False;;56;False;False;;Aipom
10029;Nasty Plot;39;False;;;False;False;;Aipom
10030;Last Resort;43;False;;;False;False;;Aipom
10031;Cut;;False;01;;False;False;;Aipom
10032;Strength;;False;04;;False;False;;Aipom
10033;Rock Smash;;False;06;;False;False;;Aipom
10034;Focus Punch;;False;;01;False;False;;Aipom
10035;Water Pulse;;False;;03;False;False;;Aipom
10036;Toxic;;False;;06;False;False;;Aipom
10037;Hidden Power;;False;;10;False;False;;Aipom
10038;Sunny Day;;False;;11;False;False;;Aipom
10039;Taunt;;False;;12;False;False;;Aipom
10040;Protect;;False;;17;False;False;;Aipom
10041;Rain Dance;;False;;18;False;False;;Aipom
10042;Frustration;;False;;21;False;False;;Aipom
10043;SolarBeam;;False;;22;False;False;;Aipom
10044;Iron Tail;;False;;23;False;False;;Aipom
10045;Thunderbolt;;False;;24;False;False;;Aipom
10046;Thunder;;False;;25;False;False;;Aipom
10047;Return;;False;;27;False;False;;Aipom
10048;Dig;;False;;28;False;False;;Aipom
10049;Shadow Ball;;False;;30;False;False;;Aipom
10050;Brick Break;;False;;31;False;False;;Aipom
10051;Double Team;;False;;32;False;False;;Aipom
10052;Shock Wave;;False;;34;False;False;;Aipom
10053;Aerial Ace;;False;;40;False;False;;Aipom
10054;Facade;;False;;42;False;False;;Aipom
10055;Secret Power;;False;;43;False;False;;Aipom
10056;Rest;;False;;44;False;False;;Aipom
10057;Attract;;False;;45;False;False;;Aipom
10058;Thief;;False;;46;False;False;;Aipom
10059;Snatch;;False;;49;False;False;;Aipom
10060;Endure;;False;;58;False;False;;Aipom
10061;Shadow Claw;;False;;65;False;False;;Aipom
10062;Payback;;False;;66;False;False;;Aipom
10063;Thunder Wave;;False;;73;False;False;;Aipom
10064;Captivate;;False;;78;False;False;;Aipom
10065;Sleep Talk;;False;;82;False;False;;Aipom
10066;Natural Gift;;False;;83;False;False;;Aipom
10067;Dream Eater;;False;;85;False;False;;Aipom
10068;Grass Knot;;False;;86;False;False;;Aipom
10069;Swagger;;False;;87;False;False;;Aipom
10070;U-turn;;False;;89;False;False;;Aipom
10071;Substitute;;False;;90;False;False;;Aipom
10072;Beat Up;;False;;;True;False;;Aipom
10073;Bounce;;False;;;True;False;;Aipom
10074;Counter;;False;;;True;False;;Aipom
10075;Covet;;False;;;True;False;;Aipom
10076;DoubleSlap;;False;;;True;False;;Aipom
10077;Fake Out;;False;;;True;False;;Aipom
10078;Pursuit;;False;;;True;False;;Aipom
10079;Slam;;False;;;True;False;;Aipom
10080;Spite;;False;;;True;False;;Aipom
10081;Absorb;1;False;;;False;False;;Sunkern
10082;Growth;1;False;;;False;False;;Sunkern
10083;Mega Drain;5;False;;;False;False;;Sunkern
10084;Ingrain;9;False;;;True;False;;Sunkern
10085;GrassWhistle;13;False;;;True;False;;Sunkern
10086;Leech Seed;17;False;;;True;False;;Sunkern
10087;Endeavor;21;False;;;False;False;;Sunkern
10088;Worry Seed;25;False;;;False;False;;Sunkern
10089;Razor Leaf;29;False;;;False;False;;Sunkern
10090;Synthesis;33;False;;;False;False;;Sunkern
10091;Sunny Day;37;False;;11;False;False;;Sunkern
10092;Giga Drain;41;False;;19;False;False;;Sunkern
10093;Seed Bomb;45;False;;;False;False;;Sunkern
10094;Cut;;False;01;;False;False;;Sunkern
10095;Toxic;;False;;06;False;False;;Sunkern
10096;Bullet Seed;;False;;09;False;False;;Sunkern
10097;Hidden Power;;False;;10;False;False;;Sunkern
10098;Light Screen;;False;;16;False;False;;Sunkern
10099;Protect;;False;;17;False;False;;Sunkern
10100;Safeguard;;False;;20;False;False;;Sunkern
10101;Frustration;;False;;21;False;False;;Sunkern
10102;SolarBeam;;False;;22;False;False;;Sunkern
10103;Return;;False;;27;False;False;;Sunkern
10104;Double Team;;False;;32;False;False;;Sunkern
10105;Sludge Bomb;;False;;36;False;False;;Sunkern
10106;Facade;;False;;42;False;False;;Sunkern
10107;Secret Power;;False;;43;False;False;;Sunkern
10108;Rest;;False;;44;False;False;;Sunkern
10109;Attract;;False;;45;False;False;;Sunkern
10110;Energy Ball;;False;;53;False;False;;Sunkern
10111;Endure;;False;;58;False;False;;Sunkern
10112;Flash;;False;;70;False;False;;Sunkern
10113;Swords Dance;;False;;75;False;False;;Sunkern
10114;Captivate;;False;;78;False;False;;Sunkern
10115;Sleep Talk;;False;;82;False;False;;Sunkern
10116;Natural Gift;;False;;83;False;False;;Sunkern
10117;Grass Knot;;False;;86;False;False;;Sunkern
10118;Swagger;;False;;87;False;False;;Sunkern
10119;Substitute;;False;;90;False;False;;Sunkern
10120;Curse;;False;;;True;False;;Sunkern
10121;Encore;;False;;;True;False;;Sunkern
10122;Helping Hand;;False;;;True;False;;Sunkern
10123;Nature Power;;False;;;True;False;;Sunkern
10124;Sweet Scent;;False;;;True;False;;Sunkern
10125;Absorb;1;False;;;False;False;;Sunflora
10126;Growth;1;False;;;False;False;;Sunflora
10127;Pound;1;False;;;False;False;;Sunflora
10128;Mega Drain;5;False;;;False;False;;Sunflora
10129;Ingrain;9;False;;;True;False;;Sunflora
10130;GrassWhistle;13;False;;;True;False;;Sunflora
10131;Leech Seed;17;False;;;True;False;;Sunflora
10132;Bullet Seed;21;False;;09;False;False;;Sunflora
10133;Worry Seed;25;False;;;False;False;;Sunflora
10134;Razor Leaf;29;False;;;False;False;;Sunflora
10135;Petal Dance;33;False;;;False;False;;Sunflora
10136;Sunny Day;37;False;;11;False;False;;Sunflora
10137;SolarBeam;41;False;;22;False;False;;Sunflora
10138;Leaf Storm;43;False;;;False;False;;Sunflora
10139;Endeavor;;True;;;False;False;;Sunflora
10140;Giga Drain;;True;;19;False;False;;Sunflora
10141;Seed Bomb;;True;;;False;False;;Sunflora
10142;Synthesis;;True;;;False;False;;Sunflora
10143;Cut;;False;01;;False;False;;Sunflora
10144;Toxic;;False;;06;False;False;;Sunflora
10145;Hidden Power;;False;;10;False;False;;Sunflora
10146;Hyper Beam;;False;;15;False;False;;Sunflora
10147;Light Screen;;False;;16;False;False;;Sunflora
10148;Protect;;False;;17;False;False;;Sunflora
10149;Safeguard;;False;;20;False;False;;Sunflora
10150;Frustration;;False;;21;False;False;;Sunflora
10151;Return;;False;;27;False;False;;Sunflora
10152;Double Team;;False;;32;False;False;;Sunflora
10153;Sludge Bomb;;False;;36;False;False;;Sunflora
10154;Facade;;False;;42;False;False;;Sunflora
10155;Secret Power;;False;;43;False;False;;Sunflora
10156;Rest;;False;;44;False;False;;Sunflora
10157;Attract;;False;;45;False;False;;Sunflora
10158;Energy Ball;;False;;53;False;False;;Sunflora
10159;Endure;;False;;58;False;False;;Sunflora
10160;Giga Impact;;False;;68;False;False;;Sunflora
10161;Flash;;False;;70;False;False;;Sunflora
10162;Swords Dance;;False;;75;False;False;;Sunflora
10163;Captivate;;False;;78;False;False;;Sunflora
10164;Sleep Talk;;False;;82;False;False;;Sunflora
10165;Natural Gift;;False;;83;False;False;;Sunflora
10166;Grass Knot;;False;;86;False;False;;Sunflora
10167;Swagger;;False;;87;False;False;;Sunflora
10168;Substitute;;False;;90;False;False;;Sunflora
10169;Curse;;False;;;True;False;;Sunflora
10170;Encore;;False;;;True;False;;Sunflora
10171;Helping Hand;;False;;;True;False;;Sunflora
10172;Nature Power;;False;;;True;False;;Sunflora
10173;Sweet Scent;;False;;;True;False;;Sunflora
10174;Foresight;1;False;;;False;False;;Yanma
10175;Tackle;1;False;;;False;False;;Yanma
10176;Quick Attack;6;False;;;False;False;;Yanma
10177;Double Team;11;False;;32;False;False;;Yanma
10178;SonicBoom;14;False;;;False;False;;Yanma
10179;Detect;17;False;;;False;False;;Yanma
10180;Supersonic;22;False;;;False;False;;Yanma
10181;Uproar;27;False;;;False;False;;Yanma
10182;Pursuit;30;False;;;True;False;;Yanma
10183;AncientPower;33;False;;;False;False;;Yanma
10184;Hypnosis;38;False;;;False;False;;Yanma
10185;Wing Attack;43;False;;;False;False;;Yanma
10186;Screech;46;False;;;False;False;;Yanma
10187;U-turn;49;False;;89;False;False;;Yanma
10188;Air Slash;54;False;;;False;False;;Yanma
10189;Bug Buzz;57;False;;;False;False;;Yanma
10190;Defog;;False;05;;False;False;;Yanma
10191;Toxic;;False;;06;False;False;;Yanma
10192;Hidden Power;;False;;10;False;False;;Yanma
10193;Sunny Day;;False;;11;False;False;;Yanma
10194;Protect;;False;;17;False;False;;Yanma
10195;Giga Drain;;False;;19;False;False;;Yanma
10196;Frustration;;False;;21;False;False;;Yanma
10197;SolarBeam;;False;;22;False;False;;Yanma
10198;Return;;False;;27;False;False;;Yanma
10199;Psychic;;False;;29;False;False;;Yanma
10200;Shadow Ball;;False;;30;False;False;;Yanma
10201;Aerial Ace;;False;;40;False;False;;Yanma
10202;Facade;;False;;42;False;False;;Yanma
10203;Secret Power;;False;;43;False;False;;Yanma
10204;Rest;;False;;44;False;False;;Yanma
10205;Attract;;False;;45;False;False;;Yanma
10206;Thief;;False;;46;False;False;;Yanma
10207;Steel Wing;;False;;47;False;False;;Yanma
10208;Roost;;False;;51;False;False;;Yanma
10209;Endure;;False;;58;False;False;;Yanma
10210;Silver Wind;;False;;62;True;False;;Yanma
10211;Flash;;False;;70;False;False;;Yanma
10212;Captivate;;False;;78;False;False;;Yanma
10213;Sleep Talk;;False;;82;False;False;;Yanma
10214;Natural Gift;;False;;83;False;False;;Yanma
10215;Dream Eater;;False;;85;False;False;;Yanma
10216;Swagger;;False;;87;False;False;;Yanma
10217;Substitute;;False;;90;False;False;;Yanma
10218;Feint;;False;;;True;False;;Yanma
10219;Faint Attack;;False;;;True;False;;Yanma
10220;Leech Life;;False;;;True;False;;Yanma
10221;Reversal;;False;;;True;False;;Yanma
10222;Signal Beam;;False;;;True;False;;Yanma
10223;Whirlwind;;False;;;True;False;;Yanma
10224;Tail Whip;1;False;;;False;False;;Wooper
10225;Water Gun;1;False;;;False;False;;Wooper
10226;Mud Sport;5;False;;;True;False;;Wooper
10227;Mud Shot;9;False;;;False;False;;Wooper
10228;Slam;15;False;;;False;False;;Wooper
10229;Mud Bomb;19;False;;;False;False;;Wooper
10230;Amnesia;23;False;;;False;False;;Wooper
10231;Yawn;29;False;;;False;False;;Wooper
10232;Earthquake;33;False;;26;False;False;;Wooper
10233;Rain Dance;37;False;;18;False;False;;Wooper
10234;Haze;43;False;;;False;False;;Wooper
10235;Mist;43;False;;;False;False;;Wooper
10236;Muddy Water;47;False;;;False;False;;Wooper
10237;Surf;;False;03;;False;False;;Wooper
10238;Rock Smash;;False;06;;False;False;;Wooper
10239;Waterfall;;False;07;;False;False;;Wooper
10240;Water Pulse;;False;;03;False;False;;Wooper
10241;Toxic;;False;;06;False;False;;Wooper
10242;Hail;;False;;07;False;False;;Wooper
10243;Hidden Power;;False;;10;False;False;;Wooper
10244;Ice Beam;;False;;13;False;False;;Wooper
10245;Blizzard;;False;;14;False;False;;Wooper
10246;Protect;;False;;17;False;False;;Wooper
10247;Frustration;;False;;21;False;False;;Wooper
10248;Iron Tail;;False;;23;False;False;;Wooper
10249;Return;;False;;27;False;False;;Wooper
10250;Dig;;False;;28;False;False;;Wooper
10251;Double Team;;False;;32;False;False;;Wooper
10252;Sludge Bomb;;False;;36;False;False;;Wooper
10253;Sandstorm;;False;;37;False;False;;Wooper
10254;Facade;;False;;42;False;False;;Wooper
10255;Secret Power;;False;;43;False;False;;Wooper
10256;Rest;;False;;44;False;False;;Wooper
10257;Attract;;False;;45;False;False;;Wooper
10258;Endure;;False;;58;False;False;;Wooper
10259;Flash;;False;;70;False;False;;Wooper
10260;Captivate;;False;;78;False;False;;Wooper
10261;Sleep Talk;;False;;82;False;False;;Wooper
10262;Natural Gift;;False;;83;False;False;;Wooper
10263;Swagger;;False;;87;False;False;;Wooper
10264;Substitute;;False;;90;False;False;;Wooper
10265;AncientPower;;False;;;True;False;;Wooper
10266;Body Slam;;False;;;True;False;;Wooper
10267;Counter;;False;;;True;False;;Wooper
10268;Curse;;False;;;True;False;;Wooper
10269;Double Kick;;False;;;True;False;;Wooper
10270;Encore;;False;;;True;False;;Wooper
10271;Safeguard;;False;;;True;False;;Wooper
10272;Spit Up;;False;;;True;False;;Wooper
10273;Stockpile;;False;;;True;False;;Wooper
10274;Swallow;;False;;;True;False;;Wooper
10275;Mud Sport;1;False;;;True;False;;Quagsire
10276;Mud Sport;5;False;;;True;False;;Quagsire
10277;Tail Whip;1;False;;;False;False;;Quagsire
10278;Water Gun;1;False;;;False;False;;Quagsire
10279;Mud Shot;9;False;;;False;False;;Quagsire
10280;Slam;15;False;;;False;False;;Quagsire
10281;Mud Bomb;19;False;;;False;False;;Quagsire
10282;Amnesia;24;False;;;False;False;;Quagsire
10283;Yawn;31;False;;;False;False;;Quagsire
10284;Earthquake;36;False;;26;False;False;;Quagsire
10285;Rain Dance;41;False;;18;False;False;;Quagsire
10286;Haze;48;False;;;False;False;;Quagsire
10287;Mist;48;False;;;False;False;;Quagsire
10288;Muddy Water;53;False;;;False;False;;Quagsire
10289;Surf;;False;03;;False;False;;Quagsire
10290;Strength;;False;04;;False;False;;Quagsire
10291;Rock Smash;;False;06;;False;False;;Quagsire
10292;Waterfall;;False;07;;False;False;;Quagsire
10293;Focus Punch;;False;;01;False;False;;Quagsire
10294;Water Pulse;;False;;03;False;False;;Quagsire
10295;Toxic;;False;;06;False;False;;Quagsire
10296;Hail;;False;;07;False;False;;Quagsire
10297;Hidden Power;;False;;10;False;False;;Quagsire
10298;Ice Beam;;False;;13;False;False;;Quagsire
10299;Blizzard;;False;;14;False;False;;Quagsire
10300;Hyper Beam;;False;;15;False;False;;Quagsire
10301;Protect;;False;;17;False;False;;Quagsire
10302;Frustration;;False;;21;False;False;;Quagsire
10303;Iron Tail;;False;;23;False;False;;Quagsire
10304;Return;;False;;27;False;False;;Quagsire
10305;Dig;;False;;28;False;False;;Quagsire
10306;Brick Break;;False;;31;False;False;;Quagsire
10307;Double Team;;False;;32;False;False;;Quagsire
10308;Sludge Bomb;;False;;36;False;False;;Quagsire
10309;Sandstorm;;False;;37;False;False;;Quagsire
10310;Rock Tomb;;False;;39;False;False;;Quagsire
10311;Facade;;False;;42;False;False;;Quagsire
10312;Secret Power;;False;;43;False;False;;Quagsire
10313;Rest;;False;;44;False;False;;Quagsire
10314;Attract;;False;;45;False;False;;Quagsire
10315;Focus Blast;;False;;52;False;False;;Quagsire
10316;Fling;;False;;56;False;False;;Quagsire
10317;Endure;;False;;58;False;False;;Quagsire
10318;Giga Impact;;False;;68;False;False;;Quagsire
10319;Flash;;False;;70;False;False;;Quagsire
10320;Stone Edge;;False;;71;False;False;;Quagsire
10321;Captivate;;False;;78;False;False;;Quagsire
10322;Rock Slide;;False;;80;False;False;;Quagsire
10323;Sleep Talk;;False;;82;False;False;;Quagsire
10324;Natural Gift;;False;;83;False;False;;Quagsire
10325;Swagger;;False;;87;False;False;;Quagsire
10326;Substitute;;False;;90;False;False;;Quagsire
10327;AncientPower;;False;;;True;False;;Quagsire
10328;Body Slam;;False;;;True;False;;Quagsire
10329;Counter;;False;;;True;False;;Quagsire
10330;Curse;;False;;;True;False;;Quagsire
10331;Double Kick;;False;;;True;False;;Quagsire
10332;Encore;;False;;;True;False;;Quagsire
10333;Safeguard;;False;;;True;False;;Quagsire
10334;Spit Up;;False;;;True;False;;Quagsire
10335;Stockpile;;False;;;True;False;;Quagsire
10336;Swallow;;False;;;True;False;;Quagsire
10337;Helping Hand;1;False;;;False;False;;Espeon
10338;Tackle;1;False;;;False;False;;Espeon
10339;Tail Whip;1;False;;;False;False;;Espeon
10340;Sand-Attack;8;False;;;False;False;;Espeon
10341;Confusion;15;False;;;False;False;;Espeon
10342;Quick Attack;22;False;;;False;False;;Espeon
10343;Swift;29;False;;;False;False;;Espeon
10344;Psybeam;36;False;;;False;False;;Espeon
10345;Future Sight;43;False;;;False;False;;Espeon
10346;Last Resort;50;False;;;False;False;;Espeon
10347;Psych Up;57;False;;77;False;False;;Espeon
10348;Psychic;64;False;;29;False;False;;Espeon
10349;Morning Sun;71;False;;;False;False;;Espeon
10350;Baton Pass;;True;;;False;False;;Espeon
10351;Bite;;True;;;False;False;;Espeon
10352;Growl;;True;;;False;False;;Espeon
10353;Take Down;;True;;;False;False;;Espeon
10354;Trump Card;;True;;;False;False;;Espeon
10355;Cut;;False;01;;False;False;;Espeon
10356;Calm Mind;;False;;04;False;False;;Espeon
10357;Toxic;;False;;06;False;False;;Espeon
10358;Hidden Power;;False;;10;False;False;;Espeon
10359;Sunny Day;;False;;11;False;False;;Espeon
10360;Hyper Beam;;False;;15;False;False;;Espeon
10361;Light Screen;;False;;16;False;False;;Espeon
10362;Protect;;False;;17;False;False;;Espeon
10363;Rain Dance;;False;;18;False;False;;Espeon
10364;Frustration;;False;;21;False;False;;Espeon
10365;Iron Tail;;False;;23;False;False;;Espeon
10366;Return;;False;;27;False;False;;Espeon
10367;Dig;;False;;28;False;False;;Espeon
10368;Shadow Ball;;False;;30;False;False;;Espeon
10369;Double Team;;False;;32;False;False;;Espeon
10370;Reflect;;False;;33;False;False;;Espeon
10371;Facade;;False;;42;False;False;;Espeon
10372;Secret Power;;False;;43;False;False;;Espeon
10373;Rest;;False;;44;False;False;;Espeon
10374;Attract;;False;;45;False;False;;Espeon
10375;Skill Swap;;False;;48;False;False;;Espeon
10376;Endure;;False;;58;True;False;;Espeon
10377;Giga Impact;;False;;68;False;False;;Espeon
10378;Flash;;False;;70;False;False;;Espeon
10379;Captivate;;False;;78;False;False;;Espeon
10380;Sleep Talk;;False;;82;False;False;;Espeon
10381;Natural Gift;;False;;83;False;False;;Espeon
10382;Dream Eater;;False;;85;False;False;;Espeon
10383;Grass Knot;;False;;86;False;False;;Espeon
10384;Swagger;;False;;87;False;False;;Espeon
10385;Substitute;;False;;90;False;False;;Espeon
10386;Trick Room;;False;;92;False;False;;Espeon
10387;Charm;;False;;;True;False;;Espeon
10388;Covet;;False;;;True;False;;Espeon
10389;Curse;;False;;;True;False;;Espeon
10390;Fake Tears;;False;;;True;False;;Espeon
10391;Flail;;False;;;True;False;;Espeon
10392;Tickle;;False;;;True;False;;Espeon
10393;Wish;;False;;;True;False;;Espeon
10394;Yawn;;False;;;True;False;;Espeon
10395;Helping Hand;1;False;;;False;False;;Umbreon
10396;Tackle;1;False;;;False;False;;Umbreon
10397;Tail Whip;1;False;;;False;False;;Umbreon
10398;Sand-Attack;8;False;;;False;False;;Umbreon
10399;Pursuit;15;False;;;False;False;;Umbreon
10400;Quick Attack;22;False;;;False;False;;Umbreon
10401;Confuse Ray;29;False;;;False;False;;Umbreon
10402;Faint Attack;36;False;;;False;False;;Umbreon
10403;Assurance;43;False;;;False;False;;Umbreon
10404;Last Resort;50;False;;;False;False;;Umbreon
10405;Mean Look;57;False;;;False;False;;Umbreon
10406;Screech;64;False;;;False;False;;Umbreon
10407;Moonlight;71;False;;;False;False;;Umbreon
10408;Baton Pass;;True;;;False;False;;Umbreon
10409;Bite;;True;;;False;False;;Umbreon
10410;Growl;;True;;;False;False;;Umbreon
10411;Take Down;;True;;;False;False;;Umbreon
10412;Trump Card;;True;;;False;False;;Umbreon
10413;Cut;;False;01;;False;False;;Umbreon
10414;Toxic;;False;;06;False;False;;Umbreon
10415;Hidden Power;;False;;10;False;False;;Umbreon
10416;Sunny Day;;False;;11;False;False;;Umbreon
10417;Taunt;;False;;12;False;False;;Umbreon
10418;Hyper Beam;;False;;15;False;False;;Umbreon
10419;Protect;;False;;17;False;False;;Umbreon
10420;Rain Dance;;False;;18;False;False;;Umbreon
10421;Frustration;;False;;21;False;False;;Umbreon
10422;Iron Tail;;False;;23;False;False;;Umbreon
10423;Return;;False;;27;False;False;;Umbreon
10424;Dig;;False;;28;False;False;;Umbreon
10425;Psychic;;False;;29;False;False;;Umbreon
10426;Shadow Ball;;False;;30;False;False;;Umbreon
10427;Double Team;;False;;32;False;False;;Umbreon
10428;Torment;;False;;41;False;False;;Umbreon
10429;Facade;;False;;42;False;False;;Umbreon
10430;Secret Power;;False;;43;False;False;;Umbreon
10431;Rest;;False;;44;False;False;;Umbreon
10432;Attract;;False;;45;False;False;;Umbreon
10433;Snatch;;False;;49;False;False;;Umbreon
10434;Endure;;False;;58;True;False;;Umbreon
10435;Payback;;False;;66;False;False;;Umbreon
10436;Giga Impact;;False;;68;False;False;;Umbreon
10437;Flash;;False;;70;False;False;;Umbreon
10438;Psych Up;;False;;77;False;False;;Umbreon
10439;Captivate;;False;;78;False;False;;Umbreon
10440;Dark Pulse;;False;;79;False;False;;Umbreon
10441;Sleep Talk;;False;;82;False;False;;Umbreon
10442;Natural Gift;;False;;83;False;False;;Umbreon
10443;Dream Eater;;False;;85;False;False;;Umbreon
10444;Swagger;;False;;87;False;False;;Umbreon
10445;Substitute;;False;;90;False;False;;Umbreon
10446;Charm;;False;;;True;False;;Umbreon
10447;Covet;;False;;;True;False;;Umbreon
10448;Curse;;False;;;True;False;;Umbreon
10449;Fake Tears;;False;;;True;False;;Umbreon
10450;Flail;;False;;;True;False;;Umbreon
10451;Tickle;;False;;;True;False;;Umbreon
10452;Wish;;False;;;True;False;;Umbreon
10453;Yawn;;False;;;True;False;;Umbreon
10454;Astonish;1;False;;;False;False;;Murkrow
10455;Peck;1;False;;;False;False;;Murkrow
10456;Pursuit;5;False;;;False;False;;Murkrow
10457;Haze;11;False;;;False;False;;Murkrow
10458;Wing Attack;15;False;;;True;False;;Murkrow
10459;Night Shade;21;False;;;False;False;;Murkrow
10460;Assurance;25;False;;;False;False;;Murkrow
10461;Taunt;31;False;;12;False;False;;Murkrow
10462;Faint Attack;35;False;;;True;False;;Murkrow
10463;Mean Look;41;False;;;False;False;;Murkrow
10464;Sucker Punch;45;False;;;False;False;;Murkrow
10465;Fly;;False;02;;False;False;;Murkrow
10466;Defog;;False;05;;False;False;;Murkrow
10467;Calm Mind;;False;;04;False;False;;Murkrow
10468;Toxic;;False;;06;False;False;;Murkrow
10469;Hidden Power;;False;;10;False;False;;Murkrow
10470;Sunny Day;;False;;11;False;False;;Murkrow
10471;Protect;;False;;17;False;False;;Murkrow
10472;Rain Dance;;False;;18;False;False;;Murkrow
10473;Frustration;;False;;21;False;False;;Murkrow
10474;Return;;False;;27;False;False;;Murkrow
10475;Psychic;;False;;29;False;False;;Murkrow
10476;Shadow Ball;;False;;30;False;False;;Murkrow
10477;Double Team;;False;;32;False;False;;Murkrow
10478;Aerial Ace;;False;;40;False;False;;Murkrow
10479;Torment;;False;;41;False;False;;Murkrow
10480;Facade;;False;;42;False;False;;Murkrow
10481;Secret Power;;False;;43;False;False;;Murkrow
10482;Rest;;False;;44;False;False;;Murkrow
10483;Attract;;False;;45;False;False;;Murkrow
10484;Thief;;False;;46;False;False;;Murkrow
10485;Steel Wing;;False;;47;False;False;;Murkrow
10486;Snatch;;False;;49;False;False;;Murkrow
10487;Roost;;False;;51;False;False;;Murkrow
10488;Endure;;False;;58;False;False;;Murkrow
10489;Embargo;;False;;63;False;False;;Murkrow
10490;Payback;;False;;66;False;False;;Murkrow
10491;Thunder Wave;;False;;73;False;False;;Murkrow
10492;Psych Up;;False;;77;False;False;;Murkrow
10493;Captivate;;False;;78;False;False;;Murkrow
10494;Dark Pulse;;False;;79;False;False;;Murkrow
10495;Sleep Talk;;False;;82;False;False;;Murkrow
10496;Natural Gift;;False;;83;False;False;;Murkrow
10497;Dream Eater;;False;;85;False;False;;Murkrow
10498;Swagger;;False;;87;False;False;;Murkrow
10499;Pluck;;False;;88;False;False;;Murkrow
