;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
21334;Protect;;False;;17;False;False;;Bibarel
21335;Rain Dance;;False;;18;False;False;;Bibarel
21336;Frustration;;False;;21;False;False;;Bibarel
21337;Thunderbolt;;False;;24;False;False;;Bibarel
21338;Thunder;;False;;25;False;False;;Bibarel
21339;Return;;False;;27;False;False;;Bibarel
21340;Dig;;False;;28;False;False;;Bibarel
21341;Shadow Ball;;False;;30;False;False;;Bibarel
21342;Double Team;;False;;32;False;False;;Bibarel
21343;Facade;;False;;42;False;False;;Bibarel
21344;Rest;;False;;44;False;False;;Bibarel
21345;Attract;;False;;45;False;False;;Bibarel
21346;Thief;;False;;46;False;False;;Bibarel
21347;Round;;False;;48;False;False;;Bibarel
21348;Echoed Voice;;False;;49;False;False;;Bibarel
21349;Scald;;False;;55;False;False;;Bibarel
21350;Fling;;False;;56;False;False;;Bibarel
21351;Charge Beam;;False;;57;False;False;;Bibarel
21352;Retaliate;;False;;67;False;False;;Bibarel
21353;Giga Impact;;False;;68;False;False;;Bibarel
21354;Thunder Wave;;False;;73;False;False;;Bibarel
21355;Bulldoze;;False;;78;False;False;;Bibarel
21356;Work Up;;False;;83;False;False;;Bibarel
21357;Grass Knot;;False;;86;False;False;;Bibarel
21358;Swagger;;False;;87;False;False;;Bibarel
21359;Pluck;;False;;88;False;False;;Bibarel
21360;Substitute;;False;;90;False;False;;Bibarel
21361;Rock Smash;;False;;94;False;False;;Bibarel
21362;Aqua Tail;;False;;;True;False;;Bibarel
21363;Double-Edge;;False;;;True;False;;Bibarel
21364;Endure;;False;;;True;False;;Bibarel
21365;Fury Swipes;;False;;;True;False;;Bibarel
21366;Odor Sleuth;;False;;;True;False;;Bibarel
21367;Quick Attack;;False;;;True;False;;Bibarel
21368;Rock Climb;;False;;;True;False;;Bibarel
21369;Skull Bash;;False;;;True;False;;Bibarel
21370;Sleep Talk;;False;;;True;False;;Bibarel
21371;Water Sport;;False;;;True;False;;Bibarel
21372;Bide;1;False;;;False;False;;Kricketot
21373;Growl;1;False;;;False;False;;Kricketot
21374;Struggle Bug;6;False;;;False;False;;Kricketot
21375;Bug Bite;16;False;;;False;False;;Kricketot
21376;Bide;1;False;;;False;False;;Kricketune
21377;Growl;1;False;;;False;False;;Kricketune
21378;Fury Cutter;10;False;;;False;False;;Kricketune
21379;Leech Life;14;False;;;False;False;;Kricketune
21380;Sing;18;False;;;False;False;;Kricketune
21381;Focus Energy;22;False;;;False;False;;Kricketune
21382;Slash;26;False;;;False;False;;Kricketune
21383;X-Scissor;30;False;;81;False;False;;Kricketune
21384;Screech;34;False;;;False;False;;Kricketune
21385;Taunt;38;False;;12;False;False;;Kricketune
21386;Night Slash;42;False;;;False;False;;Kricketune
21387;Bug Buzz;46;False;;;False;False;;Kricketune
21388;Perish Song;50;False;;;False;False;;Kricketune
21389;Bug Bite;;True;;;False;False;;Kricketune
21390;Struggle Bug;;True;;76;False;False;;Kricketune
21391;Cut;;False;01;;False;False;;Kricketune
21392;Strength;;False;04;;False;False;;Kricketune
21393;Hone Claws;;False;;01;False;False;;Kricketune
21394;Toxic;;False;;06;False;False;;Kricketune
21395;Hidden Power;;False;;10;False;False;;Kricketune
21396;Sunny Day;;False;;11;False;False;;Kricketune
21397;Hyper Beam;;False;;15;False;False;;Kricketune
21398;Protect;;False;;17;False;False;;Kricketune
21399;Rain Dance;;False;;18;False;False;;Kricketune
21400;Frustration;;False;;21;False;False;;Kricketune
21401;Return;;False;;27;False;False;;Kricketune
21402;Brick Break;;False;;31;False;False;;Kricketune
21403;Double Team;;False;;32;False;False;;Kricketune
21404;Aerial Ace;;False;;40;False;False;;Kricketune
21405;Facade;;False;;42;False;False;;Kricketune
21406;Rest;;False;;44;False;False;;Kricketune
21407;Attract;;False;;45;False;False;;Kricketune
21408;Round;;False;;48;False;False;;Kricketune
21409;Echoed Voice;;False;;49;False;False;;Kricketune
21410;False Swipe;;False;;54;False;False;;Kricketune
21411;Giga Impact;;False;;68;False;False;;Kricketune
21412;Flash;;False;;70;False;False;;Kricketune
21413;Swords Dance;;False;;75;False;False;;Kricketune
21414;Swagger;;False;;87;False;False;;Kricketune
21415;Substitute;;False;;90;False;False;;Kricketune
21416;Rock Smash;;False;;94;False;False;;Kricketune
21417;Tackle;1;False;;;False;False;;Shinx
21418;Leer;5;False;;;False;False;;Shinx
21419;Charge;9;False;;;False;False;;Shinx
21420;Spark;13;False;;;False;False;;Shinx
21421;Bite;17;False;;;False;False;;Shinx
21422;Roar;21;False;;05;False;False;;Shinx
21423;Swagger;25;False;;87;False;False;;Shinx
21424;Thunder Fang;29;False;;;True;False;;Shinx
21425;Crunch;33;False;;;False;False;;Shinx
21426;Scary Face;37;False;;;False;False;;Shinx
21427;Discharge;41;False;;;False;False;;Shinx
21428;Wild Charge;45;False;;93;False;False;;Shinx
21429;Strength;;False;04;;False;False;;Shinx
21430;Toxic;;False;;06;False;False;;Shinx
21431;Hidden Power;;False;;10;False;False;;Shinx
21432;Light Screen;;False;;16;False;False;;Shinx
21433;Protect;;False;;17;False;False;;Shinx
21434;Rain Dance;;False;;18;False;False;;Shinx
21435;Frustration;;False;;21;False;False;;Shinx
21436;Thunderbolt;;False;;24;False;False;;Shinx
21437;Thunder;;False;;25;False;False;;Shinx
21438;Return;;False;;27;False;False;;Shinx
21439;Double Team;;False;;32;False;False;;Shinx
21440;Facade;;False;;42;False;False;;Shinx
21441;Rest;;False;;44;False;False;;Shinx
21442;Attract;;False;;45;False;False;;Shinx
21443;Thief;;False;;46;False;False;;Shinx
21444;Round;;False;;48;False;False;;Shinx
21445;Charge Beam;;False;;57;False;False;;Shinx
21446;Flash;;False;;70;False;False;;Shinx
21447;Volt Switch;;False;;72;False;False;;Shinx
21448;Thunder Wave;;False;;73;False;False;;Shinx
21449;Substitute;;False;;90;False;False;;Shinx
21450;Snarl;;False;;95;False;False;;Shinx
21451;Double Kick;;False;;;True;False;;Shinx
21452;Fire Fang;;False;;;True;False;;Shinx
21453;Helping Hand;;False;;;True;False;;Shinx
21454;Howl;;False;;;True;False;;Shinx
21455;Ice Fang;;False;;;True;False;;Shinx
21456;Night Slash;;False;;;True;False;;Shinx
21457;Quick Attack;;False;;;True;False;;Shinx
21458;Shock Wave;;False;;;True;False;;Shinx
21459;Signal Beam;;False;;;True;False;;Shinx
21460;Swift;;False;;;True;False;;Shinx
21461;Take Down;;False;;;True;False;;Shinx
21462;Leer;1;False;;;False;False;;Luxio
21463;Leer;5;False;;;False;False;;Luxio
21464;Tackle;1;False;;;False;False;;Luxio
21465;Charge;9;False;;;False;False;;Luxio
21466;Spark;13;False;;;False;False;;Luxio
21467;Bite;18;False;;;False;False;;Luxio
21468;Roar;23;False;;05;False;False;;Luxio
21469;Swagger;28;False;;87;False;False;;Luxio
21470;Thunder Fang;33;False;;;True;False;;Luxio
21471;Crunch;38;False;;;False;False;;Luxio
21472;Scary Face;43;False;;;False;False;;Luxio
21473;Discharge;48;False;;;False;False;;Luxio
21474;Wild Charge;53;False;;93;False;False;;Luxio
21475;Strength;;False;04;;False;False;;Luxio
21476;Toxic;;False;;06;False;False;;Luxio
21477;Hidden Power;;False;;10;False;False;;Luxio
21478;Light Screen;;False;;16;False;False;;Luxio
21479;Protect;;False;;17;False;False;;Luxio
21480;Rain Dance;;False;;18;False;False;;Luxio
21481;Frustration;;False;;21;False;False;;Luxio
21482;Thunderbolt;;False;;24;False;False;;Luxio
21483;Thunder;;False;;25;False;False;;Luxio
21484;Return;;False;;27;False;False;;Luxio
21485;Double Team;;False;;32;False;False;;Luxio
21486;Facade;;False;;42;False;False;;Luxio
21487;Rest;;False;;44;False;False;;Luxio
21488;Attract;;False;;45;False;False;;Luxio
21489;Thief;;False;;46;False;False;;Luxio
21490;Round;;False;;48;False;False;;Luxio
21491;Charge Beam;;False;;57;False;False;;Luxio
21492;Flash;;False;;70;False;False;;Luxio
21493;Volt Switch;;False;;72;False;False;;Luxio
21494;Thunder Wave;;False;;73;False;False;;Luxio
21495;Substitute;;False;;90;False;False;;Luxio
21496;Snarl;;False;;95;False;False;;Luxio
21497;Double Kick;;False;;;True;False;;Luxio
21498;Fire Fang;;False;;;True;False;;Luxio
21499;Helping Hand;;False;;;True;False;;Luxio
21500;Howl;;False;;;True;False;;Luxio
21501;Ice Fang;;False;;;True;False;;Luxio
21502;Night Slash;;False;;;True;False;;Luxio
21503;Quick Attack;;False;;;True;False;;Luxio
21504;Shock Wave;;False;;;True;False;;Luxio
21505;Signal Beam;;False;;;True;False;;Luxio
21506;Swift;;False;;;True;False;;Luxio
21507;Take Down;;False;;;True;False;;Luxio
21508;Charge;1;False;;;False;False;;Luxray
21509;Charge;9;False;;;False;False;;Luxray
21510;Leer;1;False;;;False;False;;Luxray
21511;Leer;5;False;;;False;False;;Luxray
21512;Tackle;1;False;;;False;False;;Luxray
21513;Spark;13;False;;;False;False;;Luxray
21514;Bite;18;False;;;False;False;;Luxray
21515;Roar;23;False;;05;False;False;;Luxray
21516;Swagger;28;False;;87;False;False;;Luxray
21517;Thunder Fang;35;False;;;True;False;;Luxray
21518;Crunch;42;False;;;False;False;;Luxray
21519;Scary Face;49;False;;;False;False;;Luxray
21520;Discharge;56;False;;;False;False;;Luxray
21521;Wild Charge;63;False;;93;False;False;;Luxray
21522;Strength;;False;04;;False;False;;Luxray
21523;Toxic;;False;;06;False;False;;Luxray
21524;Hidden Power;;False;;10;False;False;;Luxray
21525;Hyper Beam;;False;;15;False;False;;Luxray
21526;Light Screen;;False;;16;False;False;;Luxray
21527;Protect;;False;;17;False;False;;Luxray
21528;Rain Dance;;False;;18;False;False;;Luxray
21529;Frustration;;False;;21;False;False;;Luxray
21530;Thunderbolt;;False;;24;False;False;;Luxray
21531;Thunder;;False;;25;False;False;;Luxray
21532;Return;;False;;27;False;False;;Luxray
21533;Double Team;;False;;32;False;False;;Luxray
21534;Facade;;False;;42;False;False;;Luxray
21535;Rest;;False;;44;False;False;;Luxray
21536;Attract;;False;;45;False;False;;Luxray
21537;Thief;;False;;46;False;False;;Luxray
21538;Round;;False;;48;False;False;;Luxray
21539;Charge Beam;;False;;57;False;False;;Luxray
21540;Giga Impact;;False;;68;False;False;;Luxray
21541;Flash;;False;;70;False;False;;Luxray
21542;Volt Switch;;False;;72;False;False;;Luxray
21543;Thunder Wave;;False;;73;False;False;;Luxray
21544;Substitute;;False;;90;False;False;;Luxray
21545;Snarl;;False;;95;False;False;;Luxray
21546;Double Kick;;False;;;True;False;;Luxray
21547;Fire Fang;;False;;;True;False;;Luxray
21548;Helping Hand;;False;;;True;False;;Luxray
21549;Howl;;False;;;True;False;;Luxray
21550;Ice Fang;;False;;;True;False;;Luxray
21551;Night Slash;;False;;;True;False;;Luxray
21552;Quick Attack;;False;;;True;False;;Luxray
21553;Shock Wave;;False;;;True;False;;Luxray
21554;Signal Beam;;False;;;True;False;;Luxray
21555;Swift;;False;;;True;False;;Luxray
21556;Take Down;;False;;;True;False;;Luxray
21557;Absorb;1;False;;;False;False;;Budew
21558;Growth;4;False;;;False;False;;Budew
21559;Water Sport;7;False;;;False;False;;Budew
21560;Stun Spore;10;False;;;False;False;;Budew
21561;Mega Drain;13;False;;;False;False;;Budew
21562;Worry Seed;16;False;;;False;False;;Budew
21563;Cut;;False;01;;False;False;;Budew
21564;Toxic;;False;;06;False;False;;Budew
21565;Venoshock;;False;;09;False;False;;Budew
21566;Hidden Power;;False;;10;False;False;;Budew
21567;Sunny Day;;False;;11;False;False;;Budew
21568;Protect;;False;;17;False;False;;Budew
21569;Rain Dance;;False;;18;False;False;;Budew
21570;Frustration;;False;;21;False;False;;Budew
21571;SolarBeam;;False;;22;False;False;;Budew
21572;Return;;False;;27;False;False;;Budew
21573;Shadow Ball;;False;;30;False;False;;Budew
21574;Double Team;;False;;32;False;False;;Budew
21575;Sludge Bomb;;False;;36;False;False;;Budew
21576;Facade;;False;;42;False;False;;Budew
21577;Rest;;False;;44;False;False;;Budew
21578;Attract;;False;;45;False;False;;Budew
21579;Round;;False;;48;False;False;;Budew
21580;Energy Ball;;False;;53;False;False;;Budew
21581;Flash;;False;;70;False;False;;Budew
21582;Swords Dance;;False;;75;False;False;;Budew
21583;Psych Up;;False;;77;False;False;;Budew
21584;Grass Knot;;False;;86;False;False;;Budew
21585;Swagger;;False;;87;False;False;;Budew
21586;Substitute;;False;;90;False;False;;Budew
21587;Cotton Spore;;False;;;True;False;;Budew
21588;Extrasensory;;False;;;True;False;;Budew
21589;Giga Drain;;False;;;True;False;;Budew
21590;GrassWhistle;;False;;;True;False;;Budew
21591;Leaf Storm;;False;;;True;False;;Budew
21592;Mind Reader;;False;;;True;False;;Budew
21593;Natural Gift;;False;;;True;False;;Budew
21594;Pin Missile;;False;;;True;False;;Budew
21595;Razor Leaf;;False;;;True;False;;Budew
21596;Seed Bomb;;False;;;True;False;;Budew
21597;Sleep Powder;;False;;;True;False;;Budew
21598;Spikes;;False;;;True;False;;Budew
21599;Synthesis;;False;;;True;False;;Budew
21600;Magical Leaf;1;False;;;False;False;;Roserade
21601;Mega Drain;1;False;;;False;False;;Roserade
21602;Poison Sting;1;False;;;False;False;;Roserade
21603;Sweet Scent;1;False;;;False;False;;Roserade
21604;Weather Ball;1;False;;;False;False;;Roserade
21605;Absorb;;True;;;False;False;;Roserade
21606;Aromatherapy;;True;;;False;False;;Roserade
21607;Giga Drain;;True;;;True;False;;Roserade
21608;GrassWhistle;;True;;;True;False;;Roserade
21609;Growth;;True;;;False;False;;Roserade
21610;Ingrain;;True;;;False;False;;Roserade
21611;Leech Seed;;True;;;False;False;;Roserade
21612;Petal Dance;;True;;;False;False;;Roserade
21613;Stun Spore;;True;;;False;False;;Roserade
21614;Synthesis;;True;;;True;False;;Roserade
21615;Toxic;;True;;06;False;False;;Roserade
21616;Toxic Spikes;;True;;;False;False;;Roserade
21617;Water Sport;;True;;;False;False;;Roserade
21618;Worry Seed;;True;;;False;False;;Roserade
21619;Cut;;False;01;;False;False;;Roserade
21620;Venoshock;;False;;09;False;False;;Roserade
21621;Hidden Power;;False;;10;False;False;;Roserade
21622;Sunny Day;;False;;11;False;False;;Roserade
21623;Hyper Beam;;False;;15;False;False;;Roserade
21624;Protect;;False;;17;False;False;;Roserade
21625;Rain Dance;;False;;18;False;False;;Roserade
21626;Frustration;;False;;21;False;False;;Roserade
21627;SolarBeam;;False;;22;False;False;;Roserade
21628;Return;;False;;27;False;False;;Roserade
21629;Shadow Ball;;False;;30;False;False;;Roserade
21630;Double Team;;False;;32;False;False;;Roserade
21631;Sludge Bomb;;False;;36;False;False;;Roserade
21632;Facade;;False;;42;False;False;;Roserade
21633;Rest;;False;;44;False;False;;Roserade
21634;Attract;;False;;45;False;False;;Roserade
21635;Round;;False;;48;False;False;;Roserade
21636;Energy Ball;;False;;53;False;False;;Roserade
21637;Giga Impact;;False;;68;False;False;;Roserade
21638;Flash;;False;;70;False;False;;Roserade
21639;Swords Dance;;False;;75;False;False;;Roserade
21640;Psych Up;;False;;77;False;False;;Roserade
21641;Poison Jab;;False;;84;False;False;;Roserade
21642;Grass Knot;;False;;86;False;False;;Roserade
21643;Swagger;;False;;87;False;False;;Roserade
21644;Substitute;;False;;90;False;False;;Roserade
21645;Cotton Spore;;False;;;True;False;;Roserade
21646;Extrasensory;;False;;;True;False;;Roserade
21647;Leaf Storm;;False;;;True;False;;Roserade
21648;Mind Reader;;False;;;True;False;;Roserade
21649;Natural Gift;;False;;;True;False;;Roserade
21650;Pin Missile;;False;;;True;False;;Roserade
21651;Razor Leaf;;False;;;True;False;;Roserade
21652;Seed Bomb;;False;;;True;False;;Roserade
21653;Sleep Powder;;False;;;True;False;;Roserade
21654;Spikes;;False;;;True;False;;Roserade
21655;Headbutt;1;False;;;False;False;;Cranidos
21656;Leer;1;False;;;True;False;;Cranidos
21657;Focus Energy;6;False;;;False;False;;Cranidos
21658;Pursuit;10;False;;;False;False;;Cranidos
21659;Take Down;15;False;;;False;False;;Cranidos
21660;Scary Face;19;False;;;False;False;;Cranidos
21661;Assurance;24;False;;;False;False;;Cranidos
21662;Chip Away;28;False;;;False;False;;Cranidos
21663;AncientPower;33;False;;;False;False;;Cranidos
21664;Zen Headbutt;37;False;;;False;False;;Cranidos
21665;Screech;42;False;;;False;False;;Cranidos
21666;Head Smash;46;False;;;False;False;;Cranidos
21667;Strength;;False;04;;False;False;;Cranidos
21668;Roar;;False;;05;False;False;;Cranidos
21669;Toxic;;False;;06;False;False;;Cranidos
21670;Hidden Power;;False;;10;False;False;;Cranidos
21671;Sunny Day;;False;;11;False;False;;Cranidos
21672;Ice Beam;;False;;13;False;False;;Cranidos
21673;Blizzard;;False;;14;False;False;;Cranidos
21674;Protect;;False;;17;False;False;;Cranidos
21675;Rain Dance;;False;;18;False;False;;Cranidos
21676;Frustration;;False;;21;False;False;;Cranidos
21677;Smack Down;;False;;23;False;False;;Cranidos
21678;Thunderbolt;;False;;24;False;False;;Cranidos
21679;Thunder;;False;;25;False;False;;Cranidos
21680;Earthquake;;False;;26;False;False;;Cranidos
21681;Return;;False;;27;False;False;;Cranidos
21682;Dig;;False;;28;False;False;;Cranidos
21683;Double Team;;False;;32;False;False;;Cranidos
21684;Flamethrower;;False;;35;False;False;;Cranidos
21685;Sandstorm;;False;;37;False;False;;Cranidos
21686;Fire Blast;;False;;38;False;False;;Cranidos
21687;Rock Tomb;;False;;39;False;False;;Cranidos
21688;Facade;;False;;42;False;False;;Cranidos
21689;Rest;;False;;44;False;False;;Cranidos
21690;Attract;;False;;45;False;False;;Cranidos
21691;Thief;;False;;46;False;False;;Cranidos
21692;Round;;False;;48;False;False;;Cranidos
21693;Fling;;False;;56;False;False;;Cranidos
21694;Incinerate;;False;;59;False;False;;Cranidos
21695;Payback;;False;;66;False;False;;Cranidos
21696;Rock Polish;;False;;69;False;False;;Cranidos
21697;Stone Edge;;False;;71;False;False;;Cranidos
21698;Swords Dance;;False;;75;False;False;;Cranidos
21699;Bulldoze;;False;;78;False;False;;Cranidos
21700;Rock Slide;;False;;80;False;False;;Cranidos
21701;Swagger;;False;;87;False;False;;Cranidos
21702;Substitute;;False;;90;False;False;;Cranidos
21703;Rock Smash;;False;;94;False;False;;Cranidos
21704;Crunch;;False;;;True;False;;Cranidos
21705;Curse;;False;;;True;False;;Cranidos
21706;Double-Edge;;False;;;True;False;;Cranidos
21707;Hammer Arm;;False;;;True;False;;Cranidos
21708;Iron Head;;False;;;True;False;;Cranidos
21709;Iron Tail;;False;;;True;False;;Cranidos
21710;Slam;;False;;;True;False;;Cranidos
21711;Stomp;;False;;;True;False;;Cranidos
21712;Thrash;;False;;;True;False;;Cranidos
21713;Whirlwind;;False;;;True;False;;Cranidos
21714;Headbutt;1;False;;;False;False;;Rampardos
21715;Leer;1;False;;;True;False;;Rampardos
21716;Focus Energy;6;False;;;False;False;;Rampardos
21717;Pursuit;10;False;;;False;False;;Rampardos
21718;Take Down;15;False;;;False;False;;Rampardos
21719;Scary Face;19;False;;;False;False;;Rampardos
21720;Assurance;24;False;;;False;False;;Rampardos
21721;Chip Away;28;False;;;False;False;;Rampardos
21722;Endeavor;30;False;;;False;False;;Rampardos
21723;AncientPower;36;False;;;False;False;;Rampardos
21724;Zen Headbutt;43;False;;;False;False;;Rampardos
21725;Screech;51;False;;;False;False;;Rampardos
21726;Head Smash;58;False;;;False;False;;Rampardos
21727;Cut;;False;01;;False;False;;Rampardos
21728;Surf;;False;03;;False;False;;Rampardos
21729;Strength;;False;04;;False;False;;Rampardos
21730;Roar;;False;;05;False;False;;Rampardos
21731;Toxic;;False;;06;False;False;;Rampardos
21732;Hidden Power;;False;;10;False;False;;Rampardos
21733;Sunny Day;;False;;11;False;False;;Rampardos
21734;Ice Beam;;False;;13;False;False;;Rampardos
21735;Blizzard;;False;;14;False;False;;Rampardos
21736;Hyper Beam;;False;;15;False;False;;Rampardos
21737;Protect;;False;;17;False;False;;Rampardos
21738;Rain Dance;;False;;18;False;False;;Rampardos
21739;Frustration;;False;;21;False;False;;Rampardos
21740;Smack Down;;False;;23;False;False;;Rampardos
21741;Thunderbolt;;False;;24;False;False;;Rampardos
21742;Thunder;;False;;25;False;False;;Rampardos
21743;Earthquake;;False;;26;False;False;;Rampardos
21744;Return;;False;;27;False;False;;Rampardos
21745;Dig;;False;;28;False;False;;Rampardos
21746;Brick Break;;False;;31;False;False;;Rampardos
21747;Double Team;;False;;32;False;False;;Rampardos
21748;Flamethrower;;False;;35;False;False;;Rampardos
21749;Sandstorm;;False;;37;False;False;;Rampardos
21750;Fire Blast;;False;;38;False;False;;Rampardos
21751;Rock Tomb;;False;;39;False;False;;Rampardos
21752;Facade;;False;;42;False;False;;Rampardos
21753;Rest;;False;;44;False;False;;Rampardos
21754;Attract;;False;;45;False;False;;Rampardos
21755;Thief;;False;;46;False;False;;Rampardos
21756;Round;;False;;48;False;False;;Rampardos
21757;Focus Blast;;False;;52;False;False;;Rampardos
21758;Fling;;False;;56;False;False;;Rampardos
21759;Incinerate;;False;;59;False;False;;Rampardos
21760;Payback;;False;;66;False;False;;Rampardos
21761;Giga Impact;;False;;68;False;False;;Rampardos
21762;Rock Polish;;False;;69;False;False;;Rampardos
21763;Stone Edge;;False;;71;False;False;;Rampardos
21764;Swords Dance;;False;;75;False;False;;Rampardos
21765;Bulldoze;;False;;78;False;False;;Rampardos
21766;Rock Slide;;False;;80;False;False;;Rampardos
21767;Dragon Tail;;False;;82;False;False;;Rampardos
21768;Swagger;;False;;87;False;False;;Rampardos
21769;Substitute;;False;;90;False;False;;Rampardos
21770;Rock Smash;;False;;94;False;False;;Rampardos
21771;Crunch;;False;;;True;False;;Rampardos
21772;Curse;;False;;;True;False;;Rampardos
21773;Double-Edge;;False;;;True;False;;Rampardos
21774;Hammer Arm;;False;;;True;False;;Rampardos
21775;Iron Head;;False;;;True;False;;Rampardos
21776;Iron Tail;;False;;;True;False;;Rampardos
21777;Slam;;False;;;True;False;;Rampardos
21778;Stomp;;False;;;True;False;;Rampardos
21779;Thrash;;False;;;True;False;;Rampardos
21780;Whirlwind;;False;;;True;False;;Rampardos
21781;Protect;1;False;;17;False;False;;Shieldon
21782;Tackle;1;False;;;False;False;;Shieldon
21783;Taunt;6;False;;12;False;False;;Shieldon
21784;Metal Sound;10;False;;;False;False;;Shieldon
21785;Take Down;15;False;;;False;False;;Shieldon
21786;Iron Defense;19;False;;;False;False;;Shieldon
21787;Swagger;24;False;;87;False;False;;Shieldon
21788;AncientPower;28;False;;;False;False;;Shieldon
21789;Endure;33;False;;;False;False;;Shieldon
21790;Metal Burst;37;False;;;False;False;;Shieldon
21791;Iron Head;42;False;;;False;False;;Shieldon
21792;Heavy Slam;46;False;;;False;False;;Shieldon
21793;Strength;;False;04;;False;False;;Shieldon
21794;Roar;;False;;05;False;False;;Shieldon
21795;Toxic;;False;;06;False;False;;Shieldon
21796;Hidden Power;;False;;10;False;False;;Shieldon
21797;Sunny Day;;False;;11;False;False;;Shieldon
21798;Ice Beam;;False;;13;False;False;;Shieldon
21799;Blizzard;;False;;14;False;False;;Shieldon
21800;Rain Dance;;False;;18;False;False;;Shieldon
21801;Frustration;;False;;21;False;False;;Shieldon
21802;Smack Down;;False;;23;False;False;;Shieldon
21803;Thunderbolt;;False;;24;False;False;;Shieldon
21804;Thunder;;False;;25;False;False;;Shieldon
21805;Earthquake;;False;;26;False;False;;Shieldon
21806;Return;;False;;27;False;False;;Shieldon
21807;Dig;;False;;28;False;False;;Shieldon
21808;Double Team;;False;;32;False;False;;Shieldon
21809;Flamethrower;;False;;35;False;False;;Shieldon
21810;Sandstorm;;False;;37;False;False;;Shieldon
21811;Fire Blast;;False;;38;False;False;;Shieldon
21812;Rock Tomb;;False;;39;False;False;;Shieldon
21813;Torment;;False;;41;False;False;;Shieldon
21814;Facade;;False;;42;False;False;;Shieldon
21815;Rest;;False;;44;False;False;;Shieldon
21816;Attract;;False;;45;False;False;;Shieldon
21817;Round;;False;;48;False;False;;Shieldon
21818;Incinerate;;False;;59;False;False;;Shieldon
21819;Rock Polish;;False;;69;False;False;;Shieldon
21820;Stone Edge;;False;;71;False;False;;Shieldon
21821;Bulldoze;;False;;78;False;False;;Shieldon
21822;Rock Slide;;False;;80;False;False;;Shieldon
21823;Substitute;;False;;90;False;False;;Shieldon
21824;Flash Cannon;;False;;91;False;False;;Shieldon
21825;Rock Smash;;False;;94;False;False;;Shieldon
21826;Body Slam;;False;;;True;False;;Shieldon
21827;Counter;;False;;;True;False;;Shieldon
21828;Curse;;False;;;True;False;;Shieldon
21829;Double-Edge;;False;;;True;False;;Shieldon
21830;Fissure;;False;;;True;False;;Shieldon
21831;Focus Energy;;False;;;True;False;;Shieldon
21832;Headbutt;;False;;;True;False;;Shieldon
21833;Rock Blast;;False;;;True;False;;Shieldon
21834;Scary Face;;False;;;True;False;;Shieldon
21835;Screech;;False;;;True;False;;Shieldon
21836;Stealth Rock;;False;;;True;False;;Shieldon
21837;Wide Guard;;False;;;True;False;;Shieldon
21838;Metal Sound;1;False;;;False;False;;Bastiodon
21839;Metal Sound;10;False;;;False;False;;Bastiodon
21840;Protect;1;False;;17;False;False;;Bastiodon
21841;Tackle;1;False;;;False;False;;Bastiodon
21842;Taunt;1;False;;12;False;False;;Bastiodon
21843;Taunt;6;False;;12;False;False;;Bastiodon
21844;Take Down;15;False;;;False;False;;Bastiodon
21845;Iron Defense;19;False;;;False;False;;Bastiodon
21846;Swagger;24;False;;87;False;False;;Bastiodon
21847;AncientPower;28;False;;;False;False;;Bastiodon
21848;Block;30;False;;;False;False;;Bastiodon
21849;Endure;36;False;;;False;False;;Bastiodon
21850;Metal Burst;43;False;;;False;False;;Bastiodon
21851;Iron Head;51;False;;;False;False;;Bastiodon
21852;Heavy Slam;58;False;;;False;False;;Bastiodon
21853;Strength;;False;04;;False;False;;Bastiodon
21854;Roar;;False;;05;False;False;;Bastiodon
21855;Toxic;;False;;06;False;False;;Bastiodon
21856;Hidden Power;;False;;10;False;False;;Bastiodon
21857;Sunny Day;;False;;11;False;False;;Bastiodon
21858;Ice Beam;;False;;13;False;False;;Bastiodon
21859;Blizzard;;False;;14;False;False;;Bastiodon
21860;Hyper Beam;;False;;15;False;False;;Bastiodon
21861;Rain Dance;;False;;18;False;False;;Bastiodon
21862;Frustration;;False;;21;False;False;;Bastiodon
21863;Smack Down;;False;;23;False;False;;Bastiodon
21864;Thunderbolt;;False;;24;False;False;;Bastiodon
21865;Thunder;;False;;25;False;False;;Bastiodon
21866;Earthquake;;False;;26;False;False;;Bastiodon
21867;Return;;False;;27;False;False;;Bastiodon
21868;Dig;;False;;28;False;False;;Bastiodon
21869;Double Team;;False;;32;False;False;;Bastiodon
21870;Flamethrower;;False;;35;False;False;;Bastiodon
21871;Sandstorm;;False;;37;False;False;;Bastiodon
21872;Fire Blast;;False;;38;False;False;;Bastiodon
21873;Rock Tomb;;False;;39;False;False;;Bastiodon
21874;Torment;;False;;41;False;False;;Bastiodon
21875;Facade;;False;;42;False;False;;Bastiodon
21876;Rest;;False;;44;False;False;;Bastiodon
21877;Attract;;False;;45;False;False;;Bastiodon
21878;Round;;False;;48;False;False;;Bastiodon
21879;Incinerate;;False;;59;False;False;;Bastiodon
21880;Giga Impact;;False;;68;False;False;;Bastiodon
21881;Rock Polish;;False;;69;False;False;;Bastiodon
21882;Stone Edge;;False;;71;False;False;;Bastiodon
21883;Bulldoze;;False;;78;False;False;;Bastiodon
21884;Rock Slide;;False;;80;False;False;;Bastiodon
21885;Substitute;;False;;90;False;False;;Bastiodon
21886;Flash Cannon;;False;;91;False;False;;Bastiodon
21887;Rock Smash;;False;;94;False;False;;Bastiodon
