;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
4659;Blizzard;;False;;14;False;False;;Tauros
4660;Hyper Beam;;False;;15;False;False;;Tauros
4661;Icy Wind;;False;;16;False;False;;Tauros
4662;Protect;;False;;17;False;False;;Tauros
4663;Endure;;False;;20;False;False;;Tauros
4664;Frustration;;False;;21;False;False;;Tauros
4665;Iron Tail;;False;;23;False;False;;Tauros
4666;Thunder;;False;;25;False;False;;Tauros
4667;Earthquake;;False;;26;False;False;;Tauros
4668;Return;;False;;27;False;False;;Tauros
4669;Double Team;;False;;32;False;False;;Tauros
4670;Swagger;;False;;34;False;False;;Tauros
4671;Sleep Talk;;False;;35;False;False;;Tauros
4672;Fire Blast;;False;;38;False;False;;Tauros
4673;Attract;;False;;45;False;False;;Tauros
4674;Splash;1;False;;;False;False;;Magikarp
4675;Tackle;15;False;;;False;False;;Magikarp
4676;Flail;30;False;;;False;False;;Magikarp
4677;Thrash;1;False;;;False;False;;Gyarados
4678;Bite;20;False;;;False;False;;Gyarados
4679;Dragon Rage;25;False;;;False;False;;Gyarados
4680;Leer;30;False;;;False;False;;Gyarados
4681;Twister;35;False;;;False;False;;Gyarados
4682;Hydro Pump;40;False;;;False;False;;Gyarados
4683;Rain Dance;45;False;;18;False;False;;Gyarados
4684;Hyper Beam;50;False;;15;False;False;;Gyarados
4685;Flail;;True;;;False;False;;Gyarados
4686;Splash;;True;;;False;False;;Gyarados
4687;Tackle;;True;;;False;False;;Gyarados
4688;Surf;;False;03;;False;False;;Gyarados
4689;Strength;;False;04;;False;False;;Gyarados
4690;Whirlpool;;False;06;;False;False;;Gyarados
4691;Waterfall;;False;07;;False;False;;Gyarados
4692;Headbutt;;False;;02;False;False;;Gyarados
4693;Curse;;False;;03;False;False;;Gyarados
4694;Roar;;False;;05;False;False;;Gyarados
4695;Toxic;;False;;06;False;False;;Gyarados
4696;Zap Cannon;;False;;07;False;False;;Gyarados
4697;Rock Smash;;False;;08;False;False;;Gyarados
4698;Hidden Power;;False;;10;False;False;;Gyarados
4699;Snore;;False;;13;False;False;;Gyarados
4700;Blizzard;;False;;14;False;False;;Gyarados
4701;Icy Wind;;False;;16;False;False;;Gyarados
4702;Protect;;False;;17;False;False;;Gyarados
4703;Endure;;False;;20;False;False;;Gyarados
4704;Frustration;;False;;21;False;False;;Gyarados
4705;DragonBreath;;False;;24;False;False;;Gyarados
4706;Thunder;;False;;25;False;False;;Gyarados
4707;Return;;False;;27;False;False;;Gyarados
4708;Double Team;;False;;32;False;False;;Gyarados
4709;Swagger;;False;;34;False;False;;Gyarados
4710;Sleep Talk;;False;;35;False;False;;Gyarados
4711;Sandstorm;;False;;37;False;False;;Gyarados
4712;Fire Blast;;False;;38;False;False;;Gyarados
4713;Rest;;False;;44;False;False;;Gyarados
4714;Attract;;False;;45;False;False;;Gyarados
4715;Transform;1;False;;;False;False;;Ditto
4716;Tackle;1;False;;;False;False;;Eevee
4717;Tail Whip;1;False;;;False;False;;Eevee
4718;Sand-Attack;8;False;;;False;False;;Eevee
4719;Growl;16;False;;;False;False;;Eevee
4720;Quick Attack;23;False;;;False;False;;Eevee
4721;Bite;30;False;;;False;False;;Eevee
4722;Focus Energy;36;False;;;False;False;;Eevee
4723;Take Down;42;False;;;False;False;;Eevee
4724;Headbutt;;False;;02;False;False;;Eevee
4725;Curse;;False;;03;False;False;;Eevee
4726;Toxic;;False;;06;False;False;;Eevee
4727;Hidden Power;;False;;10;False;False;;Eevee
4728;Sunny Day;;False;;11;False;False;;Eevee
4729;Snore;;False;;13;False;False;;Eevee
4730;Protect;;False;;17;False;False;;Eevee
4731;Rain Dance;;False;;18;False;False;;Eevee
4732;Endure;;False;;20;False;False;;Eevee
4733;Frustration;;False;;21;False;False;;Eevee
4734;Iron Tail;;False;;23;False;False;;Eevee
4735;Return;;False;;27;False;False;;Eevee
4736;Shadow Ball;;False;;30;False;False;;Eevee
4737;Mud-Slap;;False;;31;False;False;;Eevee
4738;Double Team;;False;;32;False;False;;Eevee
4739;Swagger;;False;;34;False;False;;Eevee
4740;Sleep Talk;;False;;35;False;False;;Eevee
4741;Swift;;False;;39;False;False;;Eevee
4742;Detect;;False;;43;False;False;;Eevee
4743;Rest;;False;;44;False;False;;Eevee
4744;Attract;;False;;45;False;False;;Eevee
4745;Charm;;False;;;True;False;;Eevee
4746;Flail;;False;;;True;False;;Eevee
4747;Growl;1;False;;;False;False;;Lapras
4748;Sing;1;False;;;False;False;;Lapras
4749;Water Gun;1;False;;;False;False;;Lapras
4750;Mist;8;False;;;False;False;;Lapras
4751;Body Slam;15;False;;;False;False;;Lapras
4752;Confuse Ray;22;False;;;False;False;;Lapras
4753;Perish Song;29;False;;;False;False;;Lapras
4754;Ice Beam;36;False;;;False;False;;Lapras
4755;Rain Dance;43;False;;18;False;False;;Lapras
4756;Safeguard;50;False;;;False;False;;Lapras
4757;Hydro Pump;57;False;;;False;False;;Lapras
4758;Surf;;False;03;;False;False;;Lapras
4759;Strength;;False;04;;False;False;;Lapras
4760;Whirlpool;;False;06;;False;False;;Lapras
4761;Headbutt;;False;;02;False;False;;Lapras
4762;Curse;;False;;03;False;False;;Lapras
4763;Toxic;;False;;06;False;False;;Lapras
4764;Zap Cannon;;False;;07;False;False;;Lapras
4765;Rock Smash;;False;;08;False;False;;Lapras
4766;Hidden Power;;False;;10;False;False;;Lapras
4767;Snore;;False;;13;False;False;;Lapras
4768;Blizzard;;False;;14;False;False;;Lapras
4769;Hyper Beam;;False;;15;False;False;;Lapras
4770;Icy Wind;;False;;16;False;False;;Lapras
4771;Protect;;False;;17;False;False;;Lapras
4772;Endure;;False;;20;False;False;;Lapras
4773;Frustration;;False;;21;False;False;;Lapras
4774;Iron Tail;;False;;23;False;False;;Lapras
4775;DragonBreath;;False;;24;False;False;;Lapras
4776;Thunder;;False;;25;False;False;;Lapras
4777;Return;;False;;27;False;False;;Lapras
4778;Psychic;;False;;29;False;False;;Lapras
4779;Double Team;;False;;32;False;False;;Lapras
4780;Swagger;;False;;34;False;False;;Lapras
4781;Sleep Talk;;False;;35;False;False;;Lapras
4782;Dream Eater;;False;;42;False;False;;Lapras
4783;Rest;;False;;44;False;False;;Lapras
4784;Attract;;False;;45;False;False;;Lapras
4785;Nightmare;;False;;50;False;False;;Lapras
4786;Aurora Beam;;False;;;True;False;;Lapras
4787;Foresight;;False;;;True;False;;Lapras
4788;Tackle;1;False;;;False;False;;Vaporeon
4789;Tail Whip;1;False;;;False;False;;Vaporeon
4790;Sand-Attack;8;False;;;False;False;;Vaporeon
4791;Water Gun;16;False;;;False;False;;Vaporeon
4792;Quick Attack;23;False;;;False;False;;Vaporeon
4793;Bite;30;False;;;False;False;;Vaporeon
4794;Aurora Beam;36;False;;;False;False;;Vaporeon
4795;Haze;42;False;;;False;False;;Vaporeon
4796;Acid Armor;47;False;;;False;False;;Vaporeon
4797;Hydro Pump;52;False;;;False;False;;Vaporeon
4798;Focus Energy;;True;;;False;False;;Vaporeon
4799;Growl;;True;;;False;False;;Vaporeon
4800;Take Down;;True;;;False;False;;Vaporeon
4801;Surf;;False;03;;False;False;;Vaporeon
4802;Whirlpool;;False;06;;False;False;;Vaporeon
4803;Waterfall;;False;07;;False;False;;Vaporeon
4804;Headbutt;;False;;02;False;False;;Vaporeon
4805;Curse;;False;;03;False;False;;Vaporeon
4806;Roar;;False;;05;False;False;;Vaporeon
4807;Toxic;;False;;06;False;False;;Vaporeon
4808;Hidden Power;;False;;10;False;False;;Vaporeon
4809;Sunny Day;;False;;11;False;False;;Vaporeon
4810;Snore;;False;;13;False;False;;Vaporeon
4811;Blizzard;;False;;14;False;False;;Vaporeon
4812;Hyper Beam;;False;;15;False;False;;Vaporeon
4813;Icy Wind;;False;;16;False;False;;Vaporeon
4814;Protect;;False;;17;False;False;;Vaporeon
4815;Rain Dance;;False;;18;False;False;;Vaporeon
4816;Endure;;False;;20;False;False;;Vaporeon
4817;Frustration;;False;;21;False;False;;Vaporeon
4818;Iron Tail;;False;;23;False;False;;Vaporeon
4819;Return;;False;;27;False;False;;Vaporeon
4820;Shadow Ball;;False;;30;False;False;;Vaporeon
4821;Mud-Slap;;False;;31;False;False;;Vaporeon
4822;Double Team;;False;;32;False;False;;Vaporeon
4823;Swagger;;False;;34;False;False;;Vaporeon
4824;Sleep Talk;;False;;35;False;False;;Vaporeon
4825;Swift;;False;;39;False;False;;Vaporeon
4826;Detect;;False;;43;False;False;;Vaporeon
4827;Rest;;False;;44;False;False;;Vaporeon
4828;Attract;;False;;45;False;False;;Vaporeon
4829;Charm;;False;;;True;False;;Vaporeon
4830;Flail;;False;;;True;False;;Vaporeon
4831;Tackle;1;False;;;False;False;;Flareon
4832;Tail Whip;1;False;;;False;False;;Flareon
4833;Sand-Attack;8;False;;;False;False;;Flareon
4834;Ember;16;False;;;False;False;;Flareon
4835;Quick Attack;23;False;;;False;False;;Flareon
4836;Bite;30;False;;;False;False;;Flareon
4837;Fire Spin;36;False;;;False;False;;Flareon
4838;Smog;42;False;;;False;False;;Flareon
4839;Leer;47;False;;;False;False;;Flareon
4840;Flamethrower;52;False;;;False;False;;Flareon
4841;Focus Energy;;True;;;False;False;;Flareon
4842;Growl;;True;;;False;False;;Flareon
4843;Take Down;;True;;;False;False;;Flareon
4844;Headbutt;;False;;02;False;False;;Flareon
4845;Curse;;False;;03;False;False;;Flareon
4846;Roar;;False;;05;False;False;;Flareon
4847;Toxic;;False;;06;False;False;;Flareon
4848;Zap Cannon;;False;;07;False;False;;Flareon
4849;Hidden Power;;False;;10;False;False;;Flareon
4850;Sunny Day;;False;;11;False;False;;Flareon
4851;Snore;;False;;13;False;False;;Flareon
4852;Hyper Beam;;False;;15;False;False;;Flareon
4853;Protect;;False;;17;False;False;;Flareon
4854;Rain Dance;;False;;18;False;False;;Flareon
4855;Endure;;False;;20;False;False;;Flareon
4856;Frustration;;False;;21;False;False;;Flareon
4857;Iron Tail;;False;;23;False;False;;Flareon
4858;Return;;False;;27;False;False;;Flareon
4859;Shadow Ball;;False;;30;False;False;;Flareon
4860;Mud-Slap;;False;;31;False;False;;Flareon
4861;Double Team;;False;;32;False;False;;Flareon
4862;Swagger;;False;;34;False;False;;Flareon
4863;Sleep Talk;;False;;35;False;False;;Flareon
4864;Fire Blast;;False;;38;False;False;;Flareon
4865;Swift;;False;;39;False;False;;Flareon
4866;Detect;;False;;43;False;False;;Flareon
4867;Rest;;False;;44;False;False;;Flareon
4868;Attract;;False;;45;False;False;;Flareon
4869;Charm;;False;;;True;False;;Flareon
4870;Flail;;False;;;True;False;;Flareon
4871;Conversion;1;False;;;False;False;;Porygon
4872;Conversion 2;1;False;;;False;False;;Porygon
4873;Tackle;1;False;;;False;False;;Porygon
4874;Agility;9;False;;;False;False;;Porygon
4875;Psybeam;12;False;;;False;False;;Porygon
4876;Recover;20;False;;;False;False;;Porygon
4877;Sharpen;24;False;;;False;False;;Porygon
4878;Lock-On;32;False;;;False;False;;Porygon
4879;Tri Attack;36;False;;;False;False;;Porygon
4880;Zap Cannon;44;False;;07;False;False;;Porygon
4881;Flash;;False;05;;False;False;;Porygon
4882;Curse;;False;;03;False;False;;Porygon
4883;Toxic;;False;;06;False;False;;Porygon
4884;Psych Up;;False;;09;False;False;;Porygon
4885;Hidden Power;;False;;10;False;False;;Porygon
4886;Sunny Day;;False;;11;False;False;;Porygon
4887;Snore;;False;;13;False;False;;Porygon
4888;Blizzard;;False;;14;False;False;;Porygon
4889;Hyper Beam;;False;;15;False;False;;Porygon
4890;Icy Wind;;False;;16;False;False;;Porygon
4891;Protect;;False;;17;False;False;;Porygon
4892;Rain Dance;;False;;18;False;False;;Porygon
4893;Endure;;False;;20;False;False;;Porygon
4894;Frustration;;False;;21;False;False;;Porygon
4895;Iron Tail;;False;;23;False;False;;Porygon
4896;Thunder;;False;;25;False;False;;Porygon
4897;Return;;False;;27;False;False;;Porygon
4898;Psychic;;False;;29;False;False;;Porygon
4899;Double Team;;False;;32;False;False;;Porygon
4900;Swagger;;False;;34;False;False;;Porygon
4901;Sleep Talk;;False;;35;False;False;;Porygon
4902;Swift;;False;;39;False;False;;Porygon
4903;Dream Eater;;False;;42;False;False;;Porygon
4904;Rest;;False;;44;False;False;;Porygon
4905;Thief;;False;;46;False;False;;Porygon
4906;Nightmare;;False;;50;False;False;;Porygon
4907;Constrict;1;False;;;False;False;;Omanyte
4908;Withdraw;1;False;;;False;False;;Omanyte
4909;Bite;13;False;;;False;False;;Omanyte
4910;Water Gun;19;False;;;False;False;;Omanyte
4911;Leer;31;False;;;False;False;;Omanyte
4912;Protect;37;False;;17;False;False;;Omanyte
4913;AncientPower;49;False;;;False;False;;Omanyte
4914;Hydro Pump;55;False;;;False;False;;Omanyte
4915;Surf;;False;03;;False;False;;Omanyte
4916;Whirlpool;;False;06;;False;False;;Omanyte
4917;Headbutt;;False;;02;False;False;;Omanyte
4918;Curse;;False;;03;False;False;;Omanyte
4919;Rollout;;False;;04;False;False;;Omanyte
4920;Toxic;;False;;06;False;False;;Omanyte
4921;Rock Smash;;False;;08;False;False;;Omanyte
4922;Hidden Power;;False;;10;False;False;;Omanyte
4923;Snore;;False;;13;False;False;;Omanyte
4924;Blizzard;;False;;14;False;False;;Omanyte
4925;Icy Wind;;False;;16;False;False;;Omanyte
4926;Rain Dance;;False;;18;False;False;;Omanyte
4927;Endure;;False;;20;False;False;;Omanyte
4928;Frustration;;False;;21;False;False;;Omanyte
4929;Return;;False;;27;False;False;;Omanyte
4930;Double Team;;False;;32;False;False;;Omanyte
4931;Swagger;;False;;34;False;False;;Omanyte
4932;Sleep Talk;;False;;35;False;False;;Omanyte
4933;Sandstorm;;False;;37;False;False;;Omanyte
4934;Rest;;False;;44;False;False;;Omanyte
4935;Attract;;False;;45;False;False;;Omanyte
4936;Thief;;False;;46;False;False;;Omanyte
4937;Aurora Beam;;False;;;True;False;;Omanyte
4938;BubbleBeam;;False;;;True;False;;Omanyte
4939;Haze;;False;;;True;False;;Omanyte
4940;Slam;;False;;;True;False;;Omanyte
4941;Supersonic;;False;;;True;False;;Omanyte
4942;Bite;1;False;;;False;False;;Omastar
4943;Bite;13;False;;;False;False;;Omastar
4944;Constrict;1;False;;;False;False;;Omastar
4945;Withdraw;1;False;;;False;False;;Omastar
4946;Water Gun;19;False;;;False;False;;Omastar
4947;Leer;31;False;;;False;False;;Omastar
4948;Protect;37;False;;17;False;False;;Omastar
4949;Spike Cannon;40;False;;;False;False;;Omastar
4950;AncientPower;54;False;;;False;False;;Omastar
4951;Hydro Pump;65;False;;;False;False;;Omastar
4952;Surf;;False;03;;False;False;;Omastar
4953;Whirlpool;;False;06;;False;False;;Omastar
4954;Headbutt;;False;;02;False;False;;Omastar
4955;Curse;;False;;03;False;False;;Omastar
4956;Rollout;;False;;04;False;False;;Omastar
4957;Toxic;;False;;06;False;False;;Omastar
4958;Rock Smash;;False;;08;False;False;;Omastar
4959;Hidden Power;;False;;10;False;False;;Omastar
4960;Snore;;False;;13;False;False;;Omastar
4961;Blizzard;;False;;14;False;False;;Omastar
4962;Hyper Beam;;False;;15;False;False;;Omastar
4963;Icy Wind;;False;;16;False;False;;Omastar
4964;Rain Dance;;False;;18;False;False;;Omastar
4965;Endure;;False;;20;False;False;;Omastar
4966;Frustration;;False;;21;False;False;;Omastar
4967;Return;;False;;27;False;False;;Omastar
4968;Double Team;;False;;32;False;False;;Omastar
4969;Swagger;;False;;34;False;False;;Omastar
4970;Sleep Talk;;False;;35;False;False;;Omastar
4971;Sandstorm;;False;;37;False;False;;Omastar
4972;Rest;;False;;44;False;False;;Omastar
4973;Attract;;False;;45;False;False;;Omastar
4974;Thief;;False;;46;False;False;;Omastar
4975;Aurora Beam;;False;;;True;False;;Omastar
4976;BubbleBeam;;False;;;True;False;;Omastar
4977;Haze;;False;;;True;False;;Omastar
4978;Slam;;False;;;True;False;;Omastar
4979;Supersonic;;False;;;True;False;;Omastar
4980;Tackle;1;False;;;False;False;;Jolteon
4981;Tail Whip;1;False;;;False;False;;Jolteon
4982;Sand-Attack;8;False;;;False;False;;Jolteon
4983;ThunderShock;16;False;;;False;False;;Jolteon
4984;Quick Attack;23;False;;;False;False;;Jolteon
4985;Double Kick;30;False;;;False;False;;Jolteon
4986;Pin Missile;36;False;;;False;False;;Jolteon
4987;Thunder Wave;42;False;;;False;False;;Jolteon
4988;Agility;47;False;;;False;False;;Jolteon
4989;Thunder;52;False;;25;False;False;;Jolteon
4990;Bite;;True;;;False;False;;Jolteon
4991;Focus Energy;;True;;;False;False;;Jolteon
4992;Growl;;True;;;False;False;;Jolteon
4993;Take Down;;True;;;False;False;;Jolteon
4994;Flash;;False;05;;False;False;;Jolteon
4995;Headbutt;;False;;02;False;False;;Jolteon
4996;Curse;;False;;03;False;False;;Jolteon
4997;Roar;;False;;05;False;False;;Jolteon
4998;Toxic;;False;;06;False;False;;Jolteon
4999;Zap Cannon;;False;;07;False;False;;Jolteon
5000;Hidden Power;;False;;10;False;False;;Jolteon
5001;Sunny Day;;False;;11;False;False;;Jolteon
5002;Snore;;False;;13;False;False;;Jolteon
5003;Hyper Beam;;False;;15;False;False;;Jolteon
5004;Protect;;False;;17;False;False;;Jolteon
5005;Rain Dance;;False;;18;False;False;;Jolteon
5006;Endure;;False;;20;False;False;;Jolteon
5007;Frustration;;False;;21;False;False;;Jolteon
5008;Iron Tail;;False;;23;False;False;;Jolteon
5009;Return;;False;;27;False;False;;Jolteon
5010;Shadow Ball;;False;;30;False;False;;Jolteon
5011;Mud-Slap;;False;;31;False;False;;Jolteon
5012;Double Team;;False;;32;False;False;;Jolteon
5013;Swagger;;False;;34;False;False;;Jolteon
5014;Sleep Talk;;False;;35;False;False;;Jolteon
5015;Swift;;False;;39;False;False;;Jolteon
5016;Detect;;False;;43;False;False;;Jolteon
5017;Rest;;False;;44;False;False;;Jolteon
5018;Attract;;False;;45;False;False;;Jolteon
5019;Charm;;False;;;True;False;;Jolteon
5020;Flail;;False;;;True;False;;Jolteon
5021;Harden;1;False;;;False;False;;Kabuto
5022;Scratch;1;False;;;False;False;;Kabuto
5023;Absorb;10;False;;;False;False;;Kabuto
5024;Leer;19;False;;;False;False;;Kabuto
5025;Sand-Attack;28;False;;;False;False;;Kabuto
5026;Endure;37;False;;20;False;False;;Kabuto
5027;Mega Drain;46;False;;;False;False;;Kabuto
5028;AncientPower;55;False;;;False;False;;Kabuto
5029;Curse;;False;;03;False;False;;Kabuto
5030;Rollout;;False;;04;False;False;;Kabuto
5031;Toxic;;False;;06;False;False;;Kabuto
5032;Rock Smash;;False;;08;False;False;;Kabuto
5033;Hidden Power;;False;;10;False;False;;Kabuto
5034;Snore;;False;;13;False;False;;Kabuto
5035;Blizzard;;False;;14;False;False;;Kabuto
5036;Icy Wind;;False;;16;False;False;;Kabuto
5037;Protect;;False;;17;False;False;;Kabuto
5038;Rain Dance;;False;;18;False;False;;Kabuto
5039;Giga Drain;;False;;19;False;False;;Kabuto
5040;Frustration;;False;;21;False;False;;Kabuto
5041;Return;;False;;27;False;False;;Kabuto
5042;Double Team;;False;;32;False;False;;Kabuto
5043;Swagger;;False;;34;False;False;;Kabuto
5044;Sleep Talk;;False;;35;False;False;;Kabuto
5045;Sandstorm;;False;;37;False;False;;Kabuto
5046;Rest;;False;;44;False;False;;Kabuto
5047;Attract;;False;;45;False;False;;Kabuto
5048;Thief;;False;;46;False;False;;Kabuto
5049;Aurora Beam;;False;;;True;False;;Kabuto
5050;BubbleBeam;;False;;;True;False;;Kabuto
5051;Dig;;False;;;True;False;;Kabuto
5052;Flail;;False;;;True;False;;Kabuto
5053;Rapid Spin;;False;;;True;False;;Kabuto
5054;Absorb;1;False;;;False;False;;Kabutops
5055;Absorb;10;False;;;False;False;;Kabutops
5056;Harden;1;False;;;False;False;;Kabutops
5057;Scratch;1;False;;;False;False;;Kabutops
5058;Leer;19;False;;;False;False;;Kabutops
5059;Sand-Attack;28;False;;;False;False;;Kabutops
5060;Endure;37;False;;20;False;False;;Kabutops
5061;Slash;40;False;;;False;False;;Kabutops
5062;Mega Drain;51;False;;;False;False;;Kabutops
5063;AncientPower;65;False;;;False;False;;Kabutops
5064;Cut;;False;01;;False;False;;Kabutops
5065;Surf;;False;03;;False;False;;Kabutops
5066;Whirlpool;;False;06;;False;False;;Kabutops
5067;Headbutt;;False;;02;False;False;;Kabutops
5068;Curse;;False;;03;False;False;;Kabutops
5069;Rollout;;False;;04;False;False;;Kabutops
5070;Toxic;;False;;06;False;False;;Kabutops
5071;Rock Smash;;False;;08;False;False;;Kabutops
5072;Hidden Power;;False;;10;False;False;;Kabutops
5073;Snore;;False;;13;False;False;;Kabutops
5074;Blizzard;;False;;14;False;False;;Kabutops
5075;Hyper Beam;;False;;15;False;False;;Kabutops
5076;Icy Wind;;False;;16;False;False;;Kabutops
5077;Protect;;False;;17;False;False;;Kabutops
5078;Rain Dance;;False;;18;False;False;;Kabutops
5079;Giga Drain;;False;;19;False;False;;Kabutops
5080;Frustration;;False;;21;False;False;;Kabutops
5081;Return;;False;;27;False;False;;Kabutops
5082;Double Team;;False;;32;False;False;;Kabutops
5083;Swagger;;False;;34;False;False;;Kabutops
5084;Sleep Talk;;False;;35;False;False;;Kabutops
5085;Sandstorm;;False;;37;False;False;;Kabutops
5086;Rest;;False;;44;False;False;;Kabutops
5087;Attract;;False;;45;False;False;;Kabutops
5088;Thief;;False;;46;False;False;;Kabutops
5089;Fury Cutter;;False;;49;False;False;;Kabutops
5090;Aurora Beam;;False;;;True;False;;Kabutops
5091;BubbleBeam;;False;;;True;False;;Kabutops
5092;Dig;;False;;;True;False;;Kabutops
5093;Flail;;False;;;True;False;;Kabutops
5094;Rapid Spin;;False;;;True;False;;Kabutops
5095;Wing Attack;1;False;;;False;False;;Aerodactyl
5096;Agility;8;False;;;False;False;;Aerodactyl
5097;Bite;15;False;;;False;False;;Aerodactyl
5098;Supersonic;22;False;;;False;False;;Aerodactyl
5099;AncientPower;29;False;;;False;False;;Aerodactyl
5100;Scary Face;36;False;;;False;False;;Aerodactyl
5101;Take Down;43;False;;;False;False;;Aerodactyl
5102;Hyper Beam;50;False;;15;False;False;;Aerodactyl
5103;Fly;;False;02;;False;False;;Aerodactyl
5104;Headbutt;;False;;02;False;False;;Aerodactyl
5105;Curse;;False;;03;False;False;;Aerodactyl
5106;Roar;;False;;05;False;False;;Aerodactyl
5107;Toxic;;False;;06;False;False;;Aerodactyl
5108;Rock Smash;;False;;08;False;False;;Aerodactyl
5109;Hidden Power;;False;;10;False;False;;Aerodactyl
5110;Snore;;False;;13;False;False;;Aerodactyl
5111;Protect;;False;;17;False;False;;Aerodactyl
5112;Rain Dance;;False;;18;False;False;;Aerodactyl
5113;Endure;;False;;20;False;False;;Aerodactyl
5114;Frustration;;False;;21;False;False;;Aerodactyl
5115;Iron Tail;;False;;23;False;False;;Aerodactyl
5116;DragonBreath;;False;;24;False;False;;Aerodactyl
5117;Earthquake;;False;;26;False;False;;Aerodactyl
5118;Return;;False;;27;False;False;;Aerodactyl
5119;Double Team;;False;;32;False;False;;Aerodactyl
5120;Swagger;;False;;34;False;False;;Aerodactyl
5121;Sleep Talk;;False;;35;False;False;;Aerodactyl
5122;Sandstorm;;False;;37;False;False;;Aerodactyl
5123;Fire Blast;;False;;38;False;False;;Aerodactyl
5124;Swift;;False;;39;False;False;;Aerodactyl
5125;Detect;;False;;43;False;False;;Aerodactyl
5126;Rest;;False;;44;False;False;;Aerodactyl
5127;Attract;;False;;45;False;False;;Aerodactyl
5128;Steel Wing;;False;;47;True;False;;Aerodactyl
5129;Foresight;;False;;;True;False;;Aerodactyl
5130;Pursuit;;False;;;True;False;;Aerodactyl
5131;Whirlwind;;False;;;True;False;;Aerodactyl
5132;Tackle;1;False;;;False;False;;Snorlax
5133;Amnesia;8;False;;;False;False;;Snorlax
5134;Defense Curl;15;False;;40;False;False;;Snorlax
5135;Belly Drum;22;False;;;False;False;;Snorlax
5136;Headbutt;29;False;;02;False;False;;Snorlax
5137;Rest;36;False;;44;False;False;;Snorlax
5138;Snore;36;False;;13;False;False;;Snorlax
5139;Body Slam;43;False;;;False;False;;Snorlax
5140;Rollout;50;False;;04;False;False;;Snorlax
5141;Hyper Beam;57;False;;15;False;False;;Snorlax
5142;Surf;;False;03;;False;False;;Snorlax
5143;Strength;;False;04;;False;False;;Snorlax
5144;DynamicPunch;;False;;01;False;False;;Snorlax
5145;Curse;;False;;03;False;False;;Snorlax
5146;Toxic;;False;;06;False;False;;Snorlax
5147;Zap Cannon;;False;;07;False;False;;Snorlax
5148;Rock Smash;;False;;08;False;False;;Snorlax
5149;Psych Up;;False;;09;False;False;;Snorlax
5150;Hidden Power;;False;;10;False;False;;Snorlax
5151;Sunny Day;;False;;11;False;False;;Snorlax
5152;Blizzard;;False;;14;False;False;;Snorlax
5153;Icy Wind;;False;;16;False;False;;Snorlax
5154;Protect;;False;;17;False;False;;Snorlax
5155;Rain Dance;;False;;18;False;False;;Snorlax
5156;Endure;;False;;20;False;False;;Snorlax
5157;Frustration;;False;;21;False;False;;Snorlax
5158;SolarBeam;;False;;22;False;False;;Snorlax
5159;Thunder;;False;;25;False;False;;Snorlax
5160;Earthquake;;False;;26;False;False;;Snorlax
5161;Return;;False;;27;False;False;;Snorlax
5162;Psychic;;False;;29;False;False;;Snorlax
5163;Shadow Ball;;False;;30;False;False;;Snorlax
5164;Mud-Slap;;False;;31;False;False;;Snorlax
5165;Double Team;;False;;32;False;False;;Snorlax
5166;Ice Punch;;False;;33;False;False;;Snorlax
5167;Swagger;;False;;34;False;False;;Snorlax
5168;Sleep Talk;;False;;35;False;False;;Snorlax
5169;Sandstorm;;False;;37;False;False;;Snorlax
5170;Fire Blast;;False;;38;False;False;;Snorlax
5171;ThunderPunch;;False;;41;False;False;;Snorlax
5172;Attract;;False;;45;False;False;;Snorlax
5173;Fire Punch;;False;;48;False;False;;Snorlax
5174;Charm;;False;;;True;False;;Snorlax
5175;Lick;;False;;;True;False;;Snorlax
5176;Gust;1;False;;;False;False;;Articuno
5177;Powder Snow;1;False;;;False;False;;Articuno
5178;Mist;13;False;;;False;False;;Articuno
5179;Agility;25;False;;;False;False;;Articuno
5180;Mind Reader;37;False;;;False;False;;Articuno
5181;Ice Beam;49;False;;;False;False;;Articuno
5182;Reflect;61;False;;;False;False;;Articuno
5183;Blizzard;73;False;;14;False;False;;Articuno
5184;Fly;;False;02;;False;False;;Articuno
5185;Curse;;False;;03;False;False;;Articuno
5186;Roar;;False;;05;False;False;;Articuno
5187;Toxic;;False;;06;False;False;;Articuno
5188;Rock Smash;;False;;08;False;False;;Articuno
5189;Hidden Power;;False;;10;False;False;;Articuno
5190;Sunny Day;;False;;11;False;False;;Articuno
5191;Snore;;False;;13;False;False;;Articuno
5192;Hyper Beam;;False;;15;False;False;;Articuno
5193;Icy Wind;;False;;16;False;False;;Articuno
5194;Protect;;False;;17;False;False;;Articuno
5195;Rain Dance;;False;;18;False;False;;Articuno
5196;Endure;;False;;20;False;False;;Articuno
5197;Frustration;;False;;21;False;False;;Articuno
5198;Return;;False;;27;False;False;;Articuno
5199;Mud-Slap;;False;;31;False;False;;Articuno
5200;Double Team;;False;;32;False;False;;Articuno
5201;Swagger;;False;;34;False;False;;Articuno
5202;Sleep Talk;;False;;35;False;False;;Articuno
5203;Sandstorm;;False;;37;False;False;;Articuno
5204;Swift;;False;;39;False;False;;Articuno
5205;Detect;;False;;43;False;False;;Articuno
5206;Rest;;False;;44;False;False;;Articuno
5207;Steel Wing;;False;;47;False;False;;Articuno
5208;Peck;1;False;;;False;False;;Zapdos
5209;ThunderShock;1;False;;;False;False;;Zapdos
