;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
26871;Thief;;False;;23;False;False;;Krokorok
26872;Snore;;False;;24;False;False;;Krokorok
26873;Protect;;False;;25;False;False;;Krokorok
26874;Attract;;False;;31;False;False;;Krokorok
26875;Beat Up;;False;;37;False;False;;Krokorok
26876;Facade;;False;;39;False;False;;Krokorok
26877;Revenge;;False;;42;False;False;;Krokorok
26878;Brick Break;;False;;43;False;False;;Krokorok
26879;Rock Tomb;;False;;48;False;False;;Krokorok
26880;Payback;;False;;57;False;False;;Krokorok
26881;Assurance;;False;;58;False;False;;Krokorok
26882;Fling;;False;;59;False;False;;Krokorok
26883;Shadow Claw;;False;;65;False;False;;Krokorok
26884;Thunder Fang;;False;;66;False;False;;Krokorok
26885;Fire Fang;;False;;68;False;False;;Krokorok
26886;Low Sweep;;False;;75;False;False;;Krokorok
26887;Round;;False;;76;False;False;;Krokorok
26888;Retaliate;;False;;79;False;False;;Krokorok
26889;Bulldoze;;False;;81;False;False;;Krokorok
26890;Snarl;;False;;85;False;False;;Krokorok
26891;Brutal Swing;;False;;97;False;False;;Krokorok
26892;Stomping Tantrum;;False;;98;False;False;;Krokorok
26893;Aqua Tail;;False;;;True;False;;Krokorok
26894;Counter;;False;;;True;False;;Krokorok
26895;Double-Edge;;False;;;True;False;;Krokorok
26896;Spite;;False;;;True;False;;Krokorok
26897;Lash Out;;False;;;False;True;;Krokorok
26898;Scorching Sands;;False;;;False;True;;Krokorok
26899;Skitter Smack;;False;;;False;True;;Krokorok
26900;Low Kick;;False;;;False;False;07;Krokorok
26901;Focus Energy;;False;;;False;False;13;Krokorok
26902;Substitute;;False;;;False;False;20;Krokorok
26903;Sludge Bomb;;False;;;False;False;22;Krokorok
26904;Endure;;False;;;False;False;26;Krokorok
26905;Sleep Talk;;False;;;False;False;27;Krokorok
26906;Iron Tail;;False;;;False;False;31;Krokorok
26907;Uproar;;False;;;False;False;35;Krokorok
26908;Taunt;;False;;;False;False;37;Krokorok
26909;Dark Pulse;;False;;;False;False;58;Krokorok
26910;Earth Power;;False;;;False;False;67;Krokorok
26911;Stone Edge;;False;;;False;False;75;Krokorok
26912;Stealth Rock;;False;;;False;False;76;Krokorok
26913;Grass Knot;;False;;;False;False;77;Krokorok
26914;Hone Claws;1;False;;;False;False;;Krookodile
26915;Leer;1;False;;;False;False;;Krookodile
26916;Power Trip;1;False;;;False;False;;Krookodile
26917;Sand Attack;1;False;;;False;False;;Krookodile
26918;Sand Tomb;9;False;;49;False;False;;Krookodile
26919;Scary Face;12;False;;26;False;False;;Krookodile
26920;Bite;15;False;;;False;False;;Krookodile
26921;Torment;18;False;;;False;False;;Krookodile
26922;Dig;21;False;;15;False;False;;Krookodile
26923;Swagger;24;False;;;False;False;;Krookodile
26924;Crunch;27;False;;;False;False;32;Krookodile
26925;Sandstorm;32;False;;32;False;False;;Krookodile
26926;Foul Play;35;False;;;False;False;81;Krookodile
26927;Earthquake;44;False;;;False;False;10;Krookodile
26928;Thrash;51;False;;;False;False;;Krookodile
26929;Outrage;58;False;;;False;False;24;Krookodile
26930;Mega Punch;;False;;00;False;False;;Krookodile
26931;Mega Kick;;False;;01;False;False;;Krookodile
26932;Hyper Beam;;False;;08;False;False;;Krookodile
26933;Giga Impact;;False;;09;False;False;;Krookodile
26934;Rest;;False;;21;False;False;;Krookodile
26935;Rock Slide;;False;;22;False;False;;Krookodile
26936;Thief;;False;;23;False;False;;Krookodile
26937;Snore;;False;;24;False;False;;Krookodile
26938;Protect;;False;;25;False;False;;Krookodile
26939;Attract;;False;;31;False;False;;Krookodile
26940;Beat Up;;False;;37;False;False;;Krookodile
26941;Facade;;False;;39;False;False;;Krookodile
26942;Revenge;;False;;42;False;False;;Krookodile
26943;Brick Break;;False;;43;False;False;;Krookodile
26944;Rock Tomb;;False;;48;False;False;;Krookodile
26945;Payback;;False;;57;False;False;;Krookodile
26946;Assurance;;False;;58;False;False;;Krookodile
26947;Fling;;False;;59;False;False;;Krookodile
26948;Shadow Claw;;False;;65;False;False;;Krookodile
26949;Thunder Fang;;False;;66;False;False;;Krookodile
26950;Fire Fang;;False;;68;False;False;;Krookodile
26951;Low Sweep;;False;;75;False;False;;Krookodile
26952;Round;;False;;76;False;False;;Krookodile
26953;Retaliate;;False;;79;False;False;;Krookodile
26954;Bulldoze;;False;;81;False;False;;Krookodile
26955;Snarl;;False;;85;False;False;;Krookodile
26956;Brutal Swing;;False;;97;False;False;;Krookodile
26957;Stomping Tantrum;;False;;98;False;False;;Krookodile
26958;Aqua Tail;;False;;;True;False;;Krookodile
26959;Counter;;False;;;True;False;;Krookodile
26960;Double-Edge;;False;;;True;False;;Krookodile
26961;Spite;;False;;;True;False;;Krookodile
26962;Lash Out;;False;;;False;True;;Krookodile
26963;Scale Shot;;False;;;False;True;;Krookodile
26964;Scorching Sands;;False;;;False;True;;Krookodile
26965;Skitter Smack;;False;;;False;True;;Krookodile
26966;Body Slam;;False;;;False;False;01;Krookodile
26967;Low Kick;;False;;;False;False;07;Krookodile
26968;Focus Energy;;False;;;False;False;13;Krookodile
26969;Substitute;;False;;;False;False;20;Krookodile
26970;Sludge Bomb;;False;;;False;False;22;Krookodile
26971;Endure;;False;;;False;False;26;Krookodile
26972;Sleep Talk;;False;;;False;False;27;Krookodile
26973;Iron Tail;;False;;;False;False;31;Krookodile
26974;Uproar;;False;;;False;False;35;Krookodile
26975;Taunt;;False;;;False;False;37;Krookodile
26976;Superpower;;False;;;False;False;39;Krookodile
26977;Dragon Claw;;False;;;False;False;47;Krookodile
26978;Bulk Up;;False;;;False;False;48;Krookodile
26979;Close Combat;;False;;;False;False;53;Krookodile
26980;Dark Pulse;;False;;;False;False;58;Krookodile
26981;Dragon Pulse;;False;;;False;False;62;Krookodile
26982;Focus Blast;;False;;;False;False;64;Krookodile
26983;Earth Power;;False;;;False;False;67;Krookodile
26984;Stone Edge;;False;;;False;False;75;Krookodile
26985;Stealth Rock;;False;;;False;False;76;Krookodile
26986;Grass Knot;;False;;;False;False;77;Krookodile
26987;Darkest Lariat;;False;;;False;False;93;Krookodile
26988;High Horsepower;;False;;;False;False;94;Krookodile
26989;Throat Chop;;False;;;False;False;95;Krookodile
26990;Leer;1;False;;;False;False;;Sandile
26991;Power Trip;1;False;;;False;False;;Sandile
26992;Sand Attack;3;False;;;False;False;;Sandile
26993;Hone Claws;6;False;;;False;False;;Sandile
26994;Sand Tomb;9;False;;49;False;False;;Sandile
26995;Scary Face;12;False;;26;False;False;;Sandile
26996;Bite;15;False;;;False;False;;Sandile
26997;Torment;18;False;;;False;False;;Sandile
26998;Dig;21;False;;15;False;False;;Sandile
26999;Swagger;24;False;;;False;False;;Sandile
27000;Crunch;27;False;;;False;False;32;Sandile
27001;Sandstorm;30;False;;32;False;False;;Sandile
27002;Foul Play;33;False;;;False;False;81;Sandile
27003;Earthquake;36;False;;;False;False;10;Sandile
27004;Thrash;39;False;;;False;False;;Sandile
27005;Rest;;False;;21;False;False;;Sandile
27006;Rock Slide;;False;;22;False;False;;Sandile
27007;Thief;;False;;23;False;False;;Sandile
27008;Snore;;False;;24;False;False;;Sandile
27009;Protect;;False;;25;False;False;;Sandile
27010;Attract;;False;;31;False;False;;Sandile
27011;Beat Up;;False;;37;False;False;;Sandile
27012;Facade;;False;;39;False;False;;Sandile
27013;Rock Tomb;;False;;48;False;False;;Sandile
27014;Payback;;False;;57;False;False;;Sandile
27015;Assurance;;False;;58;False;False;;Sandile
27016;Thunder Fang;;False;;66;False;False;;Sandile
27017;Fire Fang;;False;;68;False;False;;Sandile
27018;Round;;False;;76;False;False;;Sandile
27019;Retaliate;;False;;79;False;False;;Sandile
27020;Bulldoze;;False;;81;False;False;;Sandile
27021;Snarl;;False;;85;False;False;;Sandile
27022;Aqua Tail;;False;;;True;False;;Sandile
27023;Counter;;False;;;True;False;;Sandile
27024;Double-Edge;;False;;;True;False;;Sandile
27025;Spite;;False;;;True;False;;Sandile
27026;Lash Out;;False;;;False;True;;Sandile
27027;Scorching Sands;;False;;;False;True;;Sandile
27028;Skitter Smack;;False;;;False;True;;Sandile
27029;Focus Energy;;False;;;False;False;13;Sandile
27030;Substitute;;False;;;False;False;20;Sandile
27031;Sludge Bomb;;False;;;False;False;22;Sandile
27032;Endure;;False;;;False;False;26;Sandile
27033;Sleep Talk;;False;;;False;False;27;Sandile
27034;Iron Tail;;False;;;False;False;31;Sandile
27035;Uproar;;False;;;False;False;35;Sandile
27036;Taunt;;False;;;False;False;37;Sandile
27037;Dark Pulse;;False;;;False;False;58;Sandile
27038;Earth Power;;False;;;False;False;67;Sandile
27039;Stone Edge;;False;;;False;False;75;Sandile
27040;Stealth Rock;;False;;;False;False;76;Sandile
27041;Absorb;1;False;;;False;False;;Maractus
27042;After You;1;False;;;False;False;;Maractus
27043;Ingrain;1;False;;;False;False;;Maractus
27044;Peck;1;False;;;False;False;;Maractus
27045;Spiky Shield;1;False;;;False;False;;Maractus
27046;Growth;4;False;;;False;False;;Maractus
27047;Mega Drain;8;False;;;False;False;;Maractus
27048;Leech Seed;12;False;;;False;False;;Maractus
27049;Sucker Punch;16;False;;;False;False;;Maractus
27050;Pin Missile;20;False;;07;False;False;;Maractus
27051;Giga Drain;24;False;;28;False;False;;Maractus
27052;Sweet Scent;28;False;;;False;False;;Maractus
27053;Synthesis;32;False;;;False;False;;Maractus
27054;Petal Blizzard;36;False;;;False;False;;Maractus
27055;Cotton Spore;40;False;;;False;False;;Maractus
27056;Sunny Day;44;False;;34;False;False;;Maractus
27057;Solar Beam;48;False;;11;False;False;;Maractus
27058;Acupressure;52;False;;;False;False;;Maractus
27059;Petal Dance;56;False;;;False;False;;Maractus
27060;Cotton Guard;60;False;;;False;False;;Maractus
27061;Screech;;False;;16;False;False;;Maractus
27062;Safeguard;;False;;19;False;False;;Maractus
27063;Rest;;False;;21;False;False;;Maractus
27064;Snore;;False;;24;False;False;;Maractus
27065;Protect;;False;;25;False;False;;Maractus
27066;Attract;;False;;31;False;False;;Maractus
27067;Rain Dance;;False;;33;False;False;;Maractus
27068;Facade;;False;;39;False;False;;Maractus
27069;Helping Hand;;False;;41;False;False;;Maractus
27070;Weather Ball;;False;;46;False;False;;Maractus
27071;Bullet Seed;;False;;50;False;False;;Maractus
27072;Bounce;;False;;52;False;False;;Maractus
27073;Assurance;;False;;58;False;False;;Maractus
27074;Drain Punch;;False;;63;False;False;;Maractus
27075;Round;;False;;76;False;False;;Maractus
27076;Grassy Terrain;;False;;88;False;False;;Maractus
27077;Wood Hammer;;False;;;True;False;;Maractus
27078;Worry Seed;;False;;;True;False;;Maractus
27079;Grassy Glide;;False;;;False;True;;Maractus
27080;Substitute;;False;;;False;False;20;Maractus
27081;Spikes;;False;;;False;False;23;Maractus
27082;Endure;;False;;;False;False;26;Maractus
27083;Sleep Talk;;False;;;False;False;27;Maractus
27084;Uproar;;False;;;False;False;35;Maractus
27085;Hyper Voice;;False;;;False;False;42;Maractus
27086;Poison Jab;;False;;;False;False;57;Maractus
27087;Seed Bomb;;False;;;False;False;59;Maractus
27088;Energy Ball;;False;;;False;False;65;Maractus
27089;Leaf Storm;;False;;;False;False;71;Maractus
27090;Grass Knot;;False;;;False;False;77;Maractus
27091;Throat Chop;;False;;;False;False;95;Maractus
27092;Fury Cutter;1;False;;;False;False;;Dwebble
27093;Sand Attack;1;False;;;False;False;;Dwebble
27094;Withdraw;4;False;;;False;False;;Dwebble
27095;Smack Down;8;False;;;False;False;;Dwebble
27096;Bug Bite;12;False;;;False;False;;Dwebble
27097;Flail;16;False;;;False;False;;Dwebble
27098;Slash;20;False;;;False;False;;Dwebble
27099;Rock Slide;24;False;;22;False;False;;Dwebble
27100;Stealth Rock;28;False;;;False;False;76;Dwebble
27101;Rock Blast;32;False;;54;False;False;;Dwebble
27102;X-Scissor;36;False;;;False;False;60;Dwebble
27103;Rock Polish;40;False;;;False;False;;Dwebble
27104;Shell Smash;44;False;;;False;False;;Dwebble
27105;Rock Wrecker;48;False;;;False;False;;Dwebble
27106;Solar Beam;;False;;11;False;False;;Dwebble
27107;Dig;;False;;15;False;False;;Dwebble
27108;Rest;;False;;21;False;False;;Dwebble
27109;Snore;;False;;24;False;False;;Dwebble
27110;Protect;;False;;25;False;False;;Dwebble
27111;Attract;;False;;31;False;False;;Dwebble
27112;Sandstorm;;False;;32;False;False;;Dwebble
27113;Facade;;False;;39;False;False;;Dwebble
27114;Rock Tomb;;False;;48;False;False;;Dwebble
27115;Sand Tomb;;False;;49;False;False;;Dwebble
27116;Shadow Claw;;False;;65;False;False;;Dwebble
27117;Round;;False;;76;False;False;;Dwebble
27118;Bulldoze;;False;;81;False;False;;Dwebble
27119;Block;;False;;;True;False;;Dwebble
27120;Counter;;False;;;True;False;;Dwebble
27121;Curse;;False;;;True;False;;Dwebble
27122;Knock Off;;False;;;True;False;;Dwebble
27123;Night Slash;;False;;;True;False;;Dwebble
27124;Wide Guard;;False;;;True;False;;Dwebble
27125;Skitter Smack;;False;;;False;True;;Dwebble
27126;Swords Dance;;False;;;False;False;00;Dwebble
27127;Earthquake;;False;;;False;False;10;Dwebble
27128;Substitute;;False;;;False;False;20;Dwebble
27129;Spikes;;False;;;False;False;23;Dwebble
27130;Endure;;False;;;False;False;26;Dwebble
27131;Sleep Talk;;False;;;False;False;27;Dwebble
27132;Iron Defense;;False;;;False;False;46;Dwebble
27133;Poison Jab;;False;;;False;False;57;Dwebble
27134;Stone Edge;;False;;;False;False;75;Dwebble
27135;Headbutt;1;False;;;False;False;;Scrafty
27136;Leer;1;False;;;False;False;;Scrafty
27137;Low Kick;1;False;;;False;False;07;Scrafty
27138;Payback;1;False;;57;False;False;;Scrafty
27139;Sand Attack;12;False;;;False;False;;Scrafty
27140;Facade;16;False;;39;False;False;;Scrafty
27141;Protect;20;False;;25;False;False;;Scrafty
27142;Beat Up;24;False;;37;False;False;;Scrafty
27143;Scary Face;28;False;;26;False;False;;Scrafty
27144;Brick Break;32;False;;43;False;False;;Scrafty
27145;Swagger;36;False;;;False;False;;Scrafty
27146;Crunch;42;False;;;False;False;32;Scrafty
27147;High Jump Kick;48;False;;;False;False;;Scrafty
27148;Focus Punch;54;False;;;False;False;;Scrafty
27149;Head Smash;60;False;;;False;False;;Scrafty
27150;Mega Punch;;False;;00;False;False;;Scrafty
27151;Mega Kick;;False;;01;False;False;;Scrafty
27152;Fire Punch;;False;;03;False;False;;Scrafty
27153;Ice Punch;;False;;04;False;False;;Scrafty
27154;Thunder Punch;;False;;05;False;False;;Scrafty
27155;Hyper Beam;;False;;08;False;False;;Scrafty
27156;Giga Impact;;False;;09;False;False;;Scrafty
27157;Dig;;False;;15;False;False;;Scrafty
27158;Rest;;False;;21;False;False;;Scrafty
27159;Rock Slide;;False;;22;False;False;;Scrafty
27160;Thief;;False;;23;False;False;;Scrafty
27161;Snore;;False;;24;False;False;;Scrafty
27162;Attract;;False;;31;False;False;;Scrafty
27163;Rain Dance;;False;;33;False;False;;Scrafty
27164;Sunny Day;;False;;34;False;False;;Scrafty
27165;Revenge;;False;;42;False;False;;Scrafty
27166;Fake Tears;;False;;47;False;False;;Scrafty
27167;Rock Tomb;;False;;48;False;False;;Scrafty
27168;Assurance;;False;;58;False;False;;Scrafty
27169;Fling;;False;;59;False;False;;Scrafty
27170;Drain Punch;;False;;63;False;False;;Scrafty
27171;Low Sweep;;False;;75;False;False;;Scrafty
27172;Round;;False;;76;False;False;;Scrafty
27173;Retaliate;;False;;79;False;False;;Scrafty
27174;Snarl;;False;;85;False;False;;Scrafty
27175;Acid Spray;;False;;;True;False;;Scrafty
27176;Counter;;False;;;True;False;;Scrafty
27177;Detect;;False;;;True;False;;Scrafty
27178;Fake Out;;False;;;True;False;;Scrafty
27179;Power-Up Punch;;False;;;True;False;;Scrafty
27180;Quick Guard;;False;;;True;False;;Scrafty
27181;Coaching;;False;;;False;True;;Scrafty
27182;Lash Out;;False;;;False;True;;Scrafty
27183;Amnesia;;False;;;False;False;17;Scrafty
27184;Substitute;;False;;;False;False;20;Scrafty
27185;Sludge Bomb;;False;;;False;False;22;Scrafty
27186;Outrage;;False;;;False;False;24;Scrafty
27187;Endure;;False;;;False;False;26;Scrafty
27188;Sleep Talk;;False;;;False;False;27;Scrafty
27189;Iron Tail;;False;;;False;False;31;Scrafty
27190;Taunt;;False;;;False;False;37;Scrafty
27191;Iron Defense;;False;;;False;False;46;Scrafty
27192;Dragon Claw;;False;;;False;False;47;Scrafty
27193;Bulk Up;;False;;;False;False;48;Scrafty
27194;Dragon Dance;;False;;;False;False;51;Scrafty
27195;Close Combat;;False;;;False;False;53;Scrafty
27196;Poison Jab;;False;;;False;False;57;Scrafty
27197;Dark Pulse;;False;;;False;False;58;Scrafty
27198;Dragon Pulse;;False;;;False;False;62;Scrafty
27199;Focus Blast;;False;;;False;False;64;Scrafty
27200;Zen Headbutt;;False;;;False;False;69;Scrafty
27201;Iron Head;;False;;;False;False;74;Scrafty
27202;Stone Edge;;False;;;False;False;75;Scrafty
27203;Grass Knot;;False;;;False;False;77;Scrafty
27204;Foul Play;;False;;;False;False;81;Scrafty
27205;Work Up;;False;;;False;False;85;Scrafty
27206;Throat Chop;;False;;;False;False;95;Scrafty
27207;Fury Cutter;1;False;;;False;False;;Crustle
27208;Sand Attack;1;False;;;False;False;;Crustle
27209;Smack Down;1;False;;;False;False;;Crustle
27210;Withdraw;1;False;;;False;False;;Crustle
27211;Bug Bite;12;False;;;False;False;;Crustle
27212;Flail;16;False;;;False;False;;Crustle
27213;Slash;20;False;;;False;False;;Crustle
27214;Rock Slide;24;False;;22;False;False;;Crustle
27215;Stealth Rock;28;False;;;False;False;76;Crustle
27216;Rock Blast;32;False;;54;False;False;;Crustle
27217;X-Scissor;38;False;;;False;False;60;Crustle
27218;Rock Polish;44;False;;;False;False;;Crustle
27219;Shell Smash;50;False;;;False;False;;Crustle
27220;Rock Wrecker;56;False;;;False;False;;Crustle
27221;Hyper Beam;;False;;08;False;False;;Crustle
27222;Giga Impact;;False;;09;False;False;;Crustle
27223;Solar Beam;;False;;11;False;False;;Crustle
27224;Solar Blade;;False;;12;False;False;;Crustle
27225;Dig;;False;;15;False;False;;Crustle
27226;Rest;;False;;21;False;False;;Crustle
27227;Snore;;False;;24;False;False;;Crustle
27228;Protect;;False;;25;False;False;;Crustle
27229;Attract;;False;;31;False;False;;Crustle
27230;Sandstorm;;False;;32;False;False;;Crustle
27231;Facade;;False;;39;False;False;;Crustle
27232;Rock Tomb;;False;;48;False;False;;Crustle
27233;Sand Tomb;;False;;49;False;False;;Crustle
27234;Shadow Claw;;False;;65;False;False;;Crustle
27235;Round;;False;;76;False;False;;Crustle
27236;Bulldoze;;False;;81;False;False;;Crustle
27237;Stomping Tantrum;;False;;98;False;False;;Crustle
27238;Block;;False;;;True;False;;Crustle
27239;Counter;;False;;;True;False;;Crustle
27240;Curse;;False;;;True;False;;Crustle
27241;Knock Off;;False;;;True;False;;Crustle
27242;Night Slash;;False;;;True;False;;Crustle
27243;Wide Guard;;False;;;True;False;;Crustle
27244;Meteor Beam;;False;;;False;True;;Crustle
27245;Skitter Smack;;False;;;False;True;;Crustle
27246;Swords Dance;;False;;;False;False;00;Crustle
27247;Earthquake;;False;;;False;False;10;Crustle
27248;Substitute;;False;;;False;False;20;Crustle
27249;Spikes;;False;;;False;False;23;Crustle
27250;Endure;;False;;;False;False;26;Crustle
27251;Sleep Talk;;False;;;False;False;27;Crustle
27252;Iron Defense;;False;;;False;False;46;Crustle
27253;Poison Jab;;False;;;False;False;57;Crustle
27254;Stone Edge;;False;;;False;False;75;Crustle
27255;Heavy Slam;;False;;;False;False;79;Crustle
27256;Body Press;;False;;;False;False;99;Crustle
27257;Leer;1;False;;;False;False;;Scraggy
27258;Low Kick;1;False;;;False;False;07;Scraggy
27259;Payback;4;False;;57;False;False;;Scraggy
27260;Headbutt;8;False;;;False;False;;Scraggy
27261;Sand Attack;12;False;;;False;False;;Scraggy
27262;Facade;16;False;;39;False;False;;Scraggy
27263;Protect;20;False;;25;False;False;;Scraggy
27264;Beat Up;24;False;;37;False;False;;Scraggy
27265;Scary Face;28;False;;26;False;False;;Scraggy
27266;Brick Break;32;False;;43;False;False;;Scraggy
27267;Swagger;36;False;;;False;False;;Scraggy
27268;Crunch;40;False;;;False;False;32;Scraggy
27269;High Jump Kick;44;False;;;False;False;;Scraggy
27270;Focus Punch;48;False;;;False;False;;Scraggy
27271;Head Smash;52;False;;;False;False;;Scraggy
27272;Mega Punch;;False;;00;False;False;;Scraggy
27273;Mega Kick;;False;;01;False;False;;Scraggy
27274;Fire Punch;;False;;03;False;False;;Scraggy
27275;Ice Punch;;False;;04;False;False;;Scraggy
27276;Thunder Punch;;False;;05;False;False;;Scraggy
27277;Dig;;False;;15;False;False;;Scraggy
27278;Rest;;False;;21;False;False;;Scraggy
27279;Rock Slide;;False;;22;False;False;;Scraggy
27280;Thief;;False;;23;False;False;;Scraggy
27281;Snore;;False;;24;False;False;;Scraggy
27282;Attract;;False;;31;False;False;;Scraggy
27283;Rain Dance;;False;;33;False;False;;Scraggy
27284;Sunny Day;;False;;34;False;False;;Scraggy
27285;Revenge;;False;;42;False;False;;Scraggy
27286;Fake Tears;;False;;47;False;False;;Scraggy
27287;Rock Tomb;;False;;48;False;False;;Scraggy
27288;Assurance;;False;;58;False;False;;Scraggy
27289;Fling;;False;;59;False;False;;Scraggy
27290;Drain Punch;;False;;63;False;False;;Scraggy
27291;Low Sweep;;False;;75;False;False;;Scraggy
27292;Round;;False;;76;False;False;;Scraggy
27293;Retaliate;;False;;79;False;False;;Scraggy
27294;Snarl;;False;;85;False;False;;Scraggy
27295;Acid Spray;;False;;;True;False;;Scraggy
27296;Counter;;False;;;True;False;;Scraggy
27297;Detect;;False;;;True;False;;Scraggy
27298;Fake Out;;False;;;True;False;;Scraggy
27299;Power-Up Punch;;False;;;True;False;;Scraggy
27300;Quick Guard;;False;;;True;False;;Scraggy
27301;Coaching;;False;;;False;True;;Scraggy
27302;Lash Out;;False;;;False;True;;Scraggy
27303;Amnesia;;False;;;False;False;17;Scraggy
27304;Substitute;;False;;;False;False;20;Scraggy
27305;Sludge Bomb;;False;;;False;False;22;Scraggy
27306;Endure;;False;;;False;False;26;Scraggy
27307;Sleep Talk;;False;;;False;False;27;Scraggy
27308;Iron Tail;;False;;;False;False;31;Scraggy
27309;Taunt;;False;;;False;False;37;Scraggy
27310;Iron Defense;;False;;;False;False;46;Scraggy
27311;Dragon Claw;;False;;;False;False;47;Scraggy
27312;Bulk Up;;False;;;False;False;48;Scraggy
27313;Dragon Dance;;False;;;False;False;51;Scraggy
27314;Poison Jab;;False;;;False;False;57;Scraggy
27315;Dark Pulse;;False;;;False;False;58;Scraggy
27316;Dragon Pulse;;False;;;False;False;62;Scraggy
27317;Focus Blast;;False;;;False;False;64;Scraggy
27318;Zen Headbutt;;False;;;False;False;69;Scraggy
27319;Iron Head;;False;;;False;False;74;Scraggy
27320;Stone Edge;;False;;;False;False;75;Scraggy
27321;Grass Knot;;False;;;False;False;77;Scraggy
27322;Foul Play;;False;;;False;False;81;Scraggy
27323;Work Up;;False;;;False;False;85;Scraggy
27324;Confusion;1;False;;;False;False;;Sigilyph
27325;Gust;1;False;;;False;False;;Sigilyph
27326;Gravity;5;False;;;False;False;;Sigilyph
27327;Hypnosis;10;False;;;False;False;;Sigilyph
27328;Air Cutter;15;False;;;False;False;;Sigilyph
27329;Psybeam;20;False;;;False;False;;Sigilyph
27330;Whirlwind;25;False;;;False;False;;Sigilyph
27331;Cosmic Power;30;False;;;False;False;44;Sigilyph
27332;Air Slash;35;False;;95;False;False;;Sigilyph
27333;Psychic;40;False;;;False;False;11;Sigilyph
27334;Tailwind;45;False;;;False;False;;Sigilyph
27335;Light Screen;50;False;;17;False;False;;Sigilyph
27336;Reflect;50;False;;18;False;False;;Sigilyph
27337;Sky Attack;55;False;;;False;False;;Sigilyph
27338;Skill Swap;60;False;;;False;False;40;Sigilyph
27339;Fly;;False;;06;False;False;;Sigilyph
27340;Hyper Beam;;False;;08;False;False;;Sigilyph
27341;Giga Impact;;False;;09;False;False;;Sigilyph
27342;Solar Beam;;False;;11;False;False;;Sigilyph
27343;Thunder Wave;;False;;14;False;False;;Sigilyph
27344;Safeguard;;False;;19;False;False;;Sigilyph
27345;Rest;;False;;21;False;False;;Sigilyph
27346;Thief;;False;;23;False;False;;Sigilyph
27347;Snore;;False;;24;False;False;;Sigilyph
27348;Protect;;False;;25;False;False;;Sigilyph
27349;Icy Wind;;False;;27;False;False;;Sigilyph
27350;Steel Wing;;False;;30;False;False;;Sigilyph
27351;Attract;;False;;31;False;False;;Sigilyph
27352;Rain Dance;;False;;33;False;False;;Sigilyph
27353;Facade;;False;;39;False;False;;Sigilyph
27354;Swift;;False;;40;False;False;;Sigilyph
27355;Imprison;;False;;44;False;False;;Sigilyph
27356;Power Swap;;False;;60;False;False;;Sigilyph
27357;Speed Swap;;False;;62;False;False;;Sigilyph
27358;Psycho Cut;;False;;69;False;False;;Sigilyph
27359;Trick Room;;False;;70;False;False;;Sigilyph
27360;Magic Room;;False;;72;False;False;;Sigilyph
27361;Round;;False;;76;False;False;;Sigilyph
27362;Ancient Power;;False;;;True;False;;Sigilyph
27363;Psycho Shift;;False;;;True;False;;Sigilyph
27364;Roost;;False;;;True;False;;Sigilyph
27365;Dual Wingbeat;;False;;;False;True;;Sigilyph
27366;Expanding Force;;False;;;False;True;;Sigilyph
27367;Ice Beam;;False;;;False;False;05;Sigilyph
27368;Substitute;;False;;;False;False;20;Sigilyph
27369;Psyshock;;False;;;False;False;25;Sigilyph
27370;Endure;;False;;;False;False;26;Sigilyph
27371;Sleep Talk;;False;;;False;False;27;Sigilyph
27372;Shadow Ball;;False;;;False;False;33;Sigilyph
27373;Future Sight;;False;;;False;False;34;Sigilyph
27374;Heat Wave;;False;;;False;False;36;Sigilyph
27375;Trick;;False;;;False;False;38;Sigilyph
27376;Calm Mind;;False;;;False;False;49;Sigilyph
27377;Dark Pulse;;False;;;False;False;58;Sigilyph
27378;Energy Ball;;False;;;False;False;65;Sigilyph
27379;Zen Headbutt;;False;;;False;False;69;Sigilyph
27380;Flash Cannon;;False;;;False;False;70;Sigilyph
27381;Stored Power;;False;;;False;False;82;Sigilyph
27382;Dazzling Gleam;;False;;;False;False;92;Sigilyph
27383;Astonish;1;False;;;False;False;;Cofagrigus
27384;Haze;1;False;;;False;False;;Cofagrigus
27385;Night Shade;1;False;;;False;False;;Cofagrigus
27386;Protect;1;False;;25;False;False;;Cofagrigus
27387;Scary Face;1;False;;26;False;False;;Cofagrigus
27388;Shadow Claw;1;False;;65;False;False;;Cofagrigus
27389;Disable;12;False;;;False;False;;Cofagrigus
27390;Will-O-Wisp;16;False;;38;False;False;;Cofagrigus
27391;Crafty Shield;20;False;;;False;False;;Cofagrigus
27392;Hex;24;False;;77;False;False;;Cofagrigus
27393;Mean Look;28;False;;;False;False;;Cofagrigus
27394;Grudge;32;False;;;False;False;;Cofagrigus
27395;Curse;38;False;;;False;False;;Cofagrigus
27396;Shadow Ball;44;False;;;False;False;33;Cofagrigus
27397;Dark Pulse;50;False;;;False;False;58;Cofagrigus
27398;Guard Split;56;False;;;False;False;;Cofagrigus
27399;Power Split;56;False;;;False;False;;Cofagrigus
27400;Destiny Bond;62;False;;;False;False;;Cofagrigus
27401;Hyper Beam;;False;;08;False;False;;Cofagrigus
27402;Giga Impact;;False;;09;False;False;;Cofagrigus
27403;Safeguard;;False;;19;False;False;;Cofagrigus
27404;Rest;;False;;21;False;False;;Cofagrigus
27405;Thief;;False;;23;False;False;;Cofagrigus
